clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed
fold1_room3_mix713,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903911
fold1_room3_mix714,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903912
fold1_room3_mix715,fold1,static,1,crossing,L,,,critical,L,normal,12419903913
fold1_room3_mix716,fold1,walk,1,siren,R,,,caution,L,normal,12419903914
fold1_room3_mix717,fold1,static,1,horn,L,,,safe,L,normal,12419903915
fold1_room3_mix718,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903916
fold1_room3_mix719,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903917
fold1_room3_mix720,fold1,walk,1,crossing,R,,,safe,R,normal,12419903918
fold1_room3_mix721,fold1,static,1,siren,L,,,critical,L,normal,12419903919
fold1_room3_mix722,fold1,walk,1,horn,R,,,caution,L,normal,12419903920
fold1_room3_mix723,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903921
fold1_room3_mix724,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903922
fold1_room3_mix725,fold1,static,1,crossing,L,,,caution,R,normal,12419903923
fold1_room3_mix726,fold1,walk,1,siren,R,,,safe,R,normal,12419903924
fold1_room3_mix727,fold1,static,1,horn,L,,,critical,L,normal,12419903925
fold1_room3_mix728,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903926
fold1_room3_mix729,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903927
fold1_room3_mix730,fold1,walk,1,crossing,R,,,critical,R,normal,12419903928
fold1_room3_mix731,fold1,static,1,siren,L,,,caution,R,normal,12419903929
fold1_room3_mix732,fold1,walk,1,horn,R,,,safe,R,normal,12419903930
fold1_room3_mix733,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903931
fold1_room3_mix734,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903932
fold1_room3_mix735,fold1,static,1,crossing,L,,,safe,L,normal,12419903933
fold1_room3_mix736,fold1,walk,1,siren,R,,,critical,R,normal,12419903934
fold1_room3_mix737,fold1,static,1,horn,L,,,caution,R,normal,12419903935
fold1_room3_mix738,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903936
fold1_room3_mix739,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903937
fold1_room3_mix740,fold1,walk,1,crossing,R,,,caution,L,normal,12419903938
fold1_room3_mix741,fold1,static,1,siren,L,,,safe,L,normal,12419903939
fold1_room3_mix742,fold1,walk,1,horn,R,,,critical,R,normal,12419903940
fold1_room3_mix743,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903941
fold1_room3_mix744,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903942
fold1_room3_mix745,fold1,static,1,crossing,L,,,critical,L,normal,12419903943
fold1_room3_mix746,fold1,walk,1,siren,R,,,caution,L,normal,12419903944
fold1_room3_mix747,fold1,static,1,horn,L,,,safe,L,normal,12419903945
fold1_room3_mix748,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903946
fold1_room3_mix749,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903947
fold1_room3_mix750,fold1,walk,1,crossing,R,,,safe,R,normal,12419903948
fold1_room3_mix751,fold1,static,1,siren,L,,,critical,L,normal,12419903949
fold1_room3_mix752,fold1,walk,1,horn,R,,,caution,L,normal,12419903950
fold1_room3_mix753,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903951
fold1_room3_mix754,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903952
fold1_room3_mix755,fold1,static,1,crossing,L,,,caution,R,normal,12419903953
fold1_room3_mix756,fold1,walk,1,siren,R,,,safe,R,normal,12419903954
fold1_room3_mix757,fold1,static,1,horn,L,,,critical,L,normal,12419903955
fold1_room3_mix758,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903956
fold1_room3_mix759,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903957
fold1_room3_mix760,fold1,walk,1,crossing,R,,,critical,R,normal,12419903958
fold1_room3_mix761,fold1,static,1,siren,L,,,caution,R,normal,12419903959
fold1_room3_mix762,fold1,walk,1,horn,R,,,safe,R,normal,12419903960
fold1_room3_mix763,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903961
fold1_room3_mix764,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903962
fold1_room3_mix765,fold1,static,1,crossing,L,,,safe,L,normal,12419903963
fold1_room3_mix766,fold1,walk,1,siren,R,,,critical,R,normal,12419903964
fold1_room3_mix767,fold1,static,1,horn,L,,,caution,R,normal,12419903965
fold1_room3_mix768,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903966
fold1_room3_mix769,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903967
fold1_room3_mix770,fold1,walk,1,crossing,R,,,caution,L,normal,12419903968
fold1_room3_mix771,fold1,static,1,siren,L,,,safe,L,normal,12419903969
fold1_room3_mix772,fold1,walk,1,horn,R,,,critical,R,normal,12419903970
fold1_room3_mix773,fold1,static,1,backup_beep,L,,,caution,R,normal,12419903971
fold1_room3_mix774,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419903972
fold1_room3_mix775,fold1,static,1,crossing,L,,,critical,L,normal,12419903973
fold1_room3_mix776,fold1,walk,1,siren,R,,,caution,L,normal,12419903974
fold1_room3_mix777,fold1,static,1,horn,L,,,safe,L,normal,12419903975
fold1_room3_mix778,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419903976
fold1_room3_mix779,fold1,static,1,bike_bell,L,,,caution,R,normal,12419903977
fold1_room3_mix780,fold1,walk,1,crossing,R,,,safe,R,normal,12419903978
fold1_room3_mix781,fold1,static,1,siren,L,,,critical,L,normal,12419903979
fold1_room3_mix782,fold1,walk,1,horn,R,,,caution,L,normal,12419903980
fold1_room3_mix783,fold1,static,1,backup_beep,L,,,safe,L,normal,12419903981
fold1_room3_mix784,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419903982
fold1_room3_mix785,fold1,static,1,crossing,L,,,caution,R,normal,12419903983
fold1_room3_mix786,fold1,walk,1,siren,R,,,safe,R,normal,12419903984
fold1_room3_mix787,fold1,static,1,horn,L,,,critical,L,normal,12419903985
fold1_room3_mix788,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419903986
fold1_room3_mix789,fold1,static,1,bike_bell,L,,,safe,L,normal,12419903987
fold1_room3_mix790,fold1,walk,1,crossing,R,,,critical,R,normal,12419903988
fold1_room3_mix791,fold1,static,1,siren,L,,,caution,R,normal,12419903989
fold1_room3_mix792,fold1,walk,1,horn,R,,,safe,R,normal,12419903990
fold1_room3_mix793,fold1,static,1,backup_beep,L,,,critical,L,normal,12419903991
fold1_room3_mix794,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419903992
fold1_room3_mix795,fold1,static,1,crossing,L,,,safe,L,normal,12419903993
fold1_room3_mix796,fold1,walk,1,siren,R,,,critical,R,normal,12419903994
fold1_room3_mix797,fold1,static,1,horn,L,,,caution,R,normal,12419903995
fold1_room3_mix798,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419903996
fold1_room3_mix799,fold1,static,1,bike_bell,L,,,critical,L,normal,12419903997
fold1_room3_mix800,fold1,walk,1,crossing,R,,,caution,L,normal,12419903998
fold1_room3_mix801,fold1,static,1,siren,L,,,safe,L,normal,12419903999
fold1_room3_mix802,fold1,walk,1,horn,R,,,critical,R,normal,12419904000
fold1_room3_mix803,fold1,static,1,backup_beep,L,,,caution,R,normal,12419904001
fold1_room3_mix804,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419904002
fold1_room3_mix805,fold1,static,1,crossing,L,,,critical,L,normal,12419904003
fold1_room3_mix806,fold1,walk,1,siren,R,,,caution,L,normal,12419904004
fold1_room3_mix807,fold1,static,1,horn,L,,,safe,L,normal,12419904005
fold1_room3_mix808,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419904006
fold1_room3_mix809,fold1,static,1,bike_bell,L,,,caution,R,normal,12419904007
fold1_room3_mix810,fold1,walk,1,crossing,R,,,safe,R,normal,12419904008
fold1_room3_mix811,fold1,static,1,siren,L,,,critical,L,normal,12419904009
fold1_room3_mix812,fold1,walk,1,horn,R,,,caution,L,normal,12419904010
fold1_room3_mix813,fold1,static,1,backup_beep,L,,,safe,L,normal,12419904011
fold1_room3_mix814,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419904012
fold1_room3_mix815,fold1,static,1,crossing,L,,,caution,R,normal,12419904013
fold1_room3_mix816,fold1,walk,1,siren,R,,,safe,R,normal,12419904014
fold1_room3_mix817,fold1,static,1,horn,L,,,critical,L,normal,12419904015
fold1_room3_mix818,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419904016
fold1_room3_mix819,fold1,static,1,bike_bell,L,,,safe,L,normal,12419904017
fold1_room3_mix820,fold1,walk,1,crossing,R,,,critical,R,normal,12419904018
fold1_room3_mix821,fold1,static,1,siren,L,,,caution,R,normal,12419904019
fold1_room3_mix822,fold1,walk,1,horn,R,,,safe,R,normal,12419904020
fold1_room3_mix823,fold1,static,1,backup_beep,L,,,critical,L,normal,12419904021
fold1_room3_mix824,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419904022
fold1_room3_mix825,fold1,static,1,crossing,L,,,safe,L,normal,12419904023
fold1_room3_mix826,fold1,walk,1,siren,R,,,critical,R,normal,12419904024
fold1_room3_mix827,fold1,static,1,horn,L,,,caution,R,normal,12419904025
fold1_room3_mix828,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419904026
fold1_room3_mix829,fold1,static,1,bike_bell,L,,,critical,L,normal,12419904027
fold1_room3_mix830,fold1,walk,1,crossing,R,,,caution,L,normal,12419904028
fold1_room3_mix831,fold1,static,1,siren,L,,,safe,L,normal,12419904029
fold1_room3_mix832,fold1,walk,1,horn,R,,,critical,R,normal,12419904030
fold1_room3_mix833,fold1,static,1,backup_beep,L,,,caution,R,normal,12419904031
fold1_room3_mix834,fold1,walk,1,bike_bell,R,,,safe,R,normal,12419904032
fold1_room3_mix835,fold1,static,1,crossing,L,,,critical,L,normal,12419904033
fold1_room3_mix836,fold1,walk,1,siren,R,,,caution,L,normal,12419904034
fold1_room3_mix837,fold1,static,1,horn,L,,,safe,L,normal,12419904035
fold1_room3_mix838,fold1,walk,1,backup_beep,R,,,critical,R,normal,12419904036
fold1_room3_mix839,fold1,static,1,bike_bell,L,,,caution,R,normal,12419904037
fold1_room3_mix840,fold1,walk,1,crossing,R,,,safe,R,normal,12419904038
fold1_room3_mix841,fold1,static,1,siren,L,,,critical,L,normal,12419904039
fold1_room3_mix842,fold1,walk,1,horn,R,,,caution,L,normal,12419904040
fold1_room3_mix843,fold1,static,1,backup_beep,L,,,safe,L,normal,12419904041
fold1_room3_mix844,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419904042
fold1_room3_mix845,fold1,static,1,crossing,L,,,caution,R,normal,12419904043
fold1_room3_mix846,fold1,walk,1,siren,R,,,safe,R,normal,12419904044
fold1_room3_mix847,fold1,static,1,horn,L,,,critical,L,normal,12419904045
fold1_room3_mix848,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419904046
fold1_room3_mix849,fold1,static,1,bike_bell,L,,,safe,L,normal,12419904047
fold1_room3_mix850,fold1,walk,1,crossing,R,,,critical,R,normal,12419904048
fold1_room3_mix851,fold1,static,1,siren,L,,,caution,R,normal,12419904049
fold1_room3_mix852,fold1,walk,1,horn,R,,,safe,R,normal,12419904050
fold1_room3_mix853,fold1,static,1,backup_beep,L,,,critical,L,normal,12419904051
fold1_room3_mix854,fold1,walk,1,bike_bell,R,,,caution,L,normal,12419904052
fold1_room3_mix855,fold1,static,1,crossing,L,,,safe,L,normal,12419904053
fold1_room3_mix856,fold1,walk,1,siren,R,,,critical,R,normal,12419904054
fold1_room3_mix857,fold1,static,1,horn,L,,,caution,R,normal,12419904055
fold1_room3_mix858,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419904056
fold1_room3_mix859,fold1,static,1,bike_bell,L,,,critical,L,normal,12419904057
fold1_room3_mix860,fold1,walk,1,crossing,R,,,caution,L,normal,12419904058
fold1_room3_mix861,fold1,static,2,siren,L,backup_beep,R,safe,L,normal,12419904059
fold1_room3_mix862,fold1,walk,2,horn,R,bike_bell,L,critical,R,normal,12419904060
fold1_room3_mix863,fold1,static,2,backup_beep,L,crossing,R,caution,R,normal,12419904061
fold1_room3_mix864,fold1,walk,2,bike_bell,R,siren,L,safe,R,normal,12419904062
fold1_room3_mix865,fold1,static,2,crossing,L,horn,R,critical,L,normal,12419904063
fold1_room3_mix866,fold1,walk,2,siren,R,backup_beep,L,caution,L,normal,12419904064
fold1_room3_mix867,fold1,static,2,horn,L,bike_bell,R,safe,L,normal,12419904065
fold1_room3_mix868,fold1,walk,2,backup_beep,R,crossing,L,critical,R,normal,12419904066
fold1_room3_mix869,fold1,static,2,bike_bell,L,siren,R,caution,R,normal,12419904067
fold1_room3_mix870,fold1,walk,2,crossing,R,horn,L,safe,R,normal,12419904068
fold1_room3_mix871,fold1,static,2,siren,L,backup_beep,R,critical,L,normal,12419904069
fold1_room3_mix872,fold1,walk,2,horn,R,bike_bell,L,caution,L,normal,12419904070
fold1_room3_mix873,fold1,static,2,backup_beep,L,crossing,R,safe,L,normal,12419904071
fold1_room3_mix874,fold1,walk,2,bike_bell,R,siren,L,critical,R,normal,12419904072
fold1_room3_mix875,fold1,static,2,crossing,L,horn,R,caution,R,normal,12419904073
fold1_room3_mix876,fold1,walk,2,siren,R,backup_beep,L,safe,R,normal,12419904074
fold1_room3_mix877,fold1,static,2,horn,L,bike_bell,R,critical,L,normal,12419904075
fold1_room3_mix878,fold1,walk,2,backup_beep,R,crossing,L,caution,L,normal,12419904076
fold1_room3_mix879,fold1,static,2,bike_bell,L,siren,R,safe,L,normal,12419904077
fold1_room3_mix880,fold1,walk,2,crossing,R,horn,L,critical,R,normal,12419904078
fold1_room3_mix881,fold1,static,2,siren,L,backup_beep,R,caution,R,normal,12419904079
fold1_room3_mix882,fold1,walk,2,horn,R,bike_bell,L,safe,R,normal,12419904080
fold1_room3_mix883,fold1,static,2,backup_beep,L,crossing,R,critical,L,normal,12419904081
fold1_room3_mix884,fold1,walk,2,bike_bell,R,siren,L,caution,L,normal,12419904082
fold1_room3_mix885,fold1,static,2,crossing,L,horn,R,safe,L,normal,12419904083
fold1_room3_mix886,fold1,walk,2,siren,R,backup_beep,L,critical,R,normal,12419904084
fold1_room3_mix887,fold1,static,2,horn,L,bike_bell,R,caution,R,normal,12419904085
fold1_room3_mix888,fold1,walk,2,backup_beep,R,crossing,L,safe,R,normal,12419904086
fold1_room3_mix889,fold1,static,2,bike_bell,L,siren,R,critical,L,normal,12419904087
fold1_room3_mix890,fold1,walk,2,crossing,R,horn,L,caution,L,normal,12419904088
fold1_room3_mix891,fold1,static,2,siren,L,backup_beep,R,safe,L,normal,12419904089
fold1_room3_mix892,fold1,walk,2,horn,R,bike_bell,L,critical,R,normal,12419904090
fold1_room3_mix893,fold1,static,2,backup_beep,L,crossing,R,caution,R,normal,12419904091
fold1_room3_mix894,fold1,walk,2,bike_bell,R,siren,L,safe,R,normal,12419904092
fold1_room3_mix895,fold1,static,2,crossing,L,horn,R,critical,L,normal,12419904093
fold1_room3_mix896,fold1,walk,2,siren,R,backup_beep,L,caution,L,normal,12419904094
fold1_room3_mix897,fold1,static,2,horn,L,bike_bell,R,safe,L,normal,12419904095
fold1_room3_mix898,fold1,walk,2,backup_beep,R,crossing,L,critical,R,normal,12419904096
fold1_room3_mix899,fold1,static,2,bike_bell,L,siren,R,caution,R,normal,12419904097
fold1_room3_mix900,fold1,walk,2,crossing,R,horn,L,safe,R,normal,12419904098
fold1_room3_mix901,fold1,static,2,siren,L,backup_beep,R,critical,L,normal,12419904099
fold1_room3_mix902,fold1,walk,2,horn,R,bike_bell,L,caution,L,normal,12419904100
fold1_room3_mix903,fold1,static,2,backup_beep,L,crossing,R,safe,L,normal,12419904101
fold1_room3_mix904,fold1,walk,2,bike_bell,R,siren,L,critical,R,normal,12419904102
fold1_room3_mix905,fold1,static,2,crossing,L,horn,R,caution,R,normal,12419904103
fold1_room3_mix906,fold1,walk,2,siren,R,backup_beep,L,safe,R,normal,12419904104
fold1_room3_mix907,fold1,static,2,horn,L,bike_bell,R,critical,L,normal,12419904105
fold1_room3_mix908,fold1,walk,2,backup_beep,R,crossing,L,caution,L,normal,12419904106
fold1_room3_mix909,fold1,static,2,bike_bell,L,siren,R,safe,L,normal,12419904107
fold1_room3_mix910,fold1,walk,2,crossing,R,horn,L,critical,R,normal,12419904108
fold1_room3_mix911,fold1,static,2,siren,L,backup_beep,R,caution,R,normal,12419904109
fold1_room3_mix912,fold1,walk,2,horn,R,bike_bell,L,safe,R,normal,12419904110
fold1_room3_mix913,fold1,static,2,backup_beep,L,crossing,R,critical,L,normal,12419904111
fold1_room3_mix914,fold1,walk,2,bike_bell,R,siren,L,caution,L,normal,12419904112
fold1_room3_mix915,fold1,static,2,crossing,L,horn,R,safe,L,normal,12419904113
fold1_room3_mix916,fold1,walk,2,siren,R,backup_beep,L,critical,R,normal,12419904114
fold1_room3_mix917,fold1,static,2,horn,L,bike_bell,R,caution,R,normal,12419904115
fold1_room3_mix918,fold1,walk,2,backup_beep,R,crossing,L,safe,R,normal,12419904116
fold1_room3_mix919,fold1,static,2,bike_bell,L,siren,R,critical,L,normal,12419904117
fold1_room3_mix920,fold1,walk,2,crossing,R,horn,L,caution,L,normal,12419904118
fold1_room3_mix921,fold1,static,2,siren,L,backup_beep,R,safe,L,normal,12419904119
fold1_room3_mix922,fold1,walk,2,horn,R,bike_bell,L,critical,R,normal,12419904120
fold1_room3_mix923,fold1,static,2,backup_beep,L,crossing,R,caution,R,normal,12419904121
fold1_room3_mix924,fold1,walk,2,bike_bell,R,siren,L,safe,R,normal,12419904122
fold1_room3_mix925,fold1,static,2,crossing,L,horn,R,critical,L,normal,12419904123
fold1_room3_mix926,fold1,walk,2,siren,R,backup_beep,L,caution,L,normal,12419904124
fold1_room3_mix927,fold1,static,2,horn,L,bike_bell,R,safe,L,normal,12419904125
fold1_room3_mix928,fold1,walk,2,backup_beep,R,crossing,L,critical,R,normal,12419904126
fold1_room3_mix929,fold1,static,2,bike_bell,L,siren,R,caution,R,normal,12419904127
fold1_room3_mix930,fold1,walk,2,crossing,R,horn,L,safe,R,normal,12419904128
fold1_room3_mix931,fold1,static,2,siren,L,backup_beep,R,critical,L,normal,12419904129
fold1_room3_mix932,fold1,walk,2,horn,R,bike_bell,L,caution,L,normal,12419904130
fold1_room3_mix933,fold1,static,2,backup_beep,L,crossing,R,safe,L,normal,12419904131
fold1_room3_mix934,fold1,walk,2,bike_bell,R,siren,L,critical,R,normal,12419904132
fold1_room3_mix935,fold1,static,2,crossing,L,horn,R,caution,R,normal,12419904133
fold1_room3_mix936,fold1,walk,2,siren,R,backup_beep,L,safe,R,normal,12419904134
fold1_room3_mix937,fold1,static,2,horn,L,bike_bell,R,critical,L,normal,12419904135
fold1_room3_mix938,fold1,walk,2,backup_beep,R,crossing,L,caution,L,normal,12419904136
fold1_room3_mix939,fold1,static,2,bike_bell,L,siren,R,safe,L,normal,12419904137
fold1_room3_mix940,fold1,walk,2,crossing,R,horn,L,critical,R,normal,12419904138
fold1_room3_mix941,fold1,static,2,siren,L,backup_beep,R,caution,R,normal,12419904139
fold1_room3_mix942,fold1,walk,2,horn,R,bike_bell,L,safe,R,normal,12419904140
fold1_room3_mix943,fold1,static,2,backup_beep,L,crossing,R,critical,L,normal,12419904141
fold1_room3_mix944,fold1,walk,2,bike_bell,R,siren,L,caution,L,normal,12419904142
fold1_room3_mix945,fold1,static,2,crossing,L,horn,R,safe,L,normal,12419904143
fold1_room3_mix946,fold1,walk,2,siren,R,backup_beep,L,critical,R,normal,12419904144
fold1_room3_mix947,fold1,static,2,horn,L,bike_bell,R,caution,R,normal,12419904145
fold1_room3_mix948,fold1,walk,2,backup_beep,R,crossing,L,safe,R,normal,12419904146
fold1_room3_mix949,fold1,static,2,bike_bell,L,siren,R,critical,L,normal,12419904147
fold1_room3_mix950,fold1,walk,2,crossing,R,horn,L,caution,L,normal,12419904148
fold1_room3_mix951,fold1,static,2,siren,L,backup_beep,R,safe,L,normal,12419904149
fold1_room3_mix952,fold1,walk,2,horn,R,bike_bell,L,critical,R,normal,12419904150
fold1_room3_mix953,fold1,static,2,backup_beep,L,crossing,R,caution,R,normal,12419904151
fold1_room3_mix954,fold1,walk,2,bike_bell,R,siren,L,safe,R,normal,12419904152
fold1_room3_mix955,fold1,static,2,crossing,L,horn,R,critical,L,normal,12419904153
fold1_room3_mix956,fold1,walk,2,siren,R,backup_beep,L,caution,L,normal,12419904154
fold1_room3_mix957,fold1,static,2,horn,L,bike_bell,R,safe,L,normal,12419904155
fold1_room3_mix958,fold1,walk,2,backup_beep,R,crossing,L,critical,R,normal,12419904156
fold1_room3_mix959,fold1,static,2,bike_bell,L,siren,R,caution,R,normal,12419904157
fold1_room3_mix960,fold1,walk,2,crossing,R,horn,L,safe,R,normal,12419904158
fold1_room3_mix961,fold1,static,2,siren,L,backup_beep,R,critical,L,normal,12419904159
fold1_room3_mix962,fold1,walk,2,horn,R,bike_bell,L,caution,L,normal,12419904160
fold1_room3_mix963,fold1,static,2,backup_beep,L,crossing,R,safe,L,normal,12419904161
fold1_room3_mix964,fold1,walk,2,bike_bell,R,siren,L,critical,R,normal,12419904162
fold1_room3_mix965,fold1,static,2,crossing,L,horn,R,caution,R,normal,12419904163
fold1_room3_mix966,fold1,walk,2,siren,R,backup_beep,L,safe,R,normal,12419904164
fold1_room3_mix967,fold1,static,2,horn,L,bike_bell,R,critical,L,normal,12419904165
fold1_room3_mix968,fold1,walk,2,backup_beep,R,crossing,L,caution,L,normal,12419904166
fold1_room3_mix969,fold1,static,2,bike_bell,L,siren,R,safe,L,normal,12419904167
fold1_room3_mix970,fold1,walk,2,crossing,R,horn,L,critical,R,normal,12419904168
fold1_room3_mix971,fold1,static,2,siren,L,backup_beep,R,caution,R,normal,12419904169
fold1_room3_mix972,fold1,walk,2,horn,R,bike_bell,L,safe,R,normal,12419904170
fold1_room3_mix973,fold1,static,2,backup_beep,L,crossing,R,critical,L,normal,12419904171
fold1_room3_mix974,fold1,walk,2,bike_bell,R,siren,L,caution,L,normal,12419904172
fold1_room3_mix975,fold1,static,2,crossing,L,horn,R,safe,L,normal,12419904173
fold1_room3_mix976,fold1,walk,2,siren,R,backup_beep,L,critical,R,normal,12419904174
fold1_room3_mix977,fold1,static,2,horn,L,bike_bell,R,caution,R,normal,12419904175
fold1_room3_mix978,fold1,walk,2,backup_beep,R,crossing,L,safe,R,normal,12419904176
fold1_room3_mix979,fold1,static,2,bike_bell,L,siren,R,critical,L,normal,12419904177
fold1_room3_mix980,fold1,walk,2,crossing,R,horn,L,caution,L,normal,12419904178
fold1_room3_mix981,fold1,static,2,siren,L,backup_beep,R,safe,L,normal,12419904179
fold1_room3_mix982,fold1,walk,2,horn,R,bike_bell,L,critical,R,normal,12419904180
fold1_room3_mix983,fold1,static,2,backup_beep,L,crossing,R,caution,R,normal,12419904181
fold1_room3_mix984,fold1,walk,2,bike_bell,R,siren,L,safe,R,normal,12419904182
fold1_room3_mix985,fold1,static,2,crossing,L,horn,R,critical,L,normal,12419904183
fold1_room3_mix986,fold1,walk,2,siren,R,backup_beep,L,caution,L,normal,12419904184
fold1_room3_mix987,fold1,static,2,horn,L,bike_bell,R,safe,L,normal,12419904185
fold1_room3_mix988,fold1,walk,2,backup_beep,R,crossing,L,critical,R,normal,12419904186
fold1_room3_mix989,fold1,static,2,bike_bell,L,siren,R,caution,R,normal,12419904187
fold1_room3_mix990,fold1,walk,2,crossing,R,horn,L,safe,R,normal,12419904188
fold1_room3_mix991,fold1,static,2,siren,L,backup_beep,R,critical,L,normal,12419904189
fold1_room3_mix992,fold1,walk,2,horn,R,bike_bell,L,caution,L,normal,12419904190
fold1_room3_mix993,fold1,static,2,backup_beep,L,crossing,R,safe,L,normal,12419904191
fold1_room3_mix994,fold1,walk,2,bike_bell,R,siren,L,critical,R,normal,12419904192
fold1_room3_mix995,fold1,static,2,crossing,L,horn,R,caution,R,normal,12419904193
fold1_room3_mix996,fold1,walk,2,siren,R,backup_beep,L,safe,R,normal,12419904194
fold1_room3_mix997,fold1,static,2,horn,L,bike_bell,R,critical,L,normal,12419904195
fold1_room3_mix998,fold1,walk,2,backup_beep,R,crossing,L,caution,L,normal,12419904196
fold1_room3_mix999,fold1,static,2,bike_bell,L,siren,R,safe,L,normal,12419904197
fold1_room3_mix1000,fold1,walk,2,crossing,R,horn,L,critical,R,normal,12419904198
fold1_room3_mix1001,fold1,static,2,siren,L,backup_beep,R,caution,R,normal,12419904199
fold1_room3_mix1002,fold1,walk,2,horn,R,bike_bell,L,safe,R,normal,12419904200
fold1_room3_mix1003,fold1,static,2,backup_beep,L,crossing,R,critical,L,normal,12419904201
fold1_room3_mix1004,fold1,walk,2,bike_bell,R,siren,L,caution,L,normal,12419904202
fold1_room3_mix1005,fold1,static,2,crossing,L,horn,R,safe,L,normal,12419904203
fold1_room3_mix1006,fold1,walk,2,siren,R,backup_beep,L,critical,R,normal,12419904204
fold1_room3_mix1007,fold1,static,2,horn,L,bike_bell,R,caution,R,normal,12419904205
fold1_room3_mix1008,fold1,walk,2,backup_beep,R,crossing,L,safe,R,normal,12419904206
fold1_room3_mix1009,fold1,static,2,bike_bell,L,siren,R,critical,L,normal,12419904207
fold1_room3_mix1010,fold1,walk,2,crossing,R,horn,L,caution,L,normal,12419904208
fold1_room3_mix1011,fold1,static,2,siren,L,backup_beep,R,safe,L,normal,12419904209
fold1_room3_mix1012,fold1,walk,2,horn,R,bike_bell,L,critical,R,normal,12419904210
