name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room2_mix368,walk,caution,traffic3,3,0.0018,2.35e-07,56.00073890338965,56.0,0.344,0.247,2.156,4.26,0.43,True,True,PASS
fold1_room2_mix369,static,safe,traffic3,4,0.0034,2.76e-07,52.24202103142278,52.24,0.296,0.33,11.324,7.25,0.98,True,True,PASS
fold1_room2_mix370,static,critical,traffic3,3,0.0059,2.32e-07,54.89388344609323,54.89,0.353,0.265,0.712,4.45,0.79,True,True,PASS
fold1_room2_mix371,walk,caution,traffic3,4,0.0426,2.83e-07,53.29437406522423,53.29,0.287,0.349,2.489,8.04,0.99,True,True,PASS
fold1_room2_mix372,walk,safe,traffic3,3,0.0046,2.31e-07,56.18313664811157,56.18,0.303,0.28,13.191,4.41,0.68,True,True,PASS
fold1_room2_mix373,static,critical,traffic3,4,0.0093,2.86e-07,53.00844224585905,53.01,0.312,0.338,0.675,4.25,1.0,True,True,PASS
fold1_room2_mix374,static,caution,traffic3,3,0.0017,2.32e-07,45.826436425056215,45.83,0.265,0.342,2.648,7.48,0.98,True,True,PASS
fold1_room2_mix375,walk,safe,traffic3,4,0.0028,2.89e-07,49.33862259926242,49.34,0.325,0.34,9.488,8.19,0.98,True,True,PASS
fold1_room2_mix376,static,na,normal,1,0.0101,1.19e-07,44.75754192925575,44.76,0.234,0.179,,,,True,True,PASS
fold1_room2_mix377,walk,na,normal,1,0.0231,1.20e-07,61.69467597149601,61.69,0.261,0.181,,,,True,True,PASS
fold1_room2_mix378,static,na,normal,1,0.188,1.32e-07,42.38384338272049,42.38,0.26,0.26,,,,True,True,PASS
fold1_room2_mix379,walk,na,normal,1,0.0184,1.19e-07,53.30609167338216,53.31,0.274,0.263,,,,True,True,PASS
fold1_room2_mix380,static,na,normal,2,0.0263,1.76e-07,64.26910169881593,64.27,0.371,0.349,,,,True,True,PASS
fold1_room2_mix381,walk,na,normal,1,0.0258,1.19e-07,59.43640487154256,59.44,0.23,0.19,,,,True,True,PASS
fold1_room2_mix382,static,na,normal,1,0.0811,1.24e-07,48.46923419426165,48.47,0.231,0.235,,,,True,True,PASS
fold1_room2_mix383,walk,na,normal,1,0.4075,1.46e-07,58.63618916206926,58.64,0.281,0.264,,,,True,True,PASS
fold1_room2_mix384,static,na,normal,1,0.0082,1.19e-07,53.371962594807556,53.37,0.271,0.258,,,,True,True,PASS
fold1_room2_mix385,walk,na,normal,2,0.0261,1.76e-07,42.16357169994288,42.16,0.448,0.299,,,,True,True,PASS
fold1_room2_mix386,static,na,normal,1,0.1271,1.26e-07,41.11145264512745,41.11,0.294,0.218,,,,True,True,PASS
fold1_room2_mix387,walk,na,normal,1,0.2615,1.40e-07,40.678922484685984,40.68,0.234,0.232,,,,True,True,PASS
fold1_room2_mix388,static,na,normal,1,0.0183,1.20e-07,58.95828634789086,58.96,0.246,0.169,,,,True,True,PASS
fold1_room2_mix389,walk,na,normal,1,0.1177,1.24e-07,53.650327510372676,53.65,0.301,0.28,,,,True,True,PASS
fold1_room2_mix390,static,na,normal,2,0.0858,1.74e-07,45.78437693928471,45.78,0.39,0.24,,,,True,True,PASS
fold1_room2_mix391,walk,na,normal,1,0.0711,1.21e-07,63.23961806991524,63.24,0.221,0.383,,,,True,True,PASS
fold1_room2_mix392,static,na,normal,1,0.0786,1.20e-07,62.00123823708785,62.0,0.329,0.258,,,,True,True,PASS
fold1_room2_mix393,walk,na,normal,1,0.0404,1.21e-07,45.29834114436447,45.3,0.397,0.247,,,,True,True,PASS
fold1_room2_mix394,static,na,normal,1,0.3224,1.41e-07,62.90029324598272,62.9,0.303,0.289,,,,True,True,PASS
fold1_room2_mix395,walk,na,normal,2,0.3275,1.81e-07,56.22135198093562,56.22,0.432,0.27,,,,True,True,PASS
fold1_room2_mix396,static,na,normal,1,0.1515,1.32e-07,63.23678910243068,63.24,0.291,0.332,,,,True,True,PASS
fold1_room2_mix397,walk,na,normal,1,0.1256,1.24e-07,44.30913081675443,44.31,0.291,0.21,,,,True,True,PASS
fold1_room2_mix398,static,na,normal,1,0.0446,1.22e-07,62.380478085987434,62.38,0.383,0.244,,,,True,True,PASS
fold1_room2_mix399,walk,na,normal,1,0.0186,1.20e-07,41.715835387704004,41.72,0.233,0.3,,,,True,True,PASS
fold1_room2_mix400,static,na,normal,2,0.0249,1.77e-07,46.623438036265895,46.62,0.244,0.343,,,,True,True,PASS
fold1_room2_mix401,walk,na,normal,1,0.2637,1.32e-07,55.926633583180404,55.93,0.32,0.222,,,,True,True,PASS
fold1_room2_mix402,static,na,normal,1,0.0171,1.19e-07,54.00386729768165,54.0,0.238,0.267,,,,True,True,PASS
fold1_room2_mix403,walk,na,normal,1,0.0066,1.19e-07,56.7819022813282,56.78,0.263,0.399,,,,True,True,PASS
fold1_room2_mix404,static,na,normal,1,0.0153,1.19e-07,52.59774289208323,52.6,0.287,0.331,,,,True,True,PASS
fold1_room2_mix405,walk,na,normal,2,0.0739,1.79e-07,42.69098959599496,42.69,0.379,0.342,,,,True,True,PASS
fold1_room2_mix406,static,na,normal,1,0.1051,1.26e-07,50.46216920726826,50.46,0.262,0.171,,,,True,True,PASS
fold1_room2_mix407,walk,na,normal,1,0.0127,1.19e-07,51.819621613841505,51.82,0.288,0.165,,,,True,True,PASS
fold1_room2_mix408,static,na,normal,1,0.0141,1.20e-07,45.822523635224414,45.82,0.276,0.335,,,,True,True,PASS
fold1_room2_mix409,walk,na,normal,1,0.1017,1.25e-07,42.33073573442981,42.33,0.32,0.236,,,,True,True,PASS
fold1_room2_mix410,static,na,normal,2,0.0234,1.77e-07,45.77889542513585,45.78,0.425,0.327,,,,True,True,PASS
fold1_room2_mix411,walk,na,normal,1,0.2309,1.32e-07,42.59184175198398,42.59,0.253,0.249,,,,True,True,PASS
fold1_room2_mix412,static,na,normal,1,0.0132,1.20e-07,47.91472487386179,47.91,0.318,0.221,,,,True,True,PASS
fold1_room2_mix413,walk,na,normal,1,0.0102,1.19e-07,61.513250193190366,61.51,0.233,0.241,,,,True,True,PASS
fold1_room2_mix414,static,na,normal,1,0.0558,1.21e-07,64.96731573950258,64.97,0.232,0.406,,,,True,True,PASS
fold1_room2_mix415,walk,na,normal,2,0.0448,1.76e-07,63.30644174593972,63.31,0.294,0.364,,,,True,True,PASS
fold1_room2_mix416,static,na,normal,1,0.0159,1.19e-07,56.41119841854464,56.41,0.21,0.231,,,,True,True,PASS
fold1_room2_mix417,walk,na,normal,1,0.0878,1.22e-07,42.437392113300604,42.44,0.224,0.32,,,,True,True,PASS
fold1_room2_mix418,static,na,normal,1,0.1433,1.33e-07,59.190730549023414,59.19,0.238,0.258,,,,True,True,PASS
fold1_room2_mix419,walk,na,normal,1,0.0761,1.22e-07,62.58967336429241,62.59,0.285,0.275,,,,True,True,PASS
fold1_room2_mix420,static,na,normal,2,0.0119,1.76e-07,54.75146856891915,54.75,0.299,0.323,,,,True,True,PASS
fold1_room2_mix421,walk,na,normal,1,0.2074,1.32e-07,56.98962153924455,56.99,0.183,0.24,,,,True,True,PASS
fold1_room2_mix422,static,na,normal,1,0.1438,1.31e-07,41.524855832033076,41.52,0.251,0.184,,,,True,True,PASS
fold1_room2_mix423,walk,na,normal,1,0.0222,1.20e-07,62.94819148629943,62.95,0.224,0.349,,,,True,True,PASS
fold1_room2_mix424,static,na,normal,1,0.1165,1.24e-07,64.80416391087832,64.8,0.311,0.219,,,,True,True,PASS
fold1_room2_mix425,walk,na,normal,2,0.0791,1.74e-07,55.50780029480712,55.51,0.277,0.357,,,,True,True,PASS
fold1_room2_mix426,static,na,normal,1,0.0146,1.19e-07,47.17970028280526,47.18,0.248,0.219,,,,True,True,PASS
fold1_room2_mix427,walk,na,normal,1,0.0099,1.19e-07,49.1696653989668,49.17,0.251,0.19,,,,True,True,PASS
fold1_room2_mix428,static,na,normal,1,0.0056,1.19e-07,54.01906347899521,54.02,0.358,0.298,,,,True,True,PASS
fold1_room2_mix429,walk,na,normal,1,0.1298,1.26e-07,45.879761106418094,45.88,0.266,0.212,,,,True,True,PASS
fold1_room2_mix430,static,na,normal,2,0.0321,1.74e-07,40.05277466948182,40.05,0.35,0.342,,,,True,True,PASS
fold1_room2_mix431,walk,na,normal,1,0.0215,1.19e-07,62.7400989809544,62.74,0.291,0.336,,,,True,True,PASS
fold1_room2_mix432,static,na,normal,1,0.1993,1.33e-07,41.93269482250863,41.93,0.234,0.233,,,,True,True,PASS
fold1_room2_mix433,walk,na,normal,1,0.0225,1.19e-07,46.96776406640803,46.97,0.256,0.195,,,,True,True,PASS
fold1_room2_mix434,static,na,normal,1,0.017,1.19e-07,63.51600768326087,63.52,0.23,0.172,,,,True,True,PASS
fold1_room2_mix435,walk,na,normal,2,0.0416,1.76e-07,60.22330098160427,60.22,0.356,0.198,,,,True,True,PASS
fold1_room2_mix436,static,na,normal,1,0.0303,1.21e-07,64.72896052187647,64.73,0.254,0.228,,,,True,True,PASS
fold1_room2_mix437,walk,na,normal,1,0.0084,1.19e-07,42.217285530278886,42.22,0.276,0.19,,,,True,True,PASS
fold1_room2_mix438,static,na,normal,1,0.0275,1.21e-07,59.770809979937184,59.77,0.247,0.166,,,,True,True,PASS
fold1_room2_mix439,walk,na,normal,1,0.3538,1.48e-07,60.11780986292896,60.12,0.293,0.298,,,,True,True,PASS
fold1_room2_mix440,static,na,normal,2,0.0744,1.75e-07,58.7360510971454,58.74,0.406,0.266,,,,True,True,PASS
fold1_room2_mix441,walk,na,normal,1,0.0407,1.19e-07,62.18904207804812,62.19,0.196,0.223,,,,True,True,PASS
fold1_room2_mix442,static,na,normal,1,0.0935,1.24e-07,58.45261189703428,58.45,0.296,0.266,,,,True,True,PASS
fold1_room2_mix443,walk,na,normal,1,0.051,1.21e-07,48.06499337846577,48.07,0.288,0.198,,,,True,True,PASS
fold1_room2_mix444,static,na,normal,1,0.0243,1.20e-07,51.429574829832696,51.43,0.234,0.311,,,,True,True,PASS
fold1_room2_mix445,walk,na,normal,2,0.0094,1.19e-07,46.00501888016608,46.01,0.271,0.401,,,,True,True,PASS
fold1_room2_mix446,static,na,normal,1,0.1567,1.22e-07,47.229299164064614,47.23,0.216,0.377,,,,True,True,PASS
fold1_room2_mix447,walk,na,normal,1,0.009,1.19e-07,51.31991254978158,51.32,0.188,0.21,,,,True,True,PASS
fold1_room2_mix448,static,na,normal,1,0.0712,1.25e-07,49.464506605938844,49.46,0.269,0.165,,,,True,True,PASS
fold1_room2_mix449,walk,na,normal,1,0.0063,1.19e-07,60.2276910146451,60.23,0.215,0.409,,,,True,True,PASS
fold1_room2_mix450,static,na,normal,2,0.071,1.76e-07,60.46495140361561,60.46,0.351,0.29,,,,True,True,PASS
fold1_room2_mix451,walk,na,normal,1,0.013,1.19e-07,51.39460238198057,51.39,0.352,0.225,,,,True,True,PASS
fold1_room2_mix452,static,na,normal,1,0.001,1.19e-07,46.771699644040055,46.77,0.343,0.296,,,,True,True,PASS
fold1_room2_mix453,walk,na,normal,1,0.0011,1.19e-07,53.148972967909444,53.15,0.358,0.216,,,,True,True,PASS
fold1_room2_mix454,static,na,normal,1,0.0008,1.19e-07,64.85037985910944,64.85,0.214,0.134,,,,True,True,PASS
fold1_room2_mix455,walk,na,normal,2,0.0139,1.76e-07,51.08938467326565,51.09,0.294,0.267,,,,True,True,PASS
fold1_room2_mix456,static,na,normal,1,0.0011,1.19e-07,55.18388097323061,55.18,0.287,0.247,,,,True,True,PASS
fold1_room2_mix457,walk,na,normal,1,0.0007,1.19e-07,57.87434624026992,57.87,0.274,0.174,,,,True,True,PASS
fold1_room2_mix458,static,na,normal,1,0.0003,1.19e-07,41.12121329104655,41.12,0.054,0.264,,,,True,True,PASS
fold1_room2_mix459,walk,na,normal,1,0.0383,1.21e-07,43.26686899690847,43.27,0.32,0.154,,,,True,True,PASS
fold1_room2_mix460,static,na,normal,2,0.0247,1.20e-07,43.199700282242745,43.2,0.282,0.403,,,,True,True,PASS
fold1_room2_mix461,walk,na,normal,1,0.0013,1.19e-07,55.95866183787024,55.96,0.292,0.269,,,,True,True,PASS
fold1_room2_mix462,static,na,normal,1,0.0004,1.19e-07,41.63279540134927,41.63,0.476,0.179,,,,True,True,PASS
fold1_room2_mix463,walk,na,normal,1,0.0063,1.19e-07,58.51803329464224,58.52,0.241,0.246,,,,True,True,PASS
fold1_room2_mix464,static,na,normal,1,0.002,1.19e-07,45.532245028456366,45.53,0.391,0.241,,,,True,True,PASS
fold1_room2_mix465,walk,na,normal,2,0.0077,1.76e-07,43.55563669858877,43.56,0.402,0.263,,,,True,True,PASS
fold1_room2_mix466,static,na,normal,1,0.0004,1.19e-07,45.80470789707734,45.8,0.147,0.468,,,,True,True,PASS
fold1_room2_mix467,walk,na,normal,1,0.0042,1.19e-07,48.42053100608641,48.42,0.288,0.305,,,,True,True,PASS
fold1_room2_mix468,static,na,normal,1,0.0003,1.19e-07,59.31608077000257,59.32,0.242,0.169,,,,True,True,PASS
fold1_room2_mix469,walk,na,normal,1,0.0011,1.19e-07,44.87675647945008,44.88,0.27,0.222,,,,True,True,PASS
fold1_room2_mix470,static,na,normal,2,0.0812,1.78e-07,49.86272394523914,49.86,0.34,0.265,,,,True,True,PASS
fold1_room2_mix471,walk,na,normal,1,0.0154,1.19e-07,63.865914126157406,63.87,0.339,0.238,,,,True,True,PASS
fold1_room2_mix472,static,na,normal,1,0.0003,1.19e-07,55.461653411195414,55.46,0.225,0.035,,,,True,True,PASS
fold1_room2_mix473,walk,na,normal,1,0.0011,1.19e-07,55.33317094670527,55.33,0.222,0.09,,,,True,True,PASS
fold1_room2_mix474,static,na,normal,1,0.0004,1.19e-07,55.861931132514684,55.86,0.007,0.464,,,,True,True,PASS
fold1_room2_mix475,walk,na,normal,2,0.0467,1.77e-07,46.22510626397559,46.23,0.326,0.253,,,,True,True,PASS
fold1_room2_mix476,static,na,normal,1,0.0005,1.19e-07,53.689907871546716,53.69,0.238,0.052,,,,True,True,PASS
fold1_room2_mix477,walk,na,normal,1,0.0008,1.19e-07,54.09654742148216,54.1,0.34,0.124,,,,True,True,PASS
fold1_room2_mix478,static,na,normal,1,0.0004,1.19e-07,51.83816133799328,51.84,0.236,0.368,,,,True,True,PASS
fold1_room2_mix479,walk,na,normal,1,0.0393,1.20e-07,46.634269539074,46.63,0.412,0.273,,,,True,True,PASS
fold1_room2_mix480,static,na,normal,2,0.0266,1.75e-07,58.262097397371484,58.26,0.235,0.418,,,,True,True,PASS
fold1_room2_mix481,walk,na,normal,1,0.0004,1.19e-07,53.40366675843379,53.4,0.295,0.162,,,,True,True,PASS
fold1_room2_mix482,static,na,normal,1,0.0003,1.19e-07,50.993469580701195,50.99,0.332,0.045,,,,True,True,PASS
fold1_room2_mix483,walk,na,normal,1,0.0662,1.21e-07,63.649790486397606,63.65,0.358,0.279,,,,True,True,PASS
fold1_room2_mix484,static,na,normal,1,0.0005,1.19e-07,47.98609043099583,47.99,0.304,0.455,,,,True,True,PASS
fold1_room2_mix485,walk,na,normal,2,0.1,1.77e-07,52.324122483476906,52.32,0.372,0.3,,,,True,True,PASS
fold1_room2_mix486,static,na,normal,1,0.0004,1.19e-07,52.36894974432368,52.37,0.29,0.488,,,,True,True,PASS
fold1_room2_mix487,walk,na,normal,1,0.0328,1.19e-07,44.40652984409491,44.41,0.465,0.246,,,,True,True,PASS
fold1_room2_mix488,static,na,normal,1,0.0001,1.19e-07,40.37040281548958,40.37,0.227,0.255,,,,True,True,PASS
fold1_room2_mix489,walk,na,normal,1,0.0015,1.19e-07,48.6687568124823,48.67,0.254,0.148,,,,True,True,PASS
fold1_room2_mix490,static,na,normal,2,0.0639,1.76e-07,63.687383224349645,63.69,0.267,0.243,,,,True,True,PASS
fold1_room2_mix491,walk,na,normal,1,0.0432,1.21e-07,54.85261826655192,54.85,0.353,0.322,,,,True,True,PASS
fold1_room2_mix492,static,na,normal,1,0.0006,1.19e-07,50.163257701952624,50.16,0.331,0.066,,,,True,True,PASS
fold1_room2_mix493,walk,na,normal,1,0.0007,1.19e-07,63.33148475749262,63.33,0.247,0.312,,,,True,True,PASS
fold1_room2_mix494,static,na,normal,1,0.0014,1.19e-07,59.41847691945003,59.42,0.481,0.228,,,,True,True,PASS
fold1_room2_mix495,walk,na,normal,2,0.0104,1.78e-07,60.79043700011846,60.79,0.336,0.416,,,,True,True,PASS
fold1_room2_mix496,static,na,normal,1,0.0008,1.19e-07,42.90692569966436,42.91,0.32,0.251,,,,True,True,PASS
fold1_room2_mix497,walk,na,normal,1,0.0022,1.19e-07,43.21364048566358,43.21,0.402,0.281,,,,True,True,PASS
fold1_room2_mix498,static,na,normal,1,0.0009,1.19e-07,62.332434731983426,62.33,0.418,0.321,,,,True,True,PASS
fold1_room2_mix499,walk,na,normal,1,0.0107,1.19e-07,63.01878257894113,63.02,0.281,0.278,,,,True,True,PASS
fold1_room2_mix500,static,na,normal,2,0.0074,1.75e-07,44.91959958029281,44.92,0.372,0.321,,,,True,True,PASS
fold1_room2_mix501,walk,na,normal,1,0.0025,1.19e-07,61.32733244604273,61.33,0.337,0.249,,,,True,True,PASS
fold1_room2_mix502,static,na,normal,1,0.0004,1.19e-07,53.390607607529105,53.39,0.274,0.276,,,,True,True,PASS
fold1_room2_mix503,walk,na,normal,1,0.1001,1.23e-07,63.80368706235535,63.8,0.341,0.202,,,,True,True,PASS
fold1_room2_mix504,static,na,normal,1,0.0004,1.19e-07,49.75497800302094,49.76,0.386,0.086,,,,True,True,PASS
fold1_room2_mix505,walk,na,normal,2,0.0337,1.72e-07,40.50917856657853,40.51,0.278,0.198,,,,True,True,PASS
fold1_room2_mix506,static,na,normal,1,0.0004,1.19e-07,61.680678820391975,61.68,0.343,0.281,,,,True,True,PASS
fold1_room2_mix507,walk,na,normal,1,0.0516,1.20e-07,51.61408239419921,51.61,0.3,0.214,,,,True,True,PASS
fold1_room2_mix508,static,na,normal,1,0.0013,1.19e-07,61.03128668071605,61.03,0.302,0.39,,,,True,True,PASS
fold1_room2_mix509,walk,na,normal,1,0.0009,1.19e-07,57.85594697290838,57.86,0.236,0.163,,,,True,True,PASS
fold1_room2_mix510,static,na,normal,2,0.0052,1.76e-07,41.05633185837074,41.06,0.291,0.363,,,,True,True,PASS
fold1_room2_mix511,walk,na,normal,1,0.0057,1.19e-07,63.65837169748448,63.66,0.301,0.262,,,,True,True,PASS
fold1_room2_mix512,static,na,normal,1,0.0014,1.19e-07,46.32621798027261,46.33,0.334,0.227,,,,True,True,PASS
fold1_room2_mix513,walk,na,normal,1,0.0009,1.19e-07,41.34270699125519,41.34,0.228,0.374,,,,True,True,PASS
fold1_room2_mix514,static,na,normal,1,0.0013,1.19e-07,63.331604629534894,63.33,0.434,0.405,,,,True,True,PASS
fold1_room2_mix515,walk,na,normal,2,0.0029,1.75e-07,54.95458641219734,54.95,0.298,0.297,,,,True,True,PASS
fold1_room2_mix516,static,na,normal,1,0.0009,1.19e-07,51.65454111265156,51.65,0.185,0.136,,,,True,True,PASS
fold1_room2_mix517,walk,na,normal,1,0.0017,1.19e-07,41.162764523394976,41.16,0.169,0.195,,,,True,True,PASS
fold1_room2_mix518,static,na,normal,1,0.0004,1.19e-07,48.91563368550855,48.92,0.476,0.496,,,,True,True,PASS
fold1_room2_mix519,walk,na,normal,1,0.0085,1.19e-07,64.11962723666105,64.12,0.283,0.241,,,,True,True,PASS
fold1_room2_mix520,static,na,normal,2,0.0468,1.75e-07,49.773096801148824,49.77,0.349,0.455,,,,True,True,PASS
fold1_room2_mix521,walk,na,normal,1,0.0007,1.19e-07,52.710788770729735,52.71,0.235,0.228,,,,True,True,PASS
fold1_room2_mix522,static,na,normal,1,0.0001,1.19e-07,44.923139782560604,44.92,0.251,0.304,,,,True,True,PASS
fold1_room2_mix523,walk,na,normal,1,0.0362,1.19e-07,63.562057099392504,63.56,0.363,0.262,,,,True,True,PASS
fold1_room2_mix524,static,na,normal,1,0.0002,1.19e-07,45.584585580906015,45.58,0.295,0.44,,,,True,True,PASS
fold1_room2_mix525,walk,na,normal,2,0.0602,1.77e-07,49.41457391109728,49.41,0.319,0.264,,,,True,True,PASS
fold1_room2_mix526,static,na,normal,1,0.0003,1.19e-07,54.352589236925894,54.35,0.026,0.151,,,,True,True,PASS
fold1_room2_mix527,walk,na,normal,1,0.0135,1.19e-07,40.66158136737531,40.66,0.35,0.398,,,,True,True,PASS
fold1_room2_mix528,static,na,normal,1,0.0003,1.19e-07,53.02922978597812,53.03,0.28,0.158,,,,True,True,PASS
fold1_room2_mix529,walk,na,normal,1,0.0027,1.19e-07,63.26816814363473,63.27,0.337,0.253,,,,True,True,PASS
fold1_room2_mix530,static,na,normal,2,0.0066,1.77e-07,61.315722341149566,61.32,0.356,0.189,,,,True,True,PASS
fold1_room2_mix531,walk,na,normal,1,0.0145,1.19e-07,62.11902720604708,62.12,0.232,0.263,,,,True,True,PASS
fold1_room2_mix532,static,na,normal,1,0.0007,1.19e-07,57.31469962454129,57.31,0.236,0.297,,,,True,True,PASS
fold1_room2_mix533,walk,na,normal,1,0.0006,1.19e-07,61.71485313963457,61.71,0.288,0.285,,,,True,True,PASS
fold1_room2_mix534,static,na,normal,1,0.0023,1.19e-07,58.51509139102136,58.52,0.49,0.102,,,,True,True,PASS
fold1_room2_mix535,walk,na,normal,2,0.0473,1.74e-07,53.42971240903511,53.43,0.391,0.259,,,,True,True,PASS
fold1_room2_mix536,static,na,normal,1,0.0006,1.19e-07,55.119692740114296,55.12,0.262,0.092,,,,True,True,PASS
fold1_room2_mix537,walk,na,normal,1,0.0023,1.19e-07,58.760606308341906,58.76,0.314,0.257,,,,True,True,PASS
fold1_room2_mix538,static,na,normal,1,0.0004,1.19e-07,50.415245627497455,50.42,0.36,0.072,,,,True,True,PASS
fold1_room2_mix539,walk,na,normal,1,0.0839,1.20e-07,54.3849068453423,54.38,0.288,0.245,,,,True,True,PASS
fold1_room2_mix540,static,na,normal,2,0.0082,1.74e-07,54.9837033548646,54.98,0.34,0.208,,,,True,True,PASS
fold1_room2_mix541,walk,na,normal,1,0.0013,1.19e-07,52.69343309893186,52.69,0.262,0.245,,,,True,True,PASS
fold1_room2_mix542,static,na,normal,1,0.0003,1.19e-07,55.7982342101429,55.8,0.243,0.231,,,,True,True,PASS
fold1_room2_mix543,walk,na,normal,1,0.0366,1.19e-07,50.643330621652936,50.64,0.346,0.2,,,,True,True,PASS
fold1_room2_mix544,static,na,normal,1,0.0011,1.19e-07,56.36048012668242,56.36,0.383,0.364,,,,True,True,PASS
fold1_room2_mix545,walk,na,normal,2,0.0188,1.19e-07,57.963740150277545,57.96,0.41,0.196,,,,True,True,PASS
fold1_room2_mix546,static,na,normal,1,0.0005,1.19e-07,55.2679618068032,55.27,0.286,0.459,,,,True,True,PASS
fold1_room2_mix547,walk,na,normal,1,0.0173,1.19e-07,53.8705709606819,53.87,0.659,0.283,,,,True,True,PASS
fold1_room2_mix548,static,na,normal,1,0.0003,1.19e-07,45.663569180351274,45.66,0.367,0.271,,,,True,True,PASS
fold1_room2_mix549,walk,na,normal,1,0.0009,1.19e-07,42.120855245456134,42.12,0.312,0.222,,,,True,True,PASS
fold1_room2_mix550,static,na,normal,2,0.0288,1.77e-07,59.468141689552525,59.47,0.301,0.247,,,,True,True,PASS
fold1_room2_mix551,walk,na,normal,1,0.009,1.19e-07,42.12985185557659,42.13,0.222,0.244,,,,True,True,PASS
fold1_room2_mix552,static,na,normal,1,0.0007,1.19e-07,50.08196044423621,50.08,0.319,0.028,,,,True,True,PASS
fold1_room2_mix553,walk,na,normal,1,0.0009,1.19e-07,48.88017513035678,48.88,0.319,0.137,,,,True,True,PASS
fold1_room2_mix554,static,na,normal,1,0.0003,1.19e-07,57.73142392090797,57.73,0.11,0.437,,,,True,True,PASS
fold1_room2_mix555,walk,na,normal,2,0.0082,1.76e-07,51.99372268974478,51.99,0.364,0.227,,,,True,True,PASS
fold1_room2_mix556,static,na,normal,1,0.0012,1.19e-07,61.920730340137865,61.92,0.346,0.289,,,,True,True,PASS
fold1_room2_mix557,walk,na,normal,1,0.0007,1.19e-07,63.34007556751795,63.34,0.441,0.283,,,,True,True,PASS
fold1_room2_mix558,static,na,normal,1,0.0007,1.19e-07,45.30977818468887,45.31,0.401,0.438,,,,True,True,PASS
fold1_room2_mix559,walk,na,normal,1,0.0057,1.19e-07,63.10154598874518,63.1,0.243,0.255,,,,True,True,PASS
fold1_room2_mix560,static,na,normal,2,0.0088,1.76e-07,43.67864114806762,43.68,0.446,0.23,,,,True,True,PASS
fold1_room2_mix561,walk,na,normal,1,0.0007,1.19e-07,55.59395885635626,55.59,0.267,0.454,,,,True,True,PASS
fold1_room2_mix562,static,na,normal,1,0.0005,1.19e-07,46.84261773920518,46.84,0.102,0.055,,,,True,True,PASS
fold1_room2_mix563,walk,na,normal,1,0.0491,1.21e-07,46.62653789400802,46.63,0.448,0.323,,,,True,True,PASS
fold1_room2_mix564,static,critical,normal,3,0.0175,2.29e-07,43.289258210879694,43.29,0.316,0.289,1.094,8.02,0.99,True,True,PASS
fold1_room2_mix565,walk,caution,normal,3,0.0942,2.26e-07,53.81953539314286,53.82,0.288,0.305,1.813,6.31,1.0,True,True,PASS
fold1_room2_mix566,static,safe,normal,3,0.42,2.38e-07,40.41415036874699,40.41,0.268,0.332,9.866,6.69,0.99,True,True,PASS
fold1_room2_mix567,walk,critical,normal,3,0.0819,1.77e-07,59.494382300825876,59.49,0.291,0.37,0.645,6.58,0.65,True,True,PASS
fold1_room2_mix568,static,caution,normal,3,0.1868,2.30e-07,41.85234645568631,41.85,0.324,0.316,2.955,6.21,0.99,True,True,PASS
fold1_room2_mix569,walk,safe,normal,3,0.0226,2.29e-07,60.67177756365053,60.67,0.299,0.36,14.968,7.13,0.59,True,True,PASS
fold1_room2_mix570,static,critical,normal,3,0.0756,1.78e-07,44.51810694946479,44.52,0.259,0.281,1.128,8.18,0.99,True,True,PASS
fold1_room2_mix571,walk,caution,normal,3,0.1987,2.37e-07,58.1888058727657,58.19,0.282,0.269,1.806,7.26,0.68,True,True,PASS
fold1_room2_mix572,static,safe,normal,3,0.1525,2.30e-07,44.78299075738878,44.78,0.297,0.303,12.551,6.61,0.99,True,True,PASS
fold1_room2_mix573,walk,critical,normal,3,0.0202,2.32e-07,63.68149847606637,63.68,0.236,0.343,1.047,7.97,0.3,True,True,PASS
fold1_room2_mix574,static,caution,normal,3,0.2055,2.43e-07,51.38449104133138,51.38,0.25,0.248,2.474,7.38,0.99,True,True,PASS
fold1_room2_mix575,walk,safe,normal,3,0.1127,2.28e-07,43.44806239302018,43.45,0.255,0.307,6.838,6.93,0.98,True,True,PASS
fold1_room2_mix576,static,critical,normal,3,0.0885,2.31e-07,62.71225220346091,62.71,0.284,0.326,1.37,6.88,0.51,True,True,PASS
fold1_room2_mix577,walk,caution,normal,3,0.0798,2.38e-07,53.59127671062007,53.59,0.286,0.315,2.742,6.77,1.0,True,True,PASS
fold1_room2_mix578,static,safe,normal,3,0.0472,2.30e-07,64.80081879591854,64.8,0.293,0.285,7.729,8.68,0.31,True,True,PASS
fold1_room2_mix579,walk,critical,normal,3,0.0629,1.77e-07,61.0478199893349,61.05,0.262,0.33,0.773,6.4,0.51,True,True,PASS
fold1_room2_mix580,static,caution,normal,3,0.2225,2.32e-07,42.735934130626994,42.74,0.303,0.326,1.974,6.89,0.98,True,True,PASS
fold1_room2_mix581,walk,safe,normal,3,0.1798,2.26e-07,64.90558688282056,64.91,0.304,0.313,8.679,7.83,0.45,True,True,PASS
