clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed
fold2_room1_mix051,fold2,walk,1,bike_bell,L,,,safe,L,normal,12419820211
fold2_room1_mix052,fold2,static,1,backup_beep,L,,,critical,R,normal,12419820212
fold2_room1_mix053,fold2,walk,1,backup_beep,L,,,caution,L,normal,12419820213
fold2_room1_mix054,fold2,walk,1,backup_beep,R,,,caution,R,normal,12419820214
fold2_room1_mix055,fold2,walk,1,siren,R,,,critical,L,normal,12419820215
fold2_room1_mix056,fold2,static,0,,,,,caution,L,normal,12419820216
fold2_room1_mix057,fold2,static,2,horn,L,bike_bell,L,critical,L,normal,12419820217
fold2_room1_mix058,fold2,walk,1,horn,R,,,critical,L,normal,12419820218
fold2_room1_mix059,fold2,walk,0,,,,,safe,R,normal,12419820219
fold2_room1_mix060,fold2,static,0,,,,,safe,R,normal,12419820220
fold2_room1_mix061,fold2,walk,2,siren,L,bike_bell,R,critical,R,normal,12419820221
fold2_room1_mix062,fold2,static,0,,,,,critical,R,normal,12419820222
fold2_room1_mix063,fold2,static,0,,,,,critical,L,normal,12419820223
fold2_room1_mix064,fold2,static,1,backup_beep,R,,,caution,L,normal,12419820224
fold2_room1_mix065,fold2,walk,1,horn,R,,,safe,L,normal,12419820225
fold2_room1_mix066,fold2,walk,1,bike_bell,R,,,caution,L,normal,12419820226
fold2_room1_mix067,fold2,walk,1,bike_bell,L,,,caution,R,normal,12419820227
fold2_room1_mix068,fold2,walk,0,,,,,caution,R,normal,12419820228
fold2_room1_mix069,fold2,walk,1,bike_bell,R,,,caution,L,normal,12419820229
fold2_room1_mix070,fold2,walk,0,,,,,critical,L,normal,12419820230
fold2_room1_mix071,fold2,static,1,horn,R,,,safe,R,normal,12419820231
fold2_room1_mix072,fold2,static,0,,,,,safe,R,normal,12419820232
fold2_room1_mix073,fold2,walk,1,horn,L,,,safe,R,normal,12419820233
fold2_room1_mix074,fold2,walk,1,crossing,R,,,safe,L,normal,12419820234
fold2_room1_mix075,fold2,walk,0,,,,,critical,R,normal,12419820235
fold2_room1_mix076,fold2,walk,2,siren,L,backup_beep,L,caution,L,normal,12419820236
fold2_room1_mix077,fold2,walk,0,,,,,critical,R,normal,12419820237
fold2_room1_mix078,fold2,walk,0,,,,,safe,R,normal,12419820238
fold2_room1_mix079,fold2,walk,1,bike_bell,L,,,caution,R,normal,12419820239
fold2_room1_mix080,fold2,walk,1,siren,L,,,safe,R,normal,12419820240
fold2_room1_mix081,fold2,static,1,horn,R,,,safe,R,normal,12419820241
fold2_room1_mix082,fold2,static,0,,,,,caution,L,normal,12419820242
fold2_room1_mix083,fold2,static,1,horn,L,,,critical,R,normal,12419820243
fold2_room1_mix084,fold2,walk,1,bike_bell,L,,,caution,R,normal,12419820244
fold2_room1_mix085,fold2,static,0,,,,,critical,R,normal,12419820245
fold2_room1_mix086,fold2,static,2,horn,L,backup_beep,L,caution,L,normal,12419820246
fold2_room1_mix087,fold2,static,2,siren,R,backup_beep,R,critical,R,normal,12419820247
fold2_room1_mix088,fold2,walk,2,horn,R,crossing,R,safe,R,normal,12419820248
fold2_room1_mix089,fold2,walk,0,,,,,caution,L,normal,12419820249
fold2_room1_mix090,fold2,walk,2,horn,L,crossing,L,critical,L,normal,12419820250
fold2_room1_mix091,fold2,walk,1,crossing,R,,,caution,R,normal,12419820251
fold2_room1_mix092,fold2,walk,1,crossing,R,,,critical,L,normal,12419820252
fold2_room1_mix093,fold2,static,1,horn,L,,,caution,R,normal,12419820253
fold2_room1_mix094,fold2,static,0,,,,,safe,L,normal,12419820254
fold2_room1_mix095,fold2,static,2,siren,L,horn,R,safe,R,normal,12419820255
fold2_room1_mix096,fold2,walk,1,siren,L,,,caution,L,normal,12419820256
fold2_room1_mix097,fold2,static,0,,,,,critical,L,normal,12419820257
fold2_room1_mix098,fold2,walk,1,crossing,R,,,safe,L,normal,12419820258
fold2_room1_mix099,fold2,static,1,siren,L,,,safe,L,normal,12419820259
fold2_room1_mix100,fold2,walk,1,horn,L,,,caution,L,normal,12419820260
fold2_room1_mix101,fold2,walk,1,siren,L,,,critical,R,normal,12419820261
fold2_room1_mix102,fold2,static,1,siren,R,,,safe,R,normal,12419820262
fold2_room1_mix103,fold2,walk,0,,,,,safe,L,normal,12419820263
fold2_room1_mix104,fold2,static,1,backup_beep,R,,,safe,R,normal,12419820264
fold2_room1_mix105,fold2,walk,1,bike_bell,R,,,safe,R,normal,12419820265
fold2_room1_mix106,fold2,static,0,,,,,safe,L,normal,12419820266
fold2_room1_mix107,fold2,static,0,,,,,critical,L,normal,12419820267
fold2_room1_mix108,fold2,walk,0,,,,,critical,R,normal,12419820268
fold2_room1_mix109,fold2,static,1,siren,L,,,critical,R,normal,12419820269
fold2_room1_mix110,fold2,walk,1,crossing,R,,,critical,L,normal,12419820270
fold2_room1_mix111,fold2,walk,1,backup_beep,L,,,safe,R,normal,12419820271
fold2_room1_mix112,fold2,static,1,bike_bell,L,,,safe,R,normal,12419820272
fold2_room1_mix113,fold2,walk,1,backup_beep,R,,,safe,L,normal,12419820273
fold2_room1_mix114,fold2,walk,2,bike_bell,L,crossing,R,critical,L,normal,12419820274
fold2_room1_mix115,fold2,walk,1,horn,L,,,caution,L,normal,12419820275
fold2_room1_mix116,fold2,static,1,backup_beep,L,,,caution,R,normal,12419820276
fold2_room1_mix117,fold2,static,2,backup_beep,L,bike_bell,L,caution,L,normal,12419820277
fold2_room1_mix118,fold2,static,0,,,,,safe,L,normal,12419820278
fold2_room1_mix119,fold2,static,1,crossing,L,,,critical,R,normal,12419820279
fold2_room1_mix120,fold2,static,1,siren,R,,,critical,L,normal,12419820280
fold2_room1_mix121,fold2,walk,1,horn,L,,,critical,R,normal,12419820281
fold2_room1_mix122,fold2,static,1,crossing,R,,,caution,L,normal,12419820282
fold2_room1_mix123,fold2,static,0,,,,,caution,R,normal,12419820283
fold2_room1_mix124,fold2,static,0,,,,,critical,L,normal,12419820284
fold2_room1_mix125,fold2,static,1,crossing,L,,,caution,R,normal,12419820285
fold2_room1_mix126,fold2,walk,1,horn,L,,,safe,R,normal,12419820286
fold2_room1_mix127,fold2,static,2,bike_bell,R,crossing,R,caution,R,normal,12419820287
fold2_room1_mix128,fold2,static,0,,,,,safe,R,normal,12419820288
fold2_room1_mix129,fold2,static,0,,,,,critical,R,normal,12419820289
fold2_room1_mix130,fold2,walk,2,bike_bell,R,crossing,L,caution,L,normal,12419820290
fold2_room1_mix131,fold2,walk,1,siren,L,,,caution,L,normal,12419820291
fold2_room1_mix132,fold2,static,0,,,,,critical,R,normal,12419820292
fold2_room1_mix133,fold2,static,0,,,,,caution,L,normal,12419820293
fold2_room1_mix134,fold2,static,1,horn,L,,,critical,R,normal,12419820294
fold2_room1_mix135,fold2,walk,2,backup_beep,L,bike_bell,R,caution,R,normal,12419820295
fold2_room1_mix136,fold2,walk,2,siren,R,horn,L,safe,L,normal,12419820296
fold2_room1_mix137,fold2,walk,1,siren,R,,,safe,L,normal,12419820297
fold2_room1_mix138,fold2,static,1,siren,L,,,critical,R,normal,12419820298
fold2_room1_mix139,fold2,static,1,siren,R,,,safe,R,normal,12419820299
fold2_room1_mix140,fold2,walk,1,bike_bell,R,,,safe,R,normal,12419820300
fold2_room1_mix141,fold2,static,2,horn,R,backup_beep,R,critical,R,normal,12419820301
fold2_room1_mix142,fold2,walk,1,backup_beep,R,,,critical,L,normal,12419820302
fold2_room1_mix143,fold2,static,1,crossing,L,,,safe,L,normal,12419820303
fold2_room1_mix144,fold2,static,1,siren,L,,,critical,R,normal,12419820304
fold2_room1_mix145,fold2,static,1,crossing,R,,,critical,L,normal,12419820305
fold2_room1_mix146,fold2,walk,1,horn,R,,,safe,L,normal,12419820306
fold2_room1_mix147,fold2,walk,0,,,,,caution,L,normal,12419820307
fold2_room1_mix148,fold2,static,1,crossing,L,,,critical,R,normal,12419820308
fold2_room1_mix149,fold2,static,0,,,,,caution,L,normal,12419820309
fold2_room1_mix150,fold2,static,2,horn,L,crossing,L,safe,R,normal,12419820310
fold2_room1_mix151,fold2,walk,0,,,,,safe,R,normal,12419820311
fold2_room1_mix152,fold2,static,1,crossing,L,,,safe,L,normal,12419820312
fold2_room1_mix153,fold2,walk,0,,,,,safe,R,normal,12419820313
fold2_room1_mix154,fold2,static,1,backup_beep,R,,,caution,L,normal,12419820314
fold2_room1_mix155,fold2,walk,1,backup_beep,L,,,critical,R,normal,12419820315
fold2_room1_mix156,fold2,walk,2,backup_beep,R,crossing,L,safe,R,normal,12419820316
fold2_room1_mix157,fold2,walk,2,backup_beep,R,bike_bell,L,critical,R,normal,12419820317
fold2_room1_mix158,fold2,walk,1,bike_bell,R,,,critical,R,normal,12419820318
fold2_room1_mix159,fold2,static,0,,,,,caution,R,normal,12419820319
fold2_room1_mix160,fold2,static,0,,,,,caution,R,normal,12419820320
fold2_room1_mix161,fold2,static,2,siren,R,crossing,R,caution,R,normal,12419820321
fold2_room1_mix162,fold2,walk,0,,,,,caution,L,normal,12419820322
fold2_room1_mix163,fold2,walk,0,,,,,safe,R,normal,12419820323
fold2_room1_mix164,fold2,walk,1,bike_bell,L,,,critical,L,normal,12419820324
fold2_room1_mix165,fold2,static,1,bike_bell,R,,,critical,R,normal,12419820325
fold2_room1_mix166,fold2,walk,0,,,,,critical,L,normal,12419820326
fold2_room1_mix167,fold2,walk,1,horn,R,,,critical,L,normal,12419820327
fold2_room1_mix168,fold2,static,1,crossing,L,,,caution,R,normal,12419820328
fold2_room1_mix169,fold2,walk,0,,,,,safe,L,normal,12419820329
fold2_room1_mix170,fold2,static,1,bike_bell,R,,,caution,R,normal,12419820330
fold2_room1_mix171,fold2,walk,1,crossing,L,,,safe,R,normal,12419820331
fold2_room1_mix172,fold2,walk,1,backup_beep,R,,,critical,L,normal,12419820332
fold2_room1_mix173,fold2,static,0,,,,,safe,L,normal,12419820333
fold2_room1_mix174,fold2,static,2,backup_beep,L,crossing,L,critical,L,normal,12419820334
fold2_room1_mix175,fold2,static,0,,,,,caution,L,normal,12419820335
fold2_room1_mix176,fold2,static,1,backup_beep,R,,,critical,L,normal,12419820336
fold2_room1_mix177,fold2,static,1,siren,R,,,caution,L,normal,12419820337
fold2_room1_mix178,fold2,static,2,siren,L,bike_bell,L,critical,L,normal,12419820338
fold2_room1_mix179,fold2,walk,1,bike_bell,R,,,safe,R,normal,12419820339
fold2_room1_mix180,fold2,walk,2,siren,R,backup_beep,R,safe,L,normal,12419820340
fold2_room1_mix181,fold2,static,0,,,,,safe,L,normal,12419820341
fold2_room1_mix182,fold2,static,2,bike_bell,L,crossing,L,safe,R,normal,12419820342
fold2_room1_mix183,fold2,walk,1,siren,R,,,critical,L,normal,12419820343
fold2_room1_mix184,fold2,static,1,horn,L,,,safe,L,normal,12419820344
fold2_room1_mix185,fold2,static,2,horn,R,crossing,R,caution,R,normal,12419820345
fold2_room1_mix186,fold2,static,1,bike_bell,L,,,critical,L,normal,12419820346
fold2_room1_mix187,fold2,walk,0,,,,,critical,R,normal,12419820347
fold2_room1_mix188,fold2,walk,0,,,,,safe,L,normal,12419820348
fold2_room1_mix189,fold2,static,0,,,,,critical,L,normal,12419820349
fold2_room1_mix190,fold2,walk,0,,,,,caution,L,normal,12419820350
fold2_room1_mix191,fold2,walk,0,,,,,caution,R,normal,12419820351
fold2_room1_mix192,fold2,static,1,backup_beep,R,,,safe,R,normal,12419820352
fold2_room1_mix193,fold2,walk,0,,,,,caution,R,normal,12419820353
fold2_room1_mix194,fold2,walk,0,,,,,caution,L,normal,12419820354
fold2_room1_mix195,fold2,static,2,siren,R,horn,L,critical,R,normal,12419820355
fold2_room1_mix196,fold2,static,2,horn,R,bike_bell,R,safe,L,normal,12419820356
fold2_room1_mix197,fold2,walk,0,,,,,caution,R,normal,12419820357
fold2_room1_mix198,fold2,static,1,bike_bell,R,,,safe,L,normal,12419820358
fold2_room1_mix199,fold2,static,0,,,,,caution,R,normal,12419820359
fold2_room1_mix200,fold2,walk,1,siren,R,,,caution,R,normal,12419820360
fold2_room1_mix201,fold2,walk,0,,,,,critical,L,normal,12419820361
fold2_room1_mix202,fold2,static,1,bike_bell,R,,,safe,L,normal,12419820362
fold2_room1_mix203,fold2,walk,1,backup_beep,L,,,caution,L,normal,12419820363
fold2_room1_mix204,fold2,static,1,backup_beep,L,,,critical,R,normal,12419820364
fold2_room1_mix205,fold2,static,0,,,,,caution,L,normal,12419820365
fold2_room1_mix206,fold2,static,0,,,,,safe,R,normal,12419820366
fold2_room1_mix207,fold2,static,0,,,,,caution,R,normal,12419820367
fold2_room1_mix208,fold2,static,2,siren,L,backup_beep,L,caution,L,normal,12419820368
fold2_room1_mix209,fold2,static,0,,,,,caution,R,normal,12419820369
fold2_room1_mix210,fold2,walk,0,,,,,critical,R,normal,12419820370
fold2_room1_mix211,fold2,static,0,,,,,critical,L,normal,12419820371
fold2_room1_mix212,fold2,static,1,horn,R,,,caution,L,normal,12419820372
fold2_room1_mix213,fold2,walk,0,,,,,safe,L,normal,12419820373
fold2_room1_mix214,fold2,walk,1,backup_beep,R,,,safe,L,normal,12419820374
fold2_room1_mix215,fold2,walk,2,siren,R,crossing,L,critical,L,normal,12419820375
fold2_room1_mix216,fold2,walk,2,horn,L,backup_beep,L,safe,L,normal,12419820376
fold2_room1_mix217,fold2,static,1,siren,R,,,critical,L,normal,12419820377
fold2_room1_mix218,fold2,static,1,bike_bell,R,,,critical,R,normal,12419820378
fold2_room1_mix219,fold2,static,0,,,,,safe,R,normal,12419820379
fold2_room1_mix220,fold2,static,1,horn,R,,,critical,L,normal,12419820380
fold2_room1_mix221,fold2,walk,0,,,,,critical,L,normal,12419820381
fold2_room1_mix222,fold2,walk,2,horn,R,backup_beep,R,critical,R,normal,12419820382
fold2_room1_mix223,fold2,walk,0,,,,,safe,L,normal,12419820383
fold2_room1_mix224,fold2,walk,2,horn,L,bike_bell,L,caution,R,normal,12419820384
fold2_room1_mix225,fold2,walk,0,,,,,safe,R,normal,12419820385
fold2_room1_mix226,fold2,walk,1,backup_beep,R,,,caution,R,normal,12419820386
fold2_room1_mix227,fold2,walk,0,,,,,caution,L,normal,12419820387
fold2_room1_mix228,fold2,walk,1,crossing,L,,,critical,R,normal,12419820388
fold2_room1_mix229,fold2,walk,1,siren,R,,,caution,R,normal,12419820389
fold2_room1_mix230,fold2,static,0,,,,,critical,R,normal,12419820390
fold2_room1_mix231,fold2,static,1,bike_bell,R,,,safe,L,normal,12419820391
fold2_room1_mix232,fold2,walk,1,crossing,L,,,caution,L,normal,12419820392
fold2_room1_mix233,fold2,walk,1,crossing,L,,,safe,R,normal,12419820393
fold2_room1_mix234,fold2,walk,0,,,,,critical,R,normal,12419820394
fold2_room1_mix235,fold2,walk,0,,,,,caution,R,normal,12419820395
fold2_room1_mix236,fold2,static,1,crossing,R,,,caution,L,normal,12419820396
fold2_room1_mix237,fold2,static,1,bike_bell,L,,,critical,L,normal,12419820397
fold2_room1_mix238,fold2,static,1,crossing,R,,,safe,R,normal,12419820398
fold2_room1_mix239,fold2,static,1,horn,L,,,caution,R,normal,12419820399
fold2_room1_mix240,fold2,static,1,backup_beep,R,,,critical,L,normal,12419820400
fold3_room1_mix001,fold3,static,2,backup_beep,R,bike_bell,L,critical,L,normal,12419820401
fold3_room1_mix002,fold3,walk,1,backup_beep,R,,,safe,R,normal,12419820402
fold3_room1_mix003,fold3,walk,1,crossing,L,,,critical,L,normal,12419820403
fold3_room1_mix004,fold3,static,2,horn,R,bike_bell,L,caution,L,normal,12419820404
fold3_room1_mix005,fold3,walk,1,siren,L,,,safe,L,normal,12419820405
fold3_room1_mix006,fold3,walk,2,horn,R,crossing,R,safe,R,normal,12419820406
fold3_room1_mix007,fold3,static,2,siren,L,bike_bell,L,caution,L,normal,12419820407
fold3_room1_mix008,fold3,static,1,horn,R,,,critical,R,normal,12419820408
fold3_room1_mix009,fold3,static,0,,,,,caution,L,normal,12419820409
fold3_room1_mix010,fold3,static,1,bike_bell,L,,,caution,L,normal,12419820410
fold3_room1_mix011,fold3,walk,0,,,,,critical,R,normal,12419820411
fold3_room1_mix012,fold3,walk,2,horn,R,bike_bell,R,critical,R,normal,12419820412
fold3_room1_mix013,fold3,walk,1,siren,L,,,safe,L,normal,12419820413
fold3_room1_mix014,fold3,walk,0,,,,,critical,L,normal,12419820414
fold3_room1_mix015,fold3,static,1,backup_beep,L,,,safe,L,normal,12419820415
fold3_room1_mix016,fold3,static,0,,,,,safe,L,normal,12419820416
fold3_room1_mix017,fold3,walk,1,bike_bell,L,,,safe,R,normal,12419820417
fold3_room1_mix018,fold3,static,1,bike_bell,R,,,safe,L,normal,12419820418
fold3_room1_mix019,fold3,static,0,,,,,critical,L,normal,12419820419
fold3_room1_mix020,fold3,walk,0,,,,,critical,L,normal,12419820420
fold3_room1_mix021,fold3,static,2,siren,R,backup_beep,R,caution,R,normal,12419820421
fold3_room1_mix022,fold3,static,0,,,,,caution,R,normal,12419820422
fold3_room1_mix023,fold3,walk,0,,,,,caution,L,normal,12419820423
fold3_room1_mix024,fold3,walk,0,,,,,safe,R,normal,12419820424
fold3_room1_mix025,fold3,static,1,bike_bell,L,,,safe,R,normal,12419820425
fold3_room1_mix026,fold3,static,0,,,,,caution,L,normal,12419820426
fold3_room1_mix027,fold3,walk,2,siren,L,horn,L,safe,L,normal,12419820427
fold3_room1_mix028,fold3,walk,1,horn,R,,,caution,L,normal,12419820428
fold3_room1_mix029,fold3,static,1,bike_bell,R,,,critical,L,normal,12419820429
fold3_room1_mix030,fold3,static,1,bike_bell,L,,,critical,R,normal,12419820430
fold3_room1_mix031,fold3,static,1,backup_beep,L,,,caution,R,normal,12419820431
fold3_room1_mix032,fold3,static,0,,,,,safe,L,normal,12419820432
fold3_room1_mix033,fold3,walk,2,siren,R,bike_bell,R,critical,R,normal,12419820433
fold3_room1_mix034,fold3,static,1,horn,L,,,safe,L,normal,12419820434
fold3_room1_mix035,fold3,static,0,,,,,safe,R,normal,12419820435
fold3_room1_mix036,fold3,walk,0,,,,,caution,L,normal,12419820436
fold3_room1_mix037,fold3,walk,1,horn,R,,,safe,R,normal,12419820437
fold3_room1_mix038,fold3,walk,1,bike_bell,R,,,critical,L,normal,12419820438
fold3_room1_mix039,fold3,static,0,,,,,safe,L,normal,12419820439
fold3_room1_mix040,fold3,walk,1,horn,R,,,caution,L,normal,12419820440
fold3_room1_mix041,fold3,static,1,horn,L,,,critical,L,normal,12419820441
fold3_room1_mix042,fold3,static,0,,,,,critical,L,normal,12419820442
fold3_room1_mix043,fold3,static,0,,,,,critical,L,normal,12419820443
fold3_room1_mix044,fold3,walk,2,siren,R,crossing,R,safe,R,normal,12419820444
fold3_room1_mix045,fold3,walk,1,siren,R,,,critical,R,normal,12419820445
fold3_room1_mix046,fold3,static,1,bike_bell,R,,,caution,R,normal,12419820446
fold3_room1_mix047,fold3,static,1,bike_bell,R,,,safe,L,normal,12419820447
fold3_room1_mix048,fold3,walk,2,backup_beep,R,bike_bell,R,caution,R,normal,12419820448
fold3_room1_mix049,fold3,walk,0,,,,,safe,R,normal,12419820449
fold3_room1_mix050,fold3,walk,1,backup_beep,R,,,critical,R,normal,12419820450
fold3_room1_mix051,fold3,walk,2,backup_beep,L,crossing,L,safe,R,normal,12419820451
fold3_room1_mix052,fold3,walk,1,backup_beep,L,,,safe,L,normal,12419820452
fold3_room1_mix053,fold3,walk,1,siren,L,,,safe,L,normal,12419820453
fold3_room1_mix054,fold3,static,1,bike_bell,L,,,critical,R,normal,12419820454
fold3_room1_mix055,fold3,walk,1,crossing,L,,,caution,R,normal,12419820455
fold3_room1_mix056,fold3,static,1,backup_beep,L,,,critical,L,normal,12419820456
fold3_room1_mix057,fold3,walk,1,crossing,L,,,critical,L,normal,12419820457
fold3_room1_mix058,fold3,static,1,backup_beep,R,,,critical,R,normal,12419820458
fold3_room1_mix059,fold3,walk,1,horn,L,,,safe,L,normal,12419820459
fold3_room1_mix060,fold3,walk,1,crossing,R,,,safe,R,normal,12419820460
fold3_room1_mix061,fold3,static,1,backup_beep,R,,,critical,R,normal,12419820461
fold3_room1_mix062,fold3,walk,0,,,,,critical,L,normal,12419820462
fold3_room1_mix063,fold3,walk,2,siren,R,backup_beep,R,caution,L,normal,12419820463
fold3_room1_mix064,fold3,static,0,,,,,critical,R,normal,12419820464
fold3_room1_mix065,fold3,walk,2,backup_beep,L,bike_bell,L,critical,R,normal,12419820465
fold3_room1_mix066,fold3,walk,0,,,,,safe,L,normal,12419820466
fold3_room1_mix067,fold3,walk,1,crossing,L,,,safe,L,normal,12419820467
fold3_room1_mix068,fold3,static,0,,,,,caution,R,normal,12419820468
fold3_room1_mix069,fold3,static,1,backup_beep,R,,,safe,R,normal,12419820469
fold3_room1_mix070,fold3,walk,1,bike_bell,L,,,safe,R,normal,12419820470
fold3_room1_mix071,fold3,static,2,horn,L,backup_beep,R,caution,R,normal,12419820471
fold3_room1_mix072,fold3,walk,1,backup_beep,R,,,critical,R,normal,12419820472
fold3_room1_mix073,fold3,walk,1,bike_bell,R,,,safe,L,normal,12419820473
fold3_room1_mix074,fold3,walk,1,bike_bell,R,,,critical,L,normal,12419820474
fold3_room1_mix075,fold3,walk,1,crossing,R,,,critical,R,normal,12419820475
fold3_room1_mix076,fold3,static,2,horn,L,crossing,L,safe,L,normal,12419820476
fold3_room1_mix077,fold3,static,1,siren,R,,,critical,L,normal,12419820477
fold3_room1_mix078,fold3,walk,0,,,,,critical,R,normal,12419820478
fold3_room1_mix079,fold3,walk,1,crossing,R,,,critical,R,normal,12419820479
fold3_room1_mix080,fold3,static,1,backup_beep,L,,,safe,L,normal,12419820480
fold3_room1_mix081,fold3,walk,1,siren,L,,,critical,L,normal,12419820481
fold3_room1_mix082,fold3,static,1,crossing,L,,,caution,L,normal,12419820482
fold3_room1_mix083,fold3,static,2,bike_bell,L,crossing,R,critical,R,normal,12419820483
fold3_room1_mix084,fold3,walk,1,backup_beep,R,,,safe,R,normal,12419820484
fold3_room1_mix085,fold3,static,0,,,,,caution,R,normal,12419820485
fold3_room1_mix086,fold3,static,2,siren,L,horn,R,safe,R,normal,12419820486
fold3_room1_mix087,fold3,static,1,backup_beep,R,,,caution,L,normal,12419820487
fold3_room1_mix088,fold3,static,1,backup_beep,R,,,caution,L,normal,12419820488
fold3_room1_mix089,fold3,walk,2,siren,L,backup_beep,L,safe,L,normal,12419820489
fold3_room1_mix090,fold3,walk,1,crossing,R,,,caution,L,normal,12419820490
fold3_room1_mix091,fold3,static,2,horn,R,backup_beep,L,safe,R,normal,12419820491
fold3_room1_mix092,fold3,walk,0,,,,,critical,L,normal,12419820492
fold3_room1_mix093,fold3,walk,0,,,,,safe,L,normal,12419820493
fold3_room1_mix094,fold3,walk,1,horn,L,,,critical,L,normal,12419820494
fold3_room1_mix095,fold3,static,1,horn,R,,,caution,L,normal,12419820495
fold3_room1_mix096,fold3,walk,0,,,,,caution,L,normal,12419820496
fold3_room1_mix097,fold3,walk,0,,,,,safe,L,normal,12419820497
fold3_room1_mix098,fold3,walk,2,horn,L,bike_bell,L,caution,R,normal,12419820498
fold3_room1_mix099,fold3,walk,0,,,,,caution,L,normal,12419820499
fold3_room1_mix100,fold3,static,0,,,,,critical,R,normal,12419820500
fold3_room1_mix101,fold3,walk,0,,,,,critical,R,normal,12419820501
fold3_room1_mix102,fold3,static,0,,,,,safe,R,normal,12419820502
fold3_room1_mix103,fold3,static,1,crossing,L,,,safe,R,normal,12419820503
fold3_room1_mix104,fold3,static,1,bike_bell,R,,,caution,R,normal,12419820504
fold3_room1_mix105,fold3,static,1,crossing,L,,,critical,R,normal,12419820505
fold3_room1_mix106,fold3,walk,1,crossing,R,,,caution,L,normal,12419820506
fold3_room1_mix107,fold3,static,1,siren,L,,,caution,L,normal,12419820507
fold3_room1_mix108,fold3,static,0,,,,,safe,R,normal,12419820508
fold3_room1_mix109,fold3,static,0,,,,,critical,R,normal,12419820509
fold3_room1_mix110,fold3,walk,1,bike_bell,R,,,caution,R,normal,12419820510
fold3_room1_mix111,fold3,static,1,horn,L,,,safe,L,normal,12419820511
fold3_room1_mix112,fold3,walk,0,,,,,caution,R,normal,12419820512
fold3_room1_mix113,fold3,walk,1,bike_bell,L,,,critical,R,normal,12419820513
fold3_room1_mix114,fold3,static,0,,,,,critical,R,normal,12419820514
fold3_room1_mix115,fold3,static,0,,,,,safe,R,normal,12419820515
fold3_room1_mix116,fold3,walk,1,backup_beep,R,,,critical,R,normal,12419820516
fold3_room1_mix117,fold3,walk,1,siren,R,,,safe,R,normal,12419820517
fold3_room1_mix118,fold3,static,1,horn,L,,,caution,R,normal,12419820518
fold3_room1_mix119,fold3,walk,0,,,,,critical,R,normal,12419820519
fold3_room1_mix120,fold3,walk,1,horn,L,,,safe,L,normal,12419820520
fold3_room1_mix121,fold3,walk,0,,,,,safe,R,normal,12419820521
fold3_room1_mix122,fold3,walk,1,crossing,R,,,safe,R,normal,12419820522
fold3_room1_mix123,fold3,static,1,bike_bell,R,,,caution,R,normal,12419820523
fold3_room1_mix124,fold3,walk,0,,,,,safe,L,normal,12419820524
fold3_room1_mix125,fold3,walk,1,backup_beep,L,,,caution,R,normal,12419820525
fold3_room1_mix126,fold3,static,0,,,,,caution,L,normal,12419820526
fold3_room1_mix127,fold3,static,2,siren,R,crossing,L,safe,L,normal,12419820527
fold3_room1_mix128,fold3,static,0,,,,,safe,L,normal,12419820528
fold3_room1_mix129,fold3,walk,1,bike_bell,L,,,critical,R,normal,12419820529
fold3_room1_mix130,fold3,static,0,,,,,caution,R,normal,12419820530
fold3_room1_mix131,fold3,static,1,siren,R,,,safe,L,normal,12419820531
fold3_room1_mix132,fold3,walk,2,siren,R,horn,R,caution,L,normal,12419820532
fold3_room1_mix133,fold3,walk,0,,,,,caution,R,normal,12419820533
fold3_room1_mix134,fold3,walk,1,horn,L,,,critical,L,normal,12419820534
fold3_room1_mix135,fold3,static,1,horn,L,,,critical,L,normal,12419820535
fold3_room1_mix136,fold3,static,2,backup_beep,L,crossing,R,caution,L,normal,12419820536
fold3_room1_mix137,fold3,walk,0,,,,,critical,R,normal,12419820537
fold3_room1_mix138,fold3,walk,0,,,,,caution,L,normal,12419820538
fold3_room1_mix139,fold3,walk,1,bike_bell,R,,,caution,R,normal,12419820539
fold3_room1_mix140,fold3,walk,1,horn,R,,,safe,R,normal,12419820540
fold3_room1_mix141,fold3,walk,1,horn,R,,,critical,R,normal,12419820541
fold3_room1_mix142,fold3,walk,2,backup_beep,R,crossing,R,critical,L,normal,12419820542
fold3_room1_mix143,fold3,static,1,siren,R,,,caution,R,normal,12419820543
fold3_room1_mix144,fold3,walk,1,horn,L,,,caution,R,normal,12419820544
fold3_room1_mix145,fold3,walk,1,horn,L,,,caution,R,normal,12419820545
fold3_room1_mix146,fold3,static,1,horn,L,,,caution,R,normal,12419820546
fold3_room1_mix147,fold3,static,1,backup_beep,R,,,safe,R,normal,12419820547
fold3_room1_mix148,fold3,static,0,,,,,caution,L,normal,12419820548
fold3_room1_mix149,fold3,walk,0,,,,,caution,R,normal,12419820549
fold3_room1_mix150,fold3,walk,0,,,,,caution,L,normal,12419820550
fold3_room1_mix151,fold3,walk,0,,,,,critical,R,normal,12419820551
fold3_room1_mix152,fold3,static,1,crossing,L,,,safe,R,normal,12419820552
fold3_room1_mix153,fold3,walk,1,backup_beep,L,,,critical,L,normal,12419820553
fold3_room1_mix154,fold3,walk,1,crossing,L,,,safe,L,normal,12419820554
fold3_room1_mix155,fold3,static,1,siren,L,,,critical,R,normal,12419820555
fold3_room1_mix156,fold3,walk,0,,,,,critical,L,normal,12419820556
