name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room3_mix822,walk,safe,normal,2,0.0126,1.76e-07,48.40866211565816,48.41,0.359,0.27,6.083,6.64,0.99,True,True,PASS
fold1_room3_mix823,static,critical,normal,2,0.0042,1.76e-07,51.868074139607984,51.87,0.262,0.323,1.144,6.59,0.98,True,True,PASS
fold1_room3_mix824,walk,caution,normal,2,0.0028,1.76e-07,44.78840733847242,44.79,0.315,0.27,1.566,6.33,0.99,True,True,PASS
fold1_room3_mix825,static,safe,normal,2,0.0012,1.78e-07,61.18602607088048,61.19,0.227,0.429,3.566,6.25,0.39,True,True,PASS
fold1_room3_mix826,walk,critical,normal,2,0.1399,1.79e-07,46.57831187950873,46.58,0.279,0.297,1.381,6.13,1.0,True,True,PASS
fold1_room3_mix827,static,caution,normal,2,0.0051,1.77e-07,52.229854408037994,52.23,0.275,0.336,2.476,8.64,0.96,True,True,PASS
fold1_room3_mix828,walk,safe,normal,2,0.0012,1.76e-07,64.204266205389,64.2,0.312,0.481,8.424,7.25,0.24,True,True,PASS
fold1_room3_mix829,static,critical,normal,2,0.0036,1.75e-07,57.64494575489282,57.64,0.303,0.375,1.223,8.75,0.52,True,True,PASS
fold1_room3_mix830,walk,caution,normal,2,0.0035,1.76e-07,57.3379958311454,57.34,0.286,0.296,1.71,7.65,0.65,True,True,PASS
fold1_room3_mix831,static,safe,normal,2,0.0542,1.76e-07,49.50349678946274,49.5,0.241,0.376,8.116,7.46,0.74,True,True,PASS
fold1_room3_mix832,walk,critical,normal,2,0.1256,1.75e-07,49.69526821315655,49.7,0.316,0.31,1.023,6.67,0.98,True,True,PASS
fold1_room3_mix833,static,caution,normal,2,0.0028,1.77e-07,63.7403109293185,63.74,0.267,0.211,2.383,6.9,0.38,True,True,PASS
fold1_room3_mix834,walk,safe,normal,2,0.0009,1.78e-07,64.16026019167924,64.16,0.263,0.368,12.046,7.71,0.21,True,True,PASS
fold1_room3_mix835,static,critical,normal,2,0.0037,1.77e-07,58.76156708275481,58.76,0.286,0.494,1.299,8.4,0.45,True,True,PASS
fold1_room3_mix836,walk,caution,normal,2,0.2408,1.88e-07,54.54853625817158,54.55,0.322,0.248,2.135,6.64,0.99,True,True,PASS
fold1_room3_mix837,static,safe,normal,2,0.0075,1.78e-07,64.02372834094052,64.02,0.342,0.265,11.167,7.79,0.3,True,True,PASS
fold1_room3_mix838,walk,critical,normal,2,0.0034,1.77e-07,62.52192880327855,62.52,0.349,0.297,0.716,8.98,0.22,True,True,PASS
fold1_room3_mix839,static,caution,normal,2,0.0021,1.77e-07,44.81922245392845,44.82,0.277,0.289,2.746,6.03,0.99,True,True,PASS
fold1_room3_mix840,walk,safe,normal,2,0.0006,1.77e-07,54.23910962301077,54.24,0.253,0.417,10.698,8.57,0.58,True,True,PASS
fold1_room3_mix841,static,critical,normal,2,0.0497,1.78e-07,45.14489627058461,45.15,0.288,0.257,0.955,6.64,0.99,True,True,PASS
fold1_room3_mix842,walk,caution,normal,2,0.0064,1.75e-07,40.968522853897724,40.97,0.293,0.3,2.988,6.85,0.98,True,True,PASS
fold1_room3_mix843,static,safe,normal,2,0.0005,1.78e-07,52.99558160481812,53.0,0.326,0.292,12.07,7.53,0.48,True,True,PASS
fold1_room3_mix844,walk,critical,normal,2,0.0043,1.76e-07,60.26066956119409,60.26,0.31,0.426,0.989,6.76,0.45,True,True,PASS
fold1_room3_mix845,static,caution,normal,2,0.0016,1.77e-07,58.11547892893882,58.12,0.488,0.318,2.595,6.92,0.39,True,True,PASS
fold1_room3_mix846,walk,safe,normal,2,0.0236,1.76e-07,50.83273494718317,50.83,0.36,0.314,10.746,8.16,0.97,True,True,PASS
fold1_room3_mix847,static,critical,normal,2,0.0089,1.76e-07,62.45848949563599,62.46,0.33,0.289,1.395,6.46,0.35,True,True,PASS
fold1_room3_mix848,walk,caution,normal,2,0.0018,1.77e-07,56.27161462446465,56.27,0.313,0.281,1.96,6.08,0.68,True,True,PASS
fold1_room3_mix849,static,safe,normal,2,0.0011,1.74e-07,56.6049885823178,56.61,0.254,0.242,9.082,6.82,0.99,True,True,PASS
fold1_room3_mix850,walk,critical,normal,2,0.0045,1.77e-07,60.146657200340755,60.15,0.312,0.259,0.629,6.61,0.37,True,True,PASS
fold1_room3_mix851,static,caution,normal,2,0.3338,2.01e-07,46.72065146968032,46.72,0.248,0.333,2.668,6.17,1.0,True,True,PASS
fold1_room3_mix852,walk,safe,normal,2,0.0142,1.77e-07,62.874653905032844,62.87,0.505,0.237,9.323,7.56,0.49,True,True,PASS
fold1_room3_mix853,static,critical,normal,2,0.0069,1.74e-07,46.6721482947611,46.67,0.265,0.32,0.615,7.16,0.99,True,True,PASS
fold1_room3_mix854,walk,caution,normal,2,0.0017,1.77e-07,52.911930815568496,52.91,0.415,0.308,2.761,8.53,0.46,True,True,PASS
fold1_room3_mix855,static,safe,normal,2,0.0021,1.78e-07,49.60572267189946,49.61,0.471,0.343,4.932,8.29,0.98,True,True,PASS
fold1_room3_mix856,walk,critical,normal,2,0.1347,1.79e-07,52.20694860427731,52.21,0.339,0.335,0.763,7.44,0.97,True,True,PASS
fold1_room3_mix857,static,caution,normal,2,0.0165,1.75e-07,62.122891055034174,62.12,0.343,0.258,2.087,8.72,0.59,True,True,PASS
fold1_room3_mix858,walk,safe,normal,2,0.0009,1.77e-07,62.54865491482569,62.55,0.303,0.343,7.802,7.13,0.19,True,True,PASS
fold1_room3_mix859,static,critical,normal,2,0.0026,1.77e-07,62.42545446918539,62.43,0.315,0.305,1.134,7.94,0.4,True,True,PASS
fold1_room3_mix860,walk,caution,normal,2,0.0018,1.77e-07,44.723897259795656,44.72,0.235,0.262,2.875,6.84,1.0,True,True,PASS
fold1_room3_mix861,static,safe,normal,3,0.0436,2.23e-07,57.34563472740341,57.35,0.345,0.359,3.601,8.7,0.45,True,True,PASS
fold1_room3_mix862,walk,critical,normal,3,0.0549,2.31e-07,44.34254905669657,44.34,0.316,0.43,0.953,6.56,0.99,True,True,PASS
fold1_room3_mix863,static,caution,normal,3,0.0017,2.29e-07,62.90964665835514,62.91,0.31,0.363,2.872,8.64,0.3,True,True,PASS
fold1_room3_mix864,walk,safe,normal,3,0.0215,2.24e-07,54.91096929452313,54.91,0.28,0.377,12.722,8.96,0.36,True,True,PASS
fold1_room3_mix865,static,critical,normal,3,0.0204,2.31e-07,52.682937652224325,52.68,0.263,0.285,0.636,8.01,0.49,True,True,PASS
fold1_room3_mix866,walk,caution,normal,3,0.047,1.78e-07,43.92240082736268,43.92,0.295,0.352,2.999,8.25,0.98,True,True,PASS
fold1_room3_mix867,static,safe,normal,3,0.0206,2.29e-07,64.41461720876339,64.41,0.436,0.208,4.007,6.38,0.45,True,True,PASS
fold1_room3_mix868,walk,critical,normal,3,0.0021,2.27e-07,46.49156402643994,46.49,0.417,0.343,1.477,8.99,0.98,True,True,PASS
fold1_room3_mix869,static,caution,normal,3,0.0611,2.28e-07,61.794392036654486,61.79,0.481,0.398,2.601,8.31,0.4,True,True,PASS
fold1_room3_mix870,walk,safe,normal,3,0.0328,2.31e-07,45.33875480789326,45.34,0.375,0.353,12.085,8.81,0.98,True,True,PASS
fold1_room3_mix871,static,critical,normal,3,0.0475,1.76e-07,61.50616992000114,61.51,0.328,0.287,1.191,6.56,0.54,True,True,PASS
fold1_room3_mix872,walk,caution,normal,3,0.006,2.31e-07,50.06786183243783,50.07,0.353,0.288,2.177,7.75,0.98,True,True,PASS
fold1_room3_mix873,static,safe,normal,3,0.0016,2.31e-07,46.64737947845101,46.65,0.254,0.347,6.057,6.24,0.99,True,True,PASS
fold1_room3_mix874,walk,critical,normal,3,0.1174,2.25e-07,46.993573733597856,46.99,0.248,0.336,0.624,6.24,0.98,True,True,PASS
fold1_room3_mix875,static,caution,normal,3,0.0345,2.30e-07,61.9496067167298,61.95,0.474,0.256,1.794,6.42,0.74,True,True,PASS
fold1_room3_mix876,walk,safe,normal,3,0.0151,2.28e-07,51.339029283090916,51.34,0.302,0.283,10.089,6.76,0.93,True,True,PASS
fold1_room3_mix877,static,critical,normal,3,0.0101,2.30e-07,40.53939695348972,40.54,0.367,0.325,1.464,7.99,0.99,True,True,PASS
fold1_room3_mix878,walk,caution,normal,3,0.0017,2.31e-07,46.81305723071284,46.81,0.271,0.226,2.993,7.62,0.99,True,True,PASS
fold1_room3_mix879,static,safe,normal,3,0.0797,2.29e-07,54.67157695068388,54.67,0.326,0.292,6.805,6.4,0.47,True,True,PASS
fold1_room3_mix880,walk,critical,normal,3,0.0465,2.28e-07,53.476136670146616,53.48,0.317,0.229,1.097,6.1,0.57,True,True,PASS
fold1_room3_mix881,static,caution,normal,3,0.0088,2.27e-07,46.71145859889927,46.71,0.385,0.348,2.356,6.27,0.99,True,True,PASS
fold1_room3_mix882,walk,safe,normal,3,0.0382,2.29e-07,58.028496839817684,58.03,0.446,0.393,9.563,7.03,0.46,True,True,PASS
fold1_room3_mix883,static,critical,normal,3,0.0041,2.32e-07,47.35440269169723,47.35,0.251,0.255,1.007,7.67,0.98,True,True,PASS
fold1_room3_mix884,walk,caution,normal,3,0.293,2.32e-07,58.99733414519963,59.0,0.318,0.248,2.213,6.74,1.0,True,True,PASS
fold1_room3_mix885,static,safe,normal,3,0.0702,2.29e-07,55.87881396561951,55.88,0.477,0.232,7.476,8.59,0.4,True,True,PASS
fold1_room3_mix886,walk,critical,normal,3,0.0731,2.32e-07,51.94503409557814,51.95,0.291,0.341,1.394,6.05,0.55,True,True,PASS
fold1_room3_mix887,static,caution,normal,3,0.0555,2.29e-07,58.419575353212835,58.42,0.311,0.356,2.251,7.8,0.5,True,True,PASS
fold1_room3_mix888,walk,safe,normal,3,0.0012,2.25e-07,50.24596088012875,50.25,0.322,0.353,11.234,8.27,0.93,True,True,PASS
fold1_room3_mix889,static,critical,normal,3,0.235,2.34e-07,52.15218267663525,52.15,0.346,0.323,0.954,7.54,0.98,True,True,PASS
fold1_room3_mix890,walk,caution,normal,3,0.0405,2.27e-07,51.32627728234674,51.33,0.307,0.294,2.516,7.72,0.97,True,True,PASS
fold1_room3_mix891,static,safe,normal,3,0.1083,2.23e-07,55.93260839911338,55.93,0.299,0.268,3.673,7.83,0.57,True,True,PASS
fold1_room3_mix892,walk,critical,normal,3,0.0526,2.26e-07,57.344168470282554,57.34,0.419,0.289,1.231,6.22,0.8,True,True,PASS
fold1_room3_mix893,static,caution,normal,3,0.002,2.32e-07,64.26197312243632,64.26,0.315,0.249,2.679,8.36,0.26,True,True,PASS
fold1_room3_mix894,walk,safe,normal,3,0.0104,1.77e-07,62.48054403489645,62.48,0.349,0.272,9.908,7.0,0.38,True,True,PASS
fold1_room3_mix895,static,critical,normal,3,0.0128,2.24e-07,49.50525602702246,49.51,0.286,0.225,1.101,7.12,0.86,True,True,PASS
fold1_room3_mix896,walk,caution,normal,3,0.016,1.77e-07,42.945590137008885,42.95,0.305,0.293,2.308,7.36,0.99,True,True,PASS
fold1_room3_mix897,static,safe,normal,3,0.0514,2.27e-07,61.606611795120344,61.61,0.391,0.26,6.927,7.34,0.37,True,True,PASS
fold1_room3_mix898,walk,critical,normal,3,0.0059,2.31e-07,43.10898385866658,43.11,0.362,0.291,0.7,8.49,0.99,True,True,PASS
fold1_room3_mix899,static,caution,normal,3,0.1973,2.33e-07,62.316481028445494,62.32,0.342,0.332,2.463,8.9,0.3,True,True,PASS
fold1_room3_mix900,walk,safe,normal,3,0.0171,2.32e-07,62.768205913950005,62.77,0.364,0.29,13.104,6.82,0.18,True,True,PASS
fold1_room3_mix901,static,critical,normal,3,0.2447,2.30e-07,51.10202331722075,51.1,0.301,0.298,1.259,6.85,0.98,True,True,PASS
fold1_room3_mix902,walk,caution,normal,3,0.0099,2.27e-07,58.43743782264169,58.44,0.383,0.337,1.851,8.62,0.37,True,True,PASS
fold1_room3_mix903,static,safe,normal,3,0.0023,2.29e-07,46.07975326332921,46.08,0.354,0.309,6.182,7.79,0.99,True,True,PASS
fold1_room3_mix904,walk,critical,normal,3,0.1449,2.24e-07,50.806516691045694,50.81,0.281,0.273,0.967,6.14,0.98,True,True,PASS
fold1_room3_mix905,static,caution,normal,3,0.0066,2.28e-07,63.39531085210133,63.4,0.402,0.294,1.786,6.38,0.46,True,True,PASS
fold1_room3_mix906,walk,safe,normal,3,0.0656,2.24e-07,63.24489924654075,63.24,0.291,0.376,14.717,6.67,0.0,True,True,PASS
fold1_room3_mix907,static,critical,normal,3,0.0076,1.77e-07,47.40864460011572,47.41,0.368,0.384,1.073,6.41,0.98,True,True,PASS
fold1_room3_mix908,walk,caution,normal,3,0.0022,2.26e-07,45.21186614765809,45.21,0.355,0.253,2.267,7.07,1.0,True,True,PASS
fold1_room3_mix909,static,safe,normal,3,0.016,2.26e-07,48.46783287307797,48.47,0.264,0.359,4.388,6.6,0.98,True,True,PASS
fold1_room3_mix910,walk,critical,normal,3,0.0075,2.34e-07,50.038125478882236,50.04,0.333,0.298,1.068,7.4,0.98,True,True,PASS
fold1_room3_mix911,static,caution,normal,3,0.0086,2.23e-07,57.52676217317571,57.53,0.315,0.235,2.426,7.46,0.82,True,True,PASS
fold1_room3_mix912,walk,safe,normal,3,0.0099,2.30e-07,61.603766261166015,61.6,0.433,0.214,11.031,7.34,0.14,True,True,PASS
fold1_room3_mix913,static,critical,normal,3,0.0068,2.34e-07,55.64909226736969,55.65,0.411,0.341,0.697,8.82,0.6,True,True,PASS
fold1_room3_mix914,walk,caution,normal,3,0.0201,2.27e-07,42.865244144120375,42.87,0.282,0.337,1.662,8.91,0.97,True,True,PASS
fold1_room3_mix915,static,safe,normal,3,0.0108,2.29e-07,41.01162850147203,41.01,0.298,0.483,14.14,7.25,0.98,True,True,PASS
fold1_room3_mix916,walk,critical,normal,3,0.0366,2.27e-07,56.91477941528825,56.91,0.315,0.487,1.183,6.95,1.0,True,True,PASS
fold1_room3_mix917,static,caution,normal,3,0.0425,2.26e-07,46.14141131325922,46.14,0.43,0.233,2.852,6.11,0.99,True,True,PASS
fold1_room3_mix918,walk,safe,normal,3,0.0015,2.32e-07,46.44326366563814,46.44,0.281,0.234,9.348,8.38,0.99,True,True,PASS
fold1_room3_mix919,static,critical,normal,3,0.1478,2.27e-07,50.20386649693133,50.2,0.356,0.275,0.918,8.3,0.99,True,True,PASS
fold1_room3_mix920,walk,caution,normal,3,0.0061,2.28e-07,50.97114526176028,50.97,0.302,0.375,2.654,8.98,0.48,True,True,PASS
fold1_room3_mix921,static,safe,normal,3,0.0208,2.27e-07,40.850175456854956,40.85,0.301,0.408,4.856,7.17,1.0,True,True,PASS
fold1_room3_mix922,walk,critical,normal,3,0.0336,2.34e-07,57.179588459872974,57.18,0.387,0.283,0.654,7.29,0.54,True,True,PASS
fold1_room3_mix923,static,caution,normal,3,0.0028,2.34e-07,47.08702293309961,47.09,0.376,0.357,1.704,6.09,0.99,True,True,PASS
fold1_room3_mix924,walk,safe,normal,3,0.069,2.29e-07,63.66889180009987,63.67,0.327,0.345,6.46,8.13,0.29,True,True,PASS
fold1_room3_mix925,static,critical,normal,3,0.0482,2.27e-07,48.24818177556881,48.25,0.298,0.309,0.718,6.43,0.98,True,True,PASS
fold1_room3_mix926,walk,caution,normal,3,0.0161,2.23e-07,43.98213443686249,43.98,0.311,0.459,2.621,7.79,0.98,True,True,PASS
fold1_room3_mix927,static,safe,normal,3,0.0039,2.30e-07,45.331534621618886,45.33,0.326,0.359,12.532,6.71,1.0,True,True,PASS
fold1_room3_mix928,walk,critical,normal,3,0.0028,2.27e-07,61.223585170630614,61.22,0.338,0.248,1.429,6.15,0.3,True,True,PASS
fold1_room3_mix929,static,caution,normal,3,0.1038,2.28e-07,41.371394279457945,41.37,0.301,0.302,1.866,6.77,0.99,True,True,PASS
fold1_room3_mix930,walk,safe,normal,3,0.008,2.28e-07,56.23634082442399,56.24,0.32,0.283,8.037,7.25,0.65,True,True,PASS
fold1_room3_mix931,static,critical,normal,3,0.0208,2.24e-07,61.67203304793526,61.67,0.435,0.304,0.924,8.87,0.37,True,True,PASS
fold1_room3_mix932,walk,caution,normal,3,0.027,2.24e-07,43.71753155015354,43.72,0.36,0.322,1.993,6.99,0.98,True,True,PASS
fold1_room3_mix933,static,safe,normal,3,0.0022,2.25e-07,45.015983043891296,45.02,0.328,0.293,12.242,8.98,0.98,True,True,PASS
fold1_room3_mix934,walk,critical,normal,3,0.0519,2.30e-07,54.58035386289922,54.58,0.347,0.377,0.946,7.34,0.96,True,True,PASS
fold1_room3_mix935,static,caution,normal,3,0.005,2.27e-07,40.1518743385936,40.15,0.487,0.394,1.732,7.68,0.98,True,True,PASS
fold1_room3_mix936,walk,safe,normal,3,0.0273,2.28e-07,53.41355623576488,53.41,0.499,0.385,9.311,6.91,0.98,True,True,PASS
fold1_room3_mix937,static,critical,normal,3,0.0134,2.30e-07,40.88494924331205,40.88,0.359,0.285,1.445,6.91,1.0,True,True,PASS
fold1_room3_mix938,walk,caution,normal,3,0.0027,2.27e-07,49.64067265737394,49.64,0.274,0.277,2.351,6.3,0.99,True,True,PASS
fold1_room3_mix939,static,safe,normal,3,0.0747,2.32e-07,50.120046013742574,50.12,0.382,0.294,13.76,6.25,0.85,True,True,PASS
fold1_room3_mix940,walk,critical,normal,3,0.0584,2.33e-07,46.84821360748838,46.85,0.301,0.275,1.476,7.24,0.99,True,True,PASS
fold1_room3_mix941,static,caution,normal,3,0.0091,2.29e-07,59.345528240077385,59.35,0.291,0.364,1.982,6.91,0.64,True,True,PASS
fold1_room3_mix942,walk,safe,normal,3,0.0121,2.28e-07,62.00531924225057,62.01,0.341,0.274,5.487,8.79,0.34,True,True,PASS
fold1_room3_mix943,static,critical,normal,3,0.0067,2.25e-07,61.23159666047963,61.23,0.321,0.293,0.74,8.14,0.44,True,True,PASS
fold1_room3_mix944,walk,caution,normal,3,0.0135,2.26e-07,46.510974167241564,46.51,0.489,0.327,2.427,8.6,0.98,True,True,PASS
fold1_room3_mix945,static,safe,normal,3,0.0429,2.28e-07,63.87111042774852,63.87,0.308,0.278,9.281,7.16,0.7,True,True,PASS
fold1_room3_mix946,walk,critical,normal,3,0.0041,2.20e-07,42.716139017907096,42.72,0.34,0.42,1.241,6.14,0.99,True,True,PASS
fold1_room3_mix947,static,caution,normal,3,0.0043,2.21e-07,60.6841682835858,60.68,0.366,0.263,2.23,6.51,0.35,True,True,PASS
fold1_room3_mix948,walk,safe,normal,3,0.0016,2.31e-07,42.06207796836236,42.06,0.282,0.29,4.204,7.39,0.99,True,True,PASS
fold1_room3_mix949,static,critical,normal,3,0.1281,2.33e-07,49.88205065064531,49.88,0.371,0.324,1.199,6.87,0.98,True,True,PASS
fold1_room3_mix950,walk,caution,normal,3,0.0374,2.32e-07,43.439114592514386,43.44,0.344,0.343,2.102,8.24,0.98,True,True,PASS
fold1_room3_mix951,static,safe,normal,3,0.3042,2.27e-07,49.48557374779158,49.49,0.257,0.418,11.973,7.8,0.98,True,True,PASS
fold1_room3_mix952,walk,critical,normal,3,0.0135,1.77e-07,42.222362241461035,42.22,0.418,0.301,0.724,6.15,1.0,True,True,PASS
fold1_room3_mix953,static,caution,normal,3,0.0014,2.31e-07,55.10791421048068,55.11,0.273,0.241,2.86,7.56,0.51,True,True,PASS
fold1_room3_mix954,walk,safe,normal,3,0.032,2.27e-07,62.67047647198986,62.67,0.33,0.327,10.384,7.24,0.16,True,True,PASS
fold1_room3_mix955,static,critical,normal,3,0.0064,2.29e-07,46.98627240865271,46.99,0.278,0.297,1.105,6.9,0.98,True,True,PASS
fold1_room3_mix956,walk,caution,normal,3,0.0485,2.30e-07,49.424608066057075,49.42,0.439,0.328,2.976,7.3,0.99,True,True,PASS
fold1_room3_mix957,static,safe,normal,3,0.0281,1.77e-07,60.68482067109195,60.68,0.356,0.33,12.827,7.4,0.25,True,True,PASS
fold1_room3_mix958,walk,critical,normal,3,0.0038,2.31e-07,53.248329288437375,53.25,0.28,0.341,1.303,7.95,0.8,True,True,PASS
fold1_room3_mix959,static,caution,normal,3,0.1109,2.28e-07,41.742082149497804,41.74,0.257,0.279,2.393,8.43,1.0,True,True,PASS
fold1_room3_mix960,walk,safe,normal,3,0.0094,2.24e-07,64.12969316829772,64.13,0.318,0.241,6.109,6.99,0.37,True,True,PASS
fold1_room3_mix961,static,critical,normal,3,0.0551,2.20e-07,50.90313803051641,50.9,0.264,0.425,1.392,7.26,0.8,True,True,PASS
fold1_room3_mix962,walk,caution,normal,3,0.0104,2.30e-07,42.37709637612856,42.38,0.373,0.26,2.874,6.57,0.99,True,True,PASS
fold1_room3_mix963,static,safe,normal,3,0.0007,2.33e-07,49.51135085474388,49.51,0.347,0.263,9.71,6.66,0.84,True,True,PASS
fold1_room3_mix964,walk,critical,normal,3,0.0237,1.76e-07,50.128349584119896,50.13,0.284,0.38,1.345,7.98,0.98,True,True,PASS
fold1_room3_mix965,static,caution,normal,3,0.0036,2.30e-07,57.5000482279356,57.5,0.361,0.422,2.93,8.95,0.42,True,True,PASS
fold1_room3_mix966,walk,safe,normal,3,0.0495,2.21e-07,40.07224160958359,40.07,0.249,0.407,3.201,8.26,0.98,True,True,PASS
fold1_room3_mix967,static,critical,normal,3,0.027,1.77e-07,46.55493040778746,46.56,0.587,0.27,0.831,8.47,0.99,True,True,PASS
fold1_room3_mix968,walk,caution,normal,3,0.0027,2.27e-07,60.53747028334577,60.54,0.297,0.35,2.416,6.04,0.63,True,True,PASS
fold1_room3_mix969,static,safe,normal,3,0.0278,2.24e-07,56.66187420502993,56.66,0.326,0.315,8.364,7.2,0.63,True,True,PASS
fold1_room3_mix970,walk,critical,normal,3,0.0499,2.30e-07,55.244902556380126,55.24,0.499,0.293,0.851,6.4,0.62,True,True,PASS
fold1_room3_mix971,static,caution,normal,3,0.1828,2.28e-07,48.64044410396239,48.64,0.295,0.38,2.608,8.6,0.8,True,True,PASS
fold1_room3_mix972,walk,safe,normal,3,0.0097,2.30e-07,59.97159892674088,59.97,0.318,0.344,3.769,8.73,0.37,True,True,PASS
fold1_room3_mix973,static,critical,normal,3,0.004,2.31e-07,44.713236054353736,44.71,0.473,0.433,0.879,7.26,0.99,True,True,PASS
fold1_room3_mix974,walk,caution,normal,3,0.0433,2.29e-07,43.41442476628476,43.41,0.35,0.253,2.783,8.4,0.99,True,True,PASS
fold1_room3_mix975,static,safe,normal,3,0.0058,2.29e-07,60.45507964745432,60.46,0.329,0.455,10.909,8.47,0.25,True,True,PASS
fold1_room3_mix976,walk,critical,normal,3,0.0184,2.31e-07,54.533240150625865,54.53,0.259,0.22,1.495,6.78,1.0,True,True,PASS
fold1_room3_mix977,static,caution,normal,3,0.0404,2.28e-07,59.086568471971596,59.09,0.323,0.229,2.048,8.63,0.32,True,True,PASS
fold1_room3_mix978,walk,safe,normal,3,0.0014,2.25e-07,59.3787361951708,59.38,0.275,0.446,6.473,7.89,0.63,True,True,PASS
fold1_room3_mix979,static,critical,normal,3,0.0313,1.78e-07,43.21776840382711,43.22,0.29,0.269,0.73,6.79,1.0,True,True,PASS
fold1_room3_mix980,walk,caution,normal,3,0.0137,2.31e-07,52.13895062167257,52.14,0.264,0.321,1.893,6.95,0.98,True,True,PASS
fold1_room3_mix981,static,safe,normal,3,0.0119,2.18e-07,62.56908792543149,62.57,0.31,0.45,8.695,6.45,0.52,True,True,PASS
fold1_room3_mix982,walk,critical,normal,3,0.0357,2.27e-07,42.69947855896309,42.7,0.297,0.314,0.968,6.94,0.99,True,True,PASS
fold1_room3_mix983,static,caution,normal,3,0.0026,2.21e-07,55.97510229726707,55.98,0.414,0.393,2.49,6.86,0.72,True,True,PASS
fold1_room3_mix984,walk,safe,normal,3,0.1277,1.81e-07,40.41603826873451,40.42,0.298,0.256,9.571,8.59,0.99,True,True,PASS
fold1_room3_mix985,static,critical,normal,3,0.0359,2.32e-07,44.002874071576976,44.0,0.368,0.453,1.496,8.85,1.0,True,True,PASS
fold1_room3_mix986,walk,caution,normal,3,0.1548,2.24e-07,48.88011294520266,48.88,0.361,0.361,1.794,8.13,0.87,True,True,PASS
fold1_room3_mix987,static,safe,normal,3,0.0105,2.30e-07,50.755412455969605,50.76,0.423,0.341,8.608,7.26,0.98,True,True,PASS
fold1_room3_mix988,walk,critical,normal,3,0.0025,2.27e-07,62.40092595524236,62.4,0.319,0.241,1.304,8.65,0.29,True,True,PASS
fold1_room3_mix989,static,caution,normal,3,0.0215,2.36e-07,49.352558499391726,49.35,0.317,0.262,2.248,7.81,0.97,True,True,PASS
fold1_room3_mix990,walk,safe,normal,3,0.0041,2.29e-07,61.10094920282125,61.1,0.367,0.289,5.757,8.29,0.37,True,True,PASS
fold1_room3_mix991,static,critical,normal,3,0.0096,1.76e-07,55.210472120652526,55.21,0.338,0.267,1.383,6.5,0.95,True,True,PASS
fold1_room3_mix992,walk,caution,normal,3,0.0273,2.30e-07,58.59423120168348,58.59,0.318,0.316,2.218,6.08,0.56,True,True,PASS
fold1_room3_mix993,static,safe,normal,3,0.0009,2.29e-07,62.6759955182811,62.68,0.471,0.401,13.608,7.59,0.0,True,True,PASS
fold1_room3_mix994,walk,critical,normal,3,0.0335,2.29e-07,63.62983180992253,63.63,0.372,0.426,1.499,7.16,0.34,True,True,PASS
fold1_room3_mix995,static,caution,normal,3,0.0276,2.30e-07,43.38337342351212,43.38,0.352,0.287,2.905,7.13,0.99,True,True,PASS
fold1_room3_mix996,walk,safe,normal,3,0.0642,2.30e-07,55.70963309298682,55.71,0.311,0.364,10.866,6.24,0.78,True,True,PASS
fold1_room3_mix997,static,critical,normal,3,0.0066,2.32e-07,43.347949883000545,43.35,0.31,0.26,0.848,8.82,0.99,True,True,PASS
fold1_room3_mix998,walk,caution,normal,3,0.0018,2.24e-07,55.78486084356905,55.78,0.364,0.359,2.886,7.4,0.55,True,True,PASS
fold1_room3_mix999,static,safe,normal,3,0.2116,2.31e-07,50.504251717086866,50.5,0.242,0.268,6.233,6.85,0.99,True,True,PASS
fold1_room5_mix001,static,critical,normal,1,0.0024,1.19e-07,45.40206061739856,45.4,0.309,0.306,1.424,7.09,0.98,True,True,PASS
fold1_room5_mix002,walk,caution,normal,1,0.0029,1.19e-07,58.05666566304729,58.06,0.237,0.289,2.876,7.23,0.91,True,True,PASS
fold1_room5_mix003,static,safe,normal,1,0.0006,1.19e-07,44.89015117306289,44.89,0.265,0.342,7.184,7.55,0.98,True,True,PASS
fold1_room5_mix004,walk,critical,normal,1,0.0044,1.19e-07,64.43666985346617,64.44,0.321,0.291,0.65,8.69,0.16,True,True,PASS
fold1_room5_mix005,static,caution,normal,1,0.0026,1.19e-07,60.716636391659804,60.72,0.376,0.233,1.954,7.78,0.39,True,True,PASS
fold1_room5_mix006,walk,safe,normal,1,0.0009,1.19e-07,43.73345773317551,43.73,0.253,0.255,11.978,7.2,1.0,True,True,PASS
fold1_room5_mix007,static,critical,normal,1,0.0055,1.19e-07,55.01657488034745,55.02,0.302,0.274,1.223,7.43,0.99,True,True,PASS
fold1_room5_mix008,walk,caution,normal,1,0.0026,1.19e-07,63.19123724143973,63.19,0.185,0.221,1.697,6.02,0.47,True,True,PASS
fold1_room5_mix009,static,safe,normal,1,0.0008,1.19e-07,62.838012175950496,62.84,0.249,0.321,12.167,6.78,0.38,True,True,PASS
fold1_room5_mix010,walk,critical,normal,1,0.0034,1.19e-07,50.34626537021849,50.35,0.265,0.306,0.98,7.67,0.79,True,True,PASS
fold1_room5_mix011,static,caution,normal,1,0.0015,1.19e-07,62.32107823981481,62.32,0.25,0.23,2.851,8.28,0.48,True,True,PASS
