name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room1_mix377,static,critical,normal,1,0.0038,1.19e-07,46.49241047276006,46.49,0.283,0.249,0.852,8.35,0.76,True,True,PASS
fold1_room1_mix378,walk,safe,normal,1,0.0006,1.19e-07,40.737906370706995,40.74,0.232,0.286,9.617,7.58,0.97,True,True,PASS
fold1_room1_mix379,static,caution,normal,2,0.0023,1.77e-07,43.839916024839525,43.84,0.267,0.325,2.5,7.48,0.98,True,True,PASS
fold1_room1_mix380,static,caution,normal,3,0.0336,2.35e-07,42.078163494212134,42.08,0.428,0.277,2.141,7.83,0.97,True,True,PASS
fold1_room1_mix381,walk,critical,normal,2,0.0041,1.77e-07,45.42374837927986,45.42,0.314,0.326,1.138,8.23,0.96,True,True,PASS
fold1_room1_mix382,static,caution,normal,1,0.0025,1.19e-07,57.493208638828946,57.49,0.358,0.187,1.94,7.53,0.36,True,True,PASS
fold1_room1_mix383,static,critical,normal,1,0.0027,1.19e-07,54.07949940938994,54.08,0.302,0.264,1.266,8.3,0.35,True,True,PASS
fold1_room1_mix384,walk,critical,normal,2,0.0034,1.75e-07,58.60356349587028,58.6,0.316,0.295,0.854,7.03,0.38,True,True,PASS
fold1_room1_mix385,walk,critical,normal,2,0.5716,2.25e-07,43.889044183907686,43.89,0.376,0.286,1.31,8.91,0.97,True,True,PASS
fold1_room1_mix386,static,critical,normal,3,0.1726,2.35e-07,57.25184737863516,57.25,0.321,0.441,0.613,6.82,0.69,True,True,PASS
fold1_room1_mix387,walk,caution,normal,3,0.0047,2.28e-07,61.306545502914574,61.31,0.342,0.337,2.211,7.44,0.27,True,True,PASS
fold1_room1_mix388,walk,critical,normal,3,0.0033,2.34e-07,52.27614386109869,52.28,0.256,0.307,1.077,8.82,0.61,True,True,PASS
fold1_room1_mix389,static,critical,normal,2,0.0185,1.76e-07,55.132535216614315,55.13,0.284,0.364,1.371,8.83,0.64,True,True,PASS
fold1_room1_mix390,static,critical,normal,2,0.0043,1.75e-07,51.506529588168924,51.51,0.392,0.212,1.211,7.36,0.98,True,True,PASS
fold1_room1_mix391,walk,caution,normal,2,0.0019,1.75e-07,54.489630899618454,54.49,0.295,0.242,2.647,7.41,0.88,True,True,PASS
fold1_room1_mix392,static,caution,normal,1,0.0027,1.19e-07,58.454551489852705,58.45,0.343,0.178,1.674,7.71,0.33,True,True,PASS
fold1_room1_mix393,static,critical,normal,2,0.0047,1.77e-07,54.37582857381983,54.38,0.343,0.246,1.229,8.02,0.47,True,True,PASS
fold1_room1_mix394,static,critical,normal,2,0.0101,1.77e-07,51.089826817056085,51.09,0.269,0.292,0.827,7.8,0.98,True,True,PASS
fold1_room1_mix395,walk,critical,normal,2,0.0093,1.77e-07,58.12474603001144,58.12,0.286,0.254,0.656,7.82,0.39,True,True,PASS
fold1_room1_mix396,static,caution,normal,2,0.0092,1.75e-07,49.95598631015394,49.96,0.278,0.314,2.129,6.69,0.94,True,True,PASS
fold1_room1_mix397,walk,critical,normal,1,0.002,1.19e-07,41.58766861584791,41.59,0.272,0.247,1.443,7.66,0.99,True,True,PASS
fold1_room1_mix398,static,critical,normal,1,0.0038,1.19e-07,50.96360395290337,50.96,0.301,0.324,1.207,7.3,0.75,True,True,PASS
fold1_room1_mix399,static,critical,normal,2,0.6054,2.07e-07,58.74399716640144,58.74,0.284,0.317,0.69,8.15,0.43,True,True,PASS
fold1_room1_mix400,walk,caution,normal,2,0.0338,1.76e-07,56.366151401679375,56.37,0.348,0.287,2.766,7.92,0.32,True,True,PASS
fold1_room1_mix401,walk,safe,normal,2,0.0006,1.77e-07,57.029000666088955,57.03,0.429,0.351,8.874,7.41,0.29,True,True,PASS
fold1_room1_mix402,walk,critical,normal,3,0.0345,2.30e-07,54.51742829059502,54.52,0.324,0.306,1.232,6.31,0.53,True,True,PASS
fold1_room1_mix403,static,safe,normal,3,0.0025,2.29e-07,44.9585076974674,44.96,0.395,0.385,8.713,6.17,0.97,True,True,PASS
fold1_room1_mix404,static,critical,normal,1,0.0047,1.19e-07,59.452418174226196,59.45,0.286,0.273,1.014,8.33,0.57,True,True,PASS
fold1_room1_mix405,static,critical,normal,2,0.004,1.77e-07,64.0804668606498,64.08,0.378,0.279,1.053,8.57,0.33,True,True,PASS
fold1_room1_mix406,walk,safe,normal,2,0.0007,1.76e-07,56.91796168265283,56.92,0.246,0.285,8.653,7.49,0.43,True,True,PASS
fold1_room1_mix407,walk,caution,normal,2,0.0033,1.78e-07,52.856605000903066,52.86,0.273,0.254,1.982,7.4,0.91,True,True,PASS
fold1_room1_mix408,walk,critical,normal,2,0.0072,1.77e-07,43.514168997281736,43.51,0.36,0.269,0.642,8.31,0.97,True,True,PASS
fold1_room1_mix409,static,caution,normal,2,0.0054,1.77e-07,47.079054380180644,47.08,0.241,0.294,2.78,7.42,0.97,True,True,PASS
fold1_room1_mix410,walk,caution,normal,2,0.0026,1.76e-07,46.810639481969524,46.81,0.265,0.307,2.905,7.08,0.98,True,True,PASS
fold1_room1_mix411,walk,caution,normal,3,0.124,2.33e-07,56.35894847740757,56.36,0.474,0.23,2.746,7.18,0.78,True,True,PASS
fold1_room1_mix412,static,safe,normal,2,0.0009,1.78e-07,43.99002394694668,43.99,0.338,0.329,7.836,7.34,0.98,True,True,PASS
fold1_room1_mix413,walk,caution,normal,2,0.0096,1.76e-07,54.37429696602018,54.37,0.366,0.303,2.907,6.02,0.45,True,True,PASS
fold1_room1_mix414,walk,caution,normal,1,0.0018,1.19e-07,63.1689284074367,63.17,0.404,0.207,2.118,6.1,0.12,True,True,PASS
fold1_room1_mix415,walk,caution,normal,1,0.0015,1.19e-07,64.583660755861,64.58,0.582,0.274,2.362,6.27,0.13,True,True,PASS
fold1_room1_mix416,static,caution,normal,2,0.0206,1.76e-07,59.632342980522864,59.63,0.275,0.443,2.296,8.87,0.27,True,True,PASS
fold1_room1_mix417,walk,critical,normal,1,0.0048,1.19e-07,62.9985405591762,63.0,0.296,0.268,1.055,8.97,0.4,True,True,PASS
fold1_room1_mix418,static,caution,normal,2,0.0024,1.78e-07,45.03296940162616,45.03,0.298,0.286,2.811,6.89,0.98,True,True,PASS
fold1_room1_mix419,walk,caution,normal,1,0.0026,1.19e-07,58.49415481374113,58.49,0.324,0.194,2.239,7.68,0.4,True,True,PASS
fold1_room1_mix420,static,critical,normal,2,0.0034,1.76e-07,53.4374198788579,53.44,0.305,0.326,1.271,6.51,0.64,True,True,PASS
fold1_room1_mix421,walk,critical,normal,2,0.0281,1.76e-07,49.95561417006314,49.96,0.304,0.347,1.081,6.05,0.96,True,True,PASS
fold1_room1_mix422,walk,safe,normal,2,0.0008,1.78e-07,53.950304098889696,53.95,0.291,0.283,11.794,8.07,0.66,True,True,PASS
fold1_room1_mix423,walk,critical,normal,2,0.0042,1.77e-07,41.81042028166082,41.81,0.305,0.316,1.198,8.91,0.99,True,True,PASS
fold1_room1_mix424,walk,safe,normal,2,0.1191,1.77e-07,44.333540287449644,44.33,0.26,0.31,4.983,8.54,0.95,True,True,PASS
fold1_room1_mix425,walk,safe,normal,3,0.0144,1.77e-07,58.92022739147203,58.92,0.228,0.274,4.005,8.22,0.5,True,True,PASS
fold1_room1_mix426,static,safe,normal,1,0.0007,1.19e-07,59.87938698651323,59.88,0.163,0.311,8.89,8.36,0.35,True,True,PASS
fold1_room1_mix427,static,safe,normal,2,0.0016,1.76e-07,61.17171033027995,61.17,0.255,0.268,13.27,7.6,0.01,True,True,PASS
fold1_room1_mix428,walk,safe,normal,2,0.0114,1.76e-07,59.50439887690686,59.5,0.203,0.234,3.731,8.21,0.38,True,True,PASS
fold1_room1_mix429,static,caution,normal,3,0.0105,2.25e-07,45.52391472105124,45.52,0.299,0.323,2.541,8.78,0.99,True,True,PASS
fold1_room1_mix430,static,safe,normal,2,0.011,1.76e-07,56.094896880010324,56.09,0.24,0.255,14.377,8.72,0.51,True,True,PASS
fold1_room1_mix431,walk,safe,normal,3,0.029,2.30e-07,55.5418495784519,55.54,0.431,0.271,5.965,8.63,0.54,True,True,PASS
fold1_room1_mix432,static,caution,normal,2,0.0223,1.76e-07,62.48605045948254,62.49,0.308,0.299,1.66,6.29,0.34,True,True,PASS
fold1_room1_mix433,static,critical,normal,3,0.2598,2.29e-07,53.94061973408402,53.94,0.307,0.355,1.399,7.47,0.4,True,True,PASS
fold1_room1_mix434,walk,critical,normal,2,0.0026,1.77e-07,60.36997599133197,60.37,0.361,0.278,1.315,8.7,0.25,True,True,PASS
fold1_room1_mix435,static,caution,normal,2,0.0175,1.77e-07,52.81605670372903,52.82,0.426,0.313,2.166,8.31,0.62,True,True,PASS
fold1_room1_mix436,walk,safe,normal,2,0.0006,1.77e-07,48.79233204928077,48.79,0.272,0.322,12.612,6.48,0.98,True,True,PASS
fold1_room1_mix437,static,safe,normal,1,0.0009,1.19e-07,45.8693446618881,45.87,0.247,0.272,11.918,7.94,0.99,True,True,PASS
fold1_room1_mix438,static,safe,normal,1,0.0008,1.19e-07,50.26955171483335,50.27,0.25,0.272,8.764,8.83,0.98,True,True,PASS
fold1_room1_mix439,walk,caution,normal,1,0.0026,1.19e-07,53.79862801673558,53.8,0.283,0.234,1.661,6.92,0.58,True,True,PASS
fold1_room1_mix440,static,caution,normal,2,0.0209,1.76e-07,63.64854207992874,63.65,0.341,0.266,2.939,6.31,0.18,True,True,PASS
fold1_room1_mix441,static,safe,normal,2,0.0138,1.77e-07,48.49720431577029,48.5,0.312,0.32,3.974,8.09,0.98,True,True,PASS
fold1_room1_mix442,static,critical,normal,2,0.0503,1.78e-07,58.87490378156232,58.87,0.347,0.32,1.07,6.32,0.48,True,True,PASS
fold1_room1_mix443,static,caution,normal,2,0.003,1.77e-07,62.05189015143203,62.05,0.39,0.307,1.852,8.9,0.31,True,True,PASS
fold1_room1_mix444,static,critical,normal,2,0.004,1.78e-07,49.803767293501316,49.8,0.477,0.444,1.313,8.64,0.98,True,True,PASS
fold1_room1_mix445,walk,caution,normal,1,0.0014,1.19e-07,61.61258223290095,61.61,0.362,0.244,2.853,8.17,0.24,True,True,PASS
fold1_room1_mix446,static,safe,normal,2,0.0145,1.77e-07,59.08709941729968,59.09,0.266,0.347,3.843,6.65,0.6,True,True,PASS
fold1_room1_mix447,walk,critical,normal,1,0.0059,1.19e-07,48.10525796924197,48.11,0.291,0.324,0.797,7.79,0.98,True,True,PASS
fold1_room1_mix448,static,critical,normal,2,0.0068,1.77e-07,57.1357687414432,57.14,0.273,0.299,0.8,8.89,0.32,True,True,PASS
fold1_room1_mix449,walk,caution,normal,2,0.0027,1.77e-07,54.29339707189885,54.29,0.247,0.293,2.942,6.56,0.99,True,True,PASS
fold1_room1_mix450,static,safe,normal,2,0.0408,1.76e-07,44.22255120767116,44.22,0.278,0.309,10.317,6.38,0.99,True,True,PASS
fold1_room1_mix451,static,critical,normal,2,0.0029,1.77e-07,59.737158226577066,59.74,0.237,0.259,1.374,8.06,0.41,True,True,PASS
fold1_room1_mix452,walk,caution,normal,1,0.0014,1.19e-07,55.56551478007795,55.57,0.277,0.249,2.644,6.89,0.6,True,True,PASS
fold1_room1_mix453,static,safe,normal,2,0.0016,1.77e-07,46.15887936115483,46.16,0.276,0.314,7.495,8.4,0.99,True,True,PASS
fold1_room1_mix454,static,safe,normal,1,0.0015,1.19e-07,60.14172606276563,60.14,0.262,0.219,8.397,6.75,0.4,True,True,PASS
fold1_room1_mix455,walk,safe,normal,2,0.0554,1.78e-07,56.0210537121145,56.02,0.247,0.283,14.125,7.11,0.74,True,True,PASS
fold1_room1_mix456,static,caution,normal,3,0.0095,2.31e-07,58.22938532242801,58.23,0.282,0.344,2.901,6.79,0.5,True,True,PASS
fold1_room1_mix457,static,caution,normal,1,0.0022,1.19e-07,57.1772168511514,57.18,0.249,0.243,2.787,6.81,0.74,True,True,PASS
fold1_room1_mix458,walk,safe,normal,2,0.0008,1.77e-07,44.405655244970156,44.41,0.274,0.308,8.064,7.87,0.98,True,True,PASS
fold1_room1_mix459,walk,safe,normal,2,0.0007,1.77e-07,49.276817077081,49.28,0.263,0.322,14.694,7.57,0.98,True,True,PASS
fold1_room1_mix460,static,safe,normal,2,0.002,1.76e-07,50.91963117182402,50.92,0.331,0.346,3.58,8.38,0.64,True,True,PASS
fold1_room1_mix461,walk,critical,normal,3,0.0036,2.26e-07,55.45651590584272,55.46,0.345,0.325,1.183,7.87,0.44,True,True,PASS
fold1_room1_mix462,static,caution,normal,3,0.0032,2.24e-07,42.48534924650106,42.49,0.492,0.412,2.088,6.61,0.99,True,True,PASS
fold1_room1_mix463,static,caution,normal,2,0.0393,1.77e-07,47.715952356753306,47.72,0.272,0.326,2.499,8.44,0.83,True,True,PASS
fold1_room1_mix464,walk,critical,normal,1,0.0043,1.19e-07,46.78085667849174,46.78,0.356,0.285,0.622,7.77,0.95,True,True,PASS
fold1_room1_mix465,static,safe,normal,2,0.0007,1.77e-07,64.74265348870918,64.74,0.24,0.257,14.148,8.38,0.0,True,True,PASS
fold1_room1_mix466,static,safe,normal,2,0.0012,1.78e-07,45.63046431869335,45.63,0.272,0.243,9.631,7.68,0.95,True,True,PASS
fold1_room1_mix467,static,safe,normal,1,0.0004,1.19e-07,50.45309178490312,50.45,0.211,0.229,11.437,8.92,0.43,True,True,PASS
fold1_room1_mix468,walk,critical,normal,1,0.0033,1.19e-07,50.994615092247166,50.99,0.239,0.268,1.048,8.44,0.73,True,True,PASS
fold1_room1_mix469,static,safe,normal,2,0.0197,1.78e-07,58.61311518863159,58.61,0.265,0.278,7.708,8.93,0.42,True,True,PASS
fold1_room1_mix470,static,critical,normal,2,0.0216,1.76e-07,42.03497482138751,42.04,0.305,0.327,0.97,6.99,0.98,True,True,PASS
fold1_room1_mix471,walk,safe,normal,1,0.0006,1.19e-07,57.35683964599387,57.36,0.261,0.193,12.728,8.16,0.43,True,True,PASS
fold1_room1_mix472,static,critical,normal,2,0.0381,1.77e-07,54.949839359102846,54.95,0.325,0.263,1.32,7.75,0.78,True,True,PASS
fold1_room1_mix473,walk,safe,normal,2,0.0022,1.75e-07,41.15583296909727,41.16,0.241,0.328,11.363,8.79,0.97,True,True,PASS
fold1_room1_mix474,static,safe,normal,2,0.0009,1.76e-07,43.87452201572155,43.87,0.242,0.246,7.85,7.53,0.99,True,True,PASS
fold1_room1_mix475,static,caution,normal,1,0.0027,1.19e-07,44.203676037961735,44.2,0.258,0.309,2.746,7.28,0.98,True,True,PASS
fold1_room1_mix476,static,safe,normal,2,0.0015,1.75e-07,41.326322897943626,41.33,0.276,0.308,14.815,6.55,0.99,True,True,PASS
fold1_room1_mix477,static,critical,normal,1,0.0027,1.19e-07,48.107313883866524,48.11,0.269,0.328,1.092,6.98,0.79,True,True,PASS
fold1_room1_mix478,walk,safe,normal,2,0.0137,1.77e-07,49.876337153672864,49.88,0.27,0.276,13.954,6.48,0.99,True,True,PASS
fold1_room1_mix479,walk,caution,normal,2,0.0028,1.77e-07,58.36670950894835,58.37,0.541,0.241,2.711,8.1,0.49,True,True,PASS
fold1_room1_mix480,static,caution,normal,1,0.0014,1.19e-07,45.72175658700726,45.72,0.25,0.264,2.695,8.56,0.98,True,True,PASS
fold1_room1_mix481,walk,caution,normal,2,0.0056,1.75e-07,50.7868535211604,50.79,0.277,0.224,2.813,7.98,0.49,True,True,PASS
fold1_room1_mix482,static,caution,normal,2,0.0077,1.78e-07,48.78956152698385,48.79,0.355,0.309,2.212,8.87,0.97,True,True,PASS
fold1_room1_mix483,walk,caution,normal,3,0.0217,2.29e-07,42.912458231310076,42.91,0.271,0.281,2.394,8.4,0.9,True,True,PASS
fold1_room1_mix484,static,critical,normal,1,0.0041,1.19e-07,40.403871942637494,40.4,0.238,0.354,1.175,7.41,0.98,True,True,PASS
fold1_room1_mix485,walk,critical,normal,2,0.0045,1.77e-07,46.64866196637587,46.65,0.294,0.385,0.747,8.84,0.96,True,True,PASS
fold1_room1_mix486,walk,safe,normal,2,0.0011,1.78e-07,43.90454074142412,43.9,0.28,0.27,4.265,6.36,0.98,True,True,PASS
fold1_room1_mix487,walk,safe,normal,2,0.0473,1.77e-07,45.88278360257738,45.88,0.276,0.313,3.446,6.1,0.98,True,True,PASS
fold1_room1_mix488,walk,critical,normal,2,0.0324,1.77e-07,61.71260696865246,61.71,0.397,0.308,0.948,6.85,0.24,True,True,PASS
fold1_room1_mix489,static,critical,normal,1,0.0046,1.19e-07,61.43084018367178,61.43,0.327,0.256,1.261,8.5,0.42,True,True,PASS
fold1_room1_mix490,static,safe,normal,2,0.0012,1.76e-07,41.98860393680337,41.99,0.34,0.316,8.674,7.92,0.99,True,True,PASS
fold1_room1_mix491,walk,safe,normal,1,0.0012,1.19e-07,44.822748805372214,44.82,0.237,0.233,3.536,6.32,0.99,True,True,PASS
fold1_room1_mix492,static,caution,normal,2,0.0061,1.77e-07,62.26651549512227,62.27,0.27,0.223,1.775,7.36,0.52,True,True,PASS
fold1_room1_mix493,static,safe,normal,2,0.0017,1.78e-07,42.38687372652325,42.39,0.256,0.308,4.37,6.76,0.99,True,True,PASS
fold1_room1_mix494,static,critical,normal,2,0.0039,1.77e-07,51.78604560577802,51.79,0.29,0.275,1.293,8.88,0.57,True,True,PASS
fold1_room1_mix495,static,safe,normal,1,0.0008,1.19e-07,59.0786643133258,59.08,0.219,0.268,8.109,8.12,0.39,True,True,PASS
fold1_room1_mix496,static,critical,normal,3,0.048,2.29e-07,44.57559581896898,44.58,0.384,0.338,1.007,6.77,0.97,True,True,PASS
fold1_room1_mix497,static,safe,normal,3,0.0109,2.30e-07,45.78368900545465,45.78,0.359,0.376,11.323,8.42,0.98,True,True,PASS
fold1_room1_mix498,static,critical,normal,2,0.0041,1.76e-07,58.72234125131838,58.72,0.317,0.469,1.488,8.92,0.3,True,True,PASS
fold1_room1_mix499,static,caution,normal,1,0.0023,1.19e-07,63.07857245668306,63.08,0.235,0.28,2.123,7.73,0.39,True,True,PASS
fold1_room1_mix500,static,caution,normal,3,0.0532,2.22e-07,58.71572361320583,58.72,0.378,0.227,1.878,7.71,0.27,True,True,PASS
fold1_room1_mix501,walk,caution,normal,2,0.038,1.76e-07,63.76779696638094,63.77,0.404,0.336,1.948,8.64,0.62,True,True,PASS
fold1_room1_mix502,static,safe,normal,2,0.0004,1.75e-07,50.126183671046704,50.13,0.269,0.288,11.37,7.2,0.71,True,True,PASS
fold1_room1_mix503,walk,critical,normal,1,0.0031,1.19e-07,48.75011260755379,48.75,0.278,0.21,0.955,7.94,0.99,True,True,PASS
fold1_room1_mix504,static,caution,normal,2,0.0026,1.77e-07,41.24452273770612,41.24,0.256,0.219,2.723,7.76,0.98,True,True,PASS
fold1_room1_mix505,static,safe,normal,2,0.0025,1.75e-07,44.23427880257023,44.23,0.282,0.322,6.976,7.13,0.97,True,True,PASS
fold1_room1_mix506,static,safe,normal,2,0.0005,1.76e-07,48.525802583460674,48.53,0.279,0.419,12.143,7.72,0.84,True,True,PASS
fold1_room1_mix507,static,safe,normal,2,0.0088,1.75e-07,47.63566347709491,47.64,0.284,0.356,11.588,8.5,0.74,True,True,PASS
fold1_room1_mix508,static,critical,normal,3,0.0254,2.36e-07,53.87368097044997,53.87,0.353,0.467,0.872,7.31,0.57,True,True,PASS
fold1_room1_mix509,walk,caution,normal,1,0.0031,1.19e-07,49.69509231667888,49.7,0.225,0.289,2.355,6.95,0.98,True,True,PASS
fold1_room1_mix510,static,safe,normal,1,0.0011,1.19e-07,46.41370372943904,46.41,0.266,0.334,4.632,8.6,0.97,True,True,PASS
fold1_room1_mix511,static,safe,normal,2,0.001,1.77e-07,59.11800418496651,59.12,0.242,0.253,8.292,6.63,0.27,True,True,PASS
fold1_room1_mix512,static,safe,normal,2,0.0203,1.77e-07,50.39502387978165,50.4,0.279,0.358,14.696,8.98,0.41,True,True,PASS
fold1_room1_mix513,walk,safe,normal,3,0.0335,2.31e-07,63.262949260413826,63.26,0.383,0.193,14.568,6.34,0.0,True,True,PASS
fold1_room1_mix514,static,safe,normal,2,0.0008,1.77e-07,55.83953416747703,55.84,0.352,0.294,11.426,8.49,0.43,True,True,PASS
fold1_room1_mix515,walk,caution,normal,2,0.0017,1.77e-07,43.03861111370749,43.04,0.358,0.301,2.831,6.64,0.99,True,True,PASS
fold1_room1_mix516,static,safe,normal,2,0.0153,1.77e-07,54.7099997735948,54.71,0.265,0.318,12.059,6.96,0.55,True,True,PASS
fold1_room1_mix517,static,caution,normal,2,0.0025,1.76e-07,57.78009054194281,57.78,0.349,0.262,2.658,7.05,0.59,True,True,PASS
fold1_room1_mix518,walk,critical,normal,3,0.0104,2.30e-07,61.69701400756442,61.7,0.289,0.413,0.778,6.22,0.6,True,True,PASS
fold1_room1_mix519,static,safe,normal,3,0.172,1.88e-07,43.26369631226266,43.26,0.275,0.326,3.412,8.53,0.97,True,True,PASS
fold1_room1_mix520,static,safe,normal,2,0.0006,1.77e-07,60.95848974687101,60.96,0.205,0.391,11.749,6.33,0.09,True,True,PASS
fold1_room1_mix521,walk,caution,normal,2,0.0034,1.78e-07,56.48818835424443,56.49,0.268,0.274,2.472,6.75,0.96,True,True,PASS
fold1_room1_mix522,static,critical,normal,2,0.0079,1.77e-07,53.65721667480941,53.66,0.385,0.324,0.903,7.59,0.98,True,True,PASS
fold1_room1_mix523,static,caution,normal,1,0.0017,1.19e-07,64.87425412239938,64.87,0.354,0.186,2.622,7.87,0.16,True,True,PASS
fold1_room1_mix524,walk,critical,normal,3,0.3184,2.26e-07,50.24753346610947,50.25,0.277,0.241,1.048,6.03,0.99,True,True,PASS
fold1_room1_mix525,walk,caution,normal,2,0.0023,1.77e-07,62.41193505812341,62.41,0.305,0.233,2.887,8.99,0.3,True,True,PASS
fold1_room1_mix526,static,safe,normal,1,0.0008,1.19e-07,45.91816081787495,45.92,0.281,0.337,10.559,8.52,0.96,True,True,PASS
fold1_room1_mix527,static,critical,normal,2,0.0288,1.74e-07,58.105975776623836,58.11,0.287,0.27,0.961,6.19,0.67,True,True,PASS
fold1_room1_mix528,static,caution,normal,3,0.0106,2.28e-07,44.12345368088253,44.12,0.282,0.364,1.979,7.29,0.97,True,True,PASS
fold1_room1_mix529,walk,safe,normal,3,0.0019,2.21e-07,57.35293905113744,57.35,0.259,0.318,4.205,8.56,0.4,True,True,PASS
fold1_room1_mix530,static,critical,normal,1,0.0056,1.19e-07,47.22685775026264,47.23,0.33,0.307,0.612,6.1,0.98,True,True,PASS
fold1_room1_mix531,static,critical,normal,2,0.0224,1.76e-07,52.023818936994495,52.02,0.307,0.384,1.378,6.89,0.63,True,True,PASS
fold1_room1_mix532,walk,critical,normal,2,0.0058,1.76e-07,43.97773127385775,43.98,0.32,0.313,1.288,6.64,0.97,True,True,PASS
fold1_room1_mix533,static,critical,normal,3,0.0992,2.29e-07,62.98332981443467,62.98,0.304,0.347,1.068,8.97,0.38,True,True,PASS
fold1_room1_mix534,walk,critical,normal,3,0.0756,2.28e-07,52.24882782647593,52.25,0.323,0.241,0.726,8.54,0.45,True,True,PASS
fold1_room1_mix535,static,caution,normal,1,0.0018,1.19e-07,43.34454516624537,43.34,0.268,0.247,2.798,7.53,0.98,True,True,PASS
fold1_room1_mix536,static,caution,normal,1,0.0025,1.19e-07,55.692060347003135,55.69,0.275,0.241,1.673,7.48,0.56,True,True,PASS
fold1_room1_mix537,walk,safe,normal,1,0.0009,1.19e-07,49.32183168946261,49.32,0.265,0.355,7.759,8.12,0.98,True,True,PASS
fold1_room1_mix538,static,critical,normal,3,0.0025,2.31e-07,52.57387399031814,52.57,0.345,0.288,1.182,6.82,0.7,True,True,PASS
fold1_room1_mix539,static,caution,normal,1,0.0016,1.19e-07,49.943823653648295,49.94,0.311,0.257,2.014,7.26,0.47,True,True,PASS
fold1_room1_mix540,walk,safe,normal,2,0.0011,1.75e-07,61.9373179455166,61.94,0.412,0.226,5.291,8.69,0.18,True,True,PASS
fold1_room1_mix541,static,safe,normal,2,0.001,1.77e-07,51.2692997308705,51.27,0.355,0.248,4.695,6.46,0.63,True,True,PASS
fold1_room1_mix542,static,safe,normal,3,0.0571,2.26e-07,64.21098357680793,64.21,0.404,0.269,4.058,7.0,0.24,True,True,PASS
fold1_room1_mix543,walk,caution,normal,2,0.0527,1.78e-07,55.64958124044275,55.65,0.271,0.25,1.905,8.02,0.57,True,True,PASS
fold1_room1_mix544,static,safe,normal,3,0.0993,2.21e-07,50.89141534971532,50.89,0.741,0.402,5.087,7.06,0.99,True,True,PASS
fold1_room1_mix545,walk,critical,normal,2,0.0175,1.76e-07,63.44317715026601,63.44,0.318,0.252,1.169,7.03,0.2,True,True,PASS
fold1_room1_mix546,walk,critical,normal,2,0.0568,1.77e-07,57.000503901575826,57.0,0.442,0.233,0.718,8.43,0.43,True,True,PASS
fold1_room1_mix547,static,safe,normal,2,0.0049,1.77e-07,43.82311538668695,43.82,0.276,0.329,5.877,7.41,0.98,True,True,PASS
fold1_room1_mix548,walk,caution,normal,2,0.0081,1.78e-07,61.95093117897183,61.95,0.277,0.344,1.993,8.35,0.4,True,True,PASS
fold1_room1_mix549,walk,caution,normal,1,0.002,1.19e-07,48.907387614684325,48.91,0.288,0.25,1.992,6.33,0.98,True,True,PASS
fold1_room1_mix550,static,caution,normal,2,0.0025,1.77e-07,50.05507967475681,50.06,0.356,0.272,1.96,6.74,0.99,True,True,PASS
fold1_room1_mix551,static,caution,normal,1,0.0018,1.19e-07,50.346794071789745,50.35,0.269,0.216,2.31,6.19,0.81,True,True,PASS
fold1_room1_mix552,walk,critical,normal,2,0.0035,1.78e-07,48.99961777111715,49.0,0.271,0.31,1.366,7.38,0.98,True,True,PASS
fold1_room1_mix553,walk,caution,normal,3,0.0056,2.27e-07,53.696688584262624,53.7,0.269,0.367,2.773,6.28,0.59,True,True,PASS
fold1_room1_mix554,static,critical,normal,2,0.0059,1.75e-07,59.41552927700593,59.42,0.335,0.371,1.444,7.4,0.38,True,True,PASS
fold1_room1_mix555,walk,caution,normal,2,0.003,1.77e-07,58.64071523498106,58.64,0.268,0.317,1.627,8.26,0.35,True,True,PASS
fold1_room1_mix556,static,caution,normal,2,0.0015,1.77e-07,64.64635552809393,64.65,0.308,0.231,2.853,8.13,0.25,True,True,PASS
fold1_room1_mix557,static,safe,normal,2,0.0251,1.77e-07,62.562380496888466,62.56,0.2,0.264,6.528,8.32,0.36,True,True,PASS
fold1_room1_mix558,walk,caution,normal,2,0.0022,1.76e-07,59.46909093407139,59.47,0.359,0.227,1.962,6.42,0.21,True,True,PASS
fold1_room1_mix559,static,critical,normal,2,0.0034,1.77e-07,60.289588167804,60.29,0.311,0.279,1.378,8.74,0.37,True,True,PASS
fold1_room1_mix560,static,critical,normal,2,0.0033,1.76e-07,59.70547664178234,59.71,0.294,0.266,1.239,6.27,0.32,True,True,PASS
fold1_room1_mix561,static,caution,normal,1,0.0016,1.19e-07,41.09105210431835,41.09,0.271,0.331,2.496,8.77,0.98,True,True,PASS
fold1_room1_mix562,walk,critical,normal,2,0.022,1.78e-07,50.199811364780004,50.2,0.36,0.269,1.488,7.52,0.97,True,True,PASS
fold1_room1_mix563,walk,critical,normal,2,0.0285,1.75e-07,42.783006795377,42.78,0.291,0.299,0.777,7.34,0.99,True,True,PASS
fold1_room1_mix564,walk,critical,normal,3,0.0066,2.29e-07,43.20731279407038,43.21,0.54,0.324,0.666,7.29,0.98,True,True,PASS
fold1_room1_mix565,static,caution,normal,3,0.0308,1.77e-07,54.35236163952344,54.35,0.356,0.368,2.288,6.6,0.91,True,True,PASS
