clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed
fold1_room1_mix1965,fold1,walk,2,bike_bell,R,crossing,L,caution,R,normal,12419823937
fold1_room1_mix1966,fold1,static,1,siren,R,,,critical,L,normal,12419823938
fold1_room1_mix1967,fold1,static,0,,,,,critical,L,normal,12419823939
fold1_room1_mix1968,fold1,walk,1,backup_beep,R,,,critical,L,normal,12419823940
fold1_room1_mix1969,fold1,walk,0,,,,,safe,L,normal,12419823941
fold1_room1_mix1970,fold1,static,1,crossing,R,,,safe,L,normal,12419823942
fold1_room1_mix1971,fold1,walk,1,bike_bell,R,,,safe,L,normal,12419823943
fold1_room1_mix1972,fold1,walk,1,crossing,R,,,safe,R,normal,12419823944
fold1_room1_mix1973,fold1,static,2,siren,L,bike_bell,R,critical,R,normal,12419823945
fold1_room1_mix1974,fold1,static,1,backup_beep,L,,,critical,R,normal,12419823946
fold1_room1_mix1975,fold1,walk,2,bike_bell,R,crossing,L,critical,R,normal,12419823947
fold1_room1_mix1976,fold1,static,1,crossing,R,,,safe,L,normal,12419823948
fold1_room1_mix1977,fold1,walk,0,,,,,safe,R,normal,12419823949
fold1_room1_mix1978,fold1,walk,2,siren,L,backup_beep,L,critical,R,normal,12419823950
fold1_room1_mix1979,fold1,walk,1,bike_bell,L,,,critical,L,normal,12419823951
fold1_room1_mix1980,fold1,walk,2,horn,L,crossing,L,safe,L,normal,12419823952
fold1_room1_mix1981,fold1,walk,0,,,,,safe,L,normal,12419823953
fold1_room1_mix1982,fold1,static,0,,,,,safe,L,normal,12419823954
fold1_room1_mix1983,fold1,static,0,,,,,critical,R,normal,12419823955
fold1_room1_mix1984,fold1,walk,0,,,,,caution,L,normal,12419823956
fold1_room1_mix1985,fold1,walk,1,siren,L,,,safe,L,normal,12419823957
fold1_room1_mix1986,fold1,walk,2,horn,R,bike_bell,L,critical,L,normal,12419823958
fold1_room1_mix1987,fold1,walk,1,horn,L,,,safe,L,normal,12419823959
fold1_room1_mix1988,fold1,walk,2,siren,R,horn,R,caution,L,normal,12419823960
fold1_room1_mix1989,fold1,walk,1,crossing,R,,,critical,L,normal,12419823961
fold1_room1_mix1990,fold1,static,0,,,,,critical,L,normal,12419823962
fold1_room1_mix1991,fold1,static,0,,,,,caution,L,normal,12419823963
fold1_room1_mix1992,fold1,walk,0,,,,,critical,L,normal,12419823964
fold1_room1_mix1993,fold1,walk,0,,,,,safe,R,normal,12419823965
fold1_room1_mix1994,fold1,walk,0,,,,,safe,R,normal,12419823966
fold1_room1_mix1995,fold1,static,2,backup_beep,L,crossing,R,safe,L,normal,12419823967
fold1_room1_mix1996,fold1,walk,0,,,,,safe,L,normal,12419823968
fold1_room1_mix1997,fold1,static,0,,,,,caution,R,normal,12419823969
fold1_room1_mix1998,fold1,walk,0,,,,,critical,R,normal,12419823970
fold1_room1_mix1999,fold1,static,0,,,,,caution,L,normal,12419823971
fold1_room1_mix2000,fold1,walk,0,,,,,critical,R,normal,12419823972
fold1_room1_mix2001,fold1,walk,2,backup_beep,L,crossing,L,critical,R,normal,12419823973
fold1_room1_mix2002,fold1,static,1,bike_bell,L,,,critical,L,normal,12419823974
fold1_room1_mix2003,fold1,static,1,bike_bell,R,,,safe,L,normal,12419823975
fold1_room1_mix2004,fold1,walk,2,horn,L,backup_beep,L,caution,R,normal,12419823976
fold1_room1_mix2005,fold1,static,0,,,,,caution,L,normal,12419823977
fold1_room1_mix2006,fold1,walk,1,crossing,R,,,safe,R,normal,12419823978
fold1_room1_mix2007,fold1,walk,1,bike_bell,L,,,critical,L,normal,12419823979
fold1_room1_mix2008,fold1,static,1,crossing,L,,,safe,R,normal,12419823980
fold1_room1_mix2009,fold1,walk,1,crossing,L,,,safe,L,normal,12419823981
fold1_room1_mix2010,fold1,static,0,,,,,caution,R,normal,12419823982
fold1_room1_mix2011,fold1,static,2,horn,L,bike_bell,L,safe,R,normal,12419823983
fold1_room1_mix2012,fold1,walk,1,siren,L,,,critical,R,normal,12419823984
fold1_room1_mix2013,fold1,walk,1,horn,R,,,safe,R,normal,12419823985
fold1_room1_mix2014,fold1,static,1,horn,R,,,safe,L,normal,12419823986
fold1_room1_mix2015,fold1,static,0,,,,,safe,L,normal,12419823987
fold1_room1_mix2016,fold1,static,0,,,,,critical,R,normal,12419823988
fold1_room1_mix2017,fold1,walk,1,bike_bell,R,,,caution,R,normal,12419823989
fold1_room1_mix2018,fold1,static,1,bike_bell,L,,,safe,R,normal,12419823990
fold1_room1_mix2019,fold1,walk,1,backup_beep,L,,,caution,R,normal,12419823991
fold1_room1_mix2020,fold1,static,1,siren,R,,,caution,L,normal,12419823992
fold1_room1_mix2021,fold1,walk,1,horn,R,,,safe,R,normal,12419823993
fold1_room1_mix2022,fold1,static,0,,,,,safe,R,normal,12419823994
fold1_room1_mix2023,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419823995
fold1_room1_mix2024,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419823996
fold1_room1_mix2025,fold1,static,1,siren,R,,,safe,R,normal,12419823997
fold1_room1_mix2026,fold1,walk,1,horn,L,,,caution,R,normal,12419823998
fold1_room1_mix2027,fold1,walk,2,horn,L,bike_bell,R,safe,L,normal,12419823999
fold1_room1_mix2028,fold1,static,0,,,,,safe,R,normal,12419824000
fold1_room1_mix2029,fold1,walk,1,siren,R,,,caution,L,normal,12419824001
fold1_room1_mix2030,fold1,static,0,,,,,critical,L,normal,12419824002
fold1_room1_mix2031,fold1,static,0,,,,,critical,L,normal,12419824003
fold1_room1_mix2032,fold1,static,1,backup_beep,R,,,safe,R,normal,12419824004
fold1_room1_mix2033,fold1,static,2,horn,R,bike_bell,R,safe,L,normal,12419824005
fold1_room1_mix2034,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419824006
fold1_room1_mix2035,fold1,static,2,siren,R,horn,L,critical,L,normal,12419824007
fold1_room1_mix2036,fold1,static,0,,,,,critical,L,normal,12419824008
fold1_room1_mix2037,fold1,walk,2,siren,R,bike_bell,L,caution,L,normal,12419824009
fold1_room1_mix2038,fold1,static,2,backup_beep,R,bike_bell,L,caution,L,normal,12419824010
fold1_room1_mix2039,fold1,walk,2,backup_beep,R,bike_bell,L,safe,R,normal,12419824011
fold1_room1_mix2040,fold1,walk,1,backup_beep,L,,,critical,R,normal,12419824012
fold1_room1_mix2041,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419824013
fold1_room1_mix2042,fold1,static,2,horn,R,bike_bell,R,critical,R,normal,12419824014
fold1_room1_mix2043,fold1,walk,1,bike_bell,R,,,critical,R,normal,12419824015
fold1_room1_mix2044,fold1,walk,1,bike_bell,R,,,safe,L,normal,12419824016
fold1_room1_mix2045,fold1,static,2,siren,L,backup_beep,L,caution,R,normal,12419824017
fold1_room1_mix2046,fold1,static,2,backup_beep,L,bike_bell,R,safe,L,normal,12419824018
fold1_room1_mix2047,fold1,static,1,horn,R,,,safe,L,normal,12419824019
fold1_room1_mix2048,fold1,static,1,siren,L,,,safe,L,normal,12419824020
fold1_room1_mix2049,fold1,static,1,bike_bell,L,,,critical,L,normal,12419824021
fold1_room1_mix2050,fold1,static,0,,,,,critical,L,normal,12419824022
fold1_room1_mix2051,fold1,walk,1,siren,L,,,safe,L,normal,12419824023
fold1_room1_mix2052,fold1,static,2,backup_beep,R,crossing,L,safe,R,normal,12419824024
fold1_room1_mix2053,fold1,static,2,backup_beep,R,bike_bell,L,caution,L,normal,12419824025
fold1_room1_mix2054,fold1,walk,1,crossing,R,,,caution,L,normal,12419824026
fold1_room1_mix2055,fold1,walk,2,siren,L,crossing,L,caution,R,normal,12419824027
fold1_room1_mix2056,fold1,static,0,,,,,caution,L,normal,12419824028
fold1_room1_mix2057,fold1,walk,0,,,,,critical,L,normal,12419824029
fold1_room1_mix2058,fold1,walk,1,backup_beep,L,,,caution,R,normal,12419824030
fold1_room1_mix2059,fold1,walk,2,horn,L,crossing,L,caution,R,normal,12419824031
fold1_room1_mix2060,fold1,walk,1,crossing,R,,,caution,L,normal,12419824032
fold1_room1_mix2061,fold1,walk,0,,,,,critical,R,normal,12419824033
fold1_room1_mix2062,fold1,walk,2,siren,L,backup_beep,L,caution,R,normal,12419824034
fold1_room1_mix2063,fold1,static,2,horn,L,crossing,L,critical,L,normal,12419824035
fold1_room1_mix2064,fold1,static,1,horn,L,,,caution,L,normal,12419824036
fold1_room1_mix2065,fold1,static,0,,,,,safe,R,normal,12419824037
fold1_room1_mix2066,fold1,static,0,,,,,critical,R,normal,12419824038
fold1_room1_mix2067,fold1,walk,0,,,,,critical,L,normal,12419824039
fold1_room1_mix2068,fold1,static,0,,,,,critical,L,normal,12419824040
fold1_room1_mix2069,fold1,walk,1,bike_bell,R,,,safe,L,normal,12419824041
fold1_room1_mix2070,fold1,static,0,,,,,caution,R,normal,12419824042
fold1_room1_mix2071,fold1,walk,0,,,,,critical,R,normal,12419824043
fold1_room1_mix2072,fold1,walk,1,horn,R,,,caution,L,normal,12419824044
fold1_room1_mix2073,fold1,static,0,,,,,safe,R,normal,12419824045
fold1_room1_mix2074,fold1,walk,2,siren,R,backup_beep,R,caution,L,normal,12419824046
fold1_room1_mix2075,fold1,walk,1,horn,R,,,caution,L,normal,12419824047
fold1_room1_mix2076,fold1,walk,2,backup_beep,R,crossing,R,critical,L,normal,12419824048
fold1_room1_mix2077,fold1,walk,0,,,,,safe,R,normal,12419824049
fold1_room1_mix2078,fold1,walk,1,crossing,R,,,caution,L,normal,12419824050
fold1_room1_mix2079,fold1,static,1,bike_bell,R,,,safe,L,normal,12419824051
fold1_room1_mix2080,fold1,walk,1,backup_beep,L,,,safe,L,normal,12419824052
fold1_room1_mix2081,fold1,walk,2,bike_bell,R,crossing,L,safe,L,normal,12419824053
fold1_room1_mix2082,fold1,walk,1,horn,L,,,critical,R,normal,12419824054
fold1_room1_mix2083,fold1,walk,0,,,,,critical,L,normal,12419824055
fold1_room1_mix2084,fold1,static,1,siren,L,,,safe,L,normal,12419824056
fold1_room1_mix2085,fold1,static,1,crossing,R,,,critical,R,normal,12419824057
fold1_room1_mix2086,fold1,static,1,backup_beep,R,,,caution,L,normal,12419824058
fold1_room1_mix2087,fold1,static,0,,,,,critical,R,normal,12419824059
fold1_room1_mix2088,fold1,walk,1,crossing,L,,,caution,R,normal,12419824060
fold1_room1_mix2089,fold1,walk,0,,,,,safe,L,normal,12419824061
fold1_room1_mix2090,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419824062
fold1_room1_mix2091,fold1,static,1,siren,R,,,safe,R,normal,12419824063
fold1_room1_mix2092,fold1,walk,1,crossing,R,,,critical,L,normal,12419824064
fold1_room1_mix2093,fold1,static,1,bike_bell,R,,,caution,R,normal,12419824065
fold1_room1_mix2094,fold1,static,0,,,,,safe,L,normal,12419824066
fold1_room1_mix2095,fold1,static,2,siren,R,backup_beep,R,safe,R,normal,12419824067
fold1_room1_mix2096,fold1,static,1,backup_beep,L,,,caution,R,normal,12419824068
fold1_room1_mix2097,fold1,walk,1,horn,L,,,safe,L,normal,12419824069
fold1_room1_mix2098,fold1,static,1,horn,L,,,safe,R,normal,12419824070
fold1_room1_mix2099,fold1,static,1,bike_bell,L,,,safe,R,normal,12419824071
fold1_room1_mix2100,fold1,static,2,backup_beep,R,bike_bell,L,critical,L,normal,12419824072
fold1_room1_mix2101,fold1,static,1,siren,R,,,safe,R,normal,12419824073
fold1_room1_mix2102,fold1,walk,1,siren,R,,,caution,L,normal,12419824074
fold1_room1_mix2103,fold1,walk,0,,,,,safe,L,normal,12419824075
fold1_room1_mix2104,fold1,static,1,bike_bell,L,,,caution,L,normal,12419824076
fold1_room1_mix2105,fold1,static,1,horn,L,,,critical,L,normal,12419824077
fold1_room1_mix2106,fold1,walk,1,siren,R,,,critical,L,normal,12419824078
fold1_room1_mix2107,fold1,static,2,siren,R,horn,L,critical,L,normal,12419824079
fold1_room1_mix2108,fold1,walk,0,,,,,caution,R,normal,12419824080
fold1_room1_mix2109,fold1,walk,1,horn,L,,,critical,R,normal,12419824081
fold1_room1_mix2110,fold1,static,1,crossing,L,,,critical,L,normal,12419824082
fold1_room1_mix2111,fold1,walk,0,,,,,critical,R,normal,12419824083
fold1_room1_mix2112,fold1,static,2,horn,L,bike_bell,L,caution,L,normal,12419824084
fold1_room1_mix2113,fold1,walk,2,horn,R,backup_beep,R,safe,R,normal,12419824085
fold1_room1_mix2114,fold1,static,0,,,,,caution,R,normal,12419824086
fold1_room1_mix2115,fold1,static,0,,,,,safe,R,normal,12419824087
fold1_room1_mix2116,fold1,static,1,crossing,L,,,safe,R,normal,12419824088
fold1_room1_mix2117,fold1,static,1,backup_beep,L,,,safe,L,normal,12419824089
fold1_room1_mix2118,fold1,walk,0,,,,,critical,L,normal,12419824090
fold1_room1_mix2119,fold1,static,0,,,,,critical,R,normal,12419824091
fold1_room1_mix2120,fold1,walk,1,backup_beep,R,,,critical,L,normal,12419824092
fold1_room1_mix2121,fold1,walk,1,horn,L,,,critical,R,normal,12419824093
fold1_room1_mix2122,fold1,walk,0,,,,,caution,L,normal,12419824094
fold1_room1_mix2123,fold1,static,1,bike_bell,L,,,critical,L,normal,12419824095
fold1_room1_mix2124,fold1,static,1,bike_bell,L,,,safe,R,normal,12419824096
fold1_room1_mix2125,fold1,static,2,siren,L,backup_beep,L,safe,L,normal,12419824097
fold1_room1_mix2126,fold1,static,1,horn,L,,,caution,L,normal,12419824098
fold1_room1_mix2127,fold1,static,1,siren,L,,,caution,R,normal,12419824099
fold1_room1_mix2128,fold1,walk,0,,,,,safe,R,normal,12419824100
fold1_room1_mix2129,fold1,static,1,horn,R,,,critical,R,normal,12419824101
fold1_room1_mix2130,fold1,walk,1,horn,L,,,safe,L,normal,12419824102
fold1_room1_mix2131,fold1,walk,0,,,,,critical,R,normal,12419824103
fold1_room1_mix2132,fold1,static,2,bike_bell,L,crossing,L,safe,R,normal,12419824104
fold1_room1_mix2133,fold1,walk,1,backup_beep,L,,,caution,R,normal,12419824105
fold1_room1_mix2134,fold1,walk,1,crossing,L,,,critical,R,normal,12419824106
fold1_room1_mix2135,fold1,static,1,horn,R,,,caution,R,normal,12419824107
fold1_room1_mix2136,fold1,static,1,crossing,L,,,caution,L,normal,12419824108
fold1_room1_mix2137,fold1,static,1,bike_bell,R,,,safe,L,normal,12419824109
fold1_room1_mix2138,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419824110
fold1_room1_mix2139,fold1,walk,1,crossing,R,,,caution,L,normal,12419824111
fold1_room1_mix2140,fold1,walk,1,horn,R,,,caution,L,normal,12419824112
fold1_room1_mix2141,fold1,static,0,,,,,critical,L,normal,12419824113
fold1_room1_mix2142,fold1,static,2,siren,R,crossing,L,caution,L,normal,12419824114
fold1_room1_mix2143,fold1,static,1,crossing,L,,,caution,L,normal,12419824115
fold1_room1_mix2144,fold1,walk,1,crossing,R,,,caution,L,normal,12419824116
fold1_room1_mix2145,fold1,walk,0,,,,,safe,R,normal,12419824117
fold1_room1_mix2146,fold1,walk,2,bike_bell,L,crossing,R,safe,R,normal,12419824118
fold1_room1_mix2147,fold1,walk,1,siren,L,,,safe,L,normal,12419824119
fold1_room1_mix2148,fold1,static,1,siren,L,,,caution,R,normal,12419824120
fold1_room1_mix2149,fold1,walk,1,crossing,R,,,caution,L,normal,12419824121
fold1_room1_mix2150,fold1,walk,0,,,,,caution,R,normal,12419824122
fold1_room1_mix2151,fold1,static,2,siren,L,bike_bell,R,critical,R,normal,12419824123
fold1_room1_mix2152,fold1,walk,0,,,,,critical,L,normal,12419824124
fold1_room1_mix2153,fold1,static,1,crossing,R,,,safe,L,normal,12419824125
fold1_room1_mix2154,fold1,static,1,siren,R,,,critical,L,normal,12419824126
fold1_room1_mix2155,fold1,static,1,siren,L,,,critical,R,normal,12419824127
fold1_room1_mix2156,fold1,static,0,,,,,caution,L,normal,12419824128
fold1_room1_mix2157,fold1,static,0,,,,,safe,R,normal,12419824129
fold1_room1_mix2158,fold1,walk,0,,,,,critical,R,normal,12419824130
fold1_room1_mix2159,fold1,static,0,,,,,critical,R,normal,12419824131
fold1_room1_mix2160,fold1,walk,2,siren,R,horn,R,caution,L,normal,12419824132
fold1_room1_mix2161,fold1,walk,0,,,,,caution,L,normal,12419824133
fold1_room1_mix2162,fold1,static,2,bike_bell,L,crossing,L,critical,L,normal,12419824134
fold1_room1_mix2163,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419824135
fold1_room1_mix2164,fold1,walk,0,,,,,safe,R,normal,12419824136
fold1_room1_mix2165,fold1,walk,2,backup_beep,L,crossing,L,safe,L,normal,12419824137
fold1_room1_mix2166,fold1,walk,0,,,,,caution,L,normal,12419824138
fold1_room1_mix2167,fold1,static,0,,,,,safe,L,normal,12419824139
fold1_room1_mix2168,fold1,static,1,siren,R,,,critical,L,normal,12419824140
fold1_room1_mix2169,fold1,walk,1,horn,R,,,safe,R,normal,12419824141
fold1_room1_mix2170,fold1,walk,1,bike_bell,L,,,safe,R,normal,12419824142
fold1_room1_mix2171,fold1,static,2,bike_bell,R,crossing,R,safe,L,normal,12419824143
fold1_room1_mix2172,fold1,static,0,,,,,safe,R,normal,12419824144
fold1_room1_mix2173,fold1,walk,1,horn,L,,,caution,R,normal,12419824145
fold1_room1_mix2174,fold1,static,1,horn,L,,,critical,L,normal,12419824146
fold1_room1_mix2175,fold1,static,1,horn,L,,,safe,R,normal,12419824147
fold1_room1_mix2176,fold1,walk,1,siren,R,,,caution,L,normal,12419824148
fold1_room1_mix2177,fold1,static,1,crossing,R,,,caution,R,normal,12419824149
fold1_room1_mix2178,fold1,static,2,siren,L,horn,R,safe,L,normal,12419824150
fold1_room1_mix2179,fold1,walk,0,,,,,critical,R,normal,12419824151
fold1_room1_mix2180,fold1,walk,1,backup_beep,L,,,safe,L,normal,12419824152
fold1_room1_mix2181,fold1,static,1,siren,R,,,caution,L,normal,12419824153
fold1_room1_mix2182,fold1,static,1,horn,R,,,critical,R,normal,12419824154
fold1_room1_mix2183,fold1,walk,1,crossing,L,,,critical,R,normal,12419824155
fold1_room1_mix2184,fold1,walk,1,siren,R,,,safe,R,normal,12419824156
fold1_room1_mix2185,fold1,walk,1,crossing,L,,,caution,R,normal,12419824157
fold1_room1_mix2186,fold1,static,1,backup_beep,R,,,safe,R,normal,12419824158
fold1_room1_mix2187,fold1,static,1,crossing,R,,,safe,L,normal,12419824159
fold1_room1_mix2188,fold1,walk,1,horn,R,,,critical,L,normal,12419824160
fold1_room1_mix2189,fold1,walk,0,,,,,critical,R,normal,12419824161
fold1_room1_mix2190,fold1,static,0,,,,,caution,R,normal,12419824162
fold1_room1_mix2191,fold1,walk,1,horn,R,,,safe,R,normal,12419824163
fold1_room1_mix2192,fold1,static,2,bike_bell,L,crossing,L,caution,L,normal,12419824164
fold1_room1_mix2193,fold1,walk,0,,,,,caution,L,normal,12419824165
fold1_room1_mix2194,fold1,static,1,backup_beep,L,,,critical,R,normal,12419824166
fold1_room1_mix2195,fold1,walk,2,backup_beep,L,bike_bell,R,critical,R,normal,12419824167
fold1_room1_mix2196,fold1,static,0,,,,,safe,R,normal,12419824168
fold1_room1_mix2197,fold1,walk,1,horn,L,,,safe,L,normal,12419824169
fold1_room1_mix2198,fold1,walk,2,horn,R,crossing,R,critical,L,normal,12419824170
fold1_room1_mix2199,fold1,walk,0,,,,,critical,L,normal,12419824171
fold1_room1_mix2200,fold1,static,2,horn,R,crossing,R,safe,L,normal,12419824172
fold1_room1_mix2201,fold1,walk,1,siren,L,,,caution,R,normal,12419824173
fold1_room1_mix2202,fold1,walk,2,siren,R,crossing,R,caution,L,normal,12419824174
fold1_room1_mix2203,fold1,walk,1,backup_beep,L,,,critical,R,normal,12419824175
fold1_room1_mix2204,fold1,static,0,,,,,caution,L,normal,12419824176
fold1_room1_mix2205,fold1,walk,1,siren,R,,,caution,L,normal,12419824177
fold1_room1_mix2206,fold1,walk,0,,,,,caution,R,normal,12419824178
fold1_room1_mix2207,fold1,static,1,bike_bell,R,,,caution,R,normal,12419824179
fold1_room1_mix2208,fold1,walk,0,,,,,critical,R,normal,12419824180
fold1_room1_mix2209,fold1,walk,2,bike_bell,R,crossing,L,safe,L,normal,12419824181
fold1_room1_mix2210,fold1,static,1,crossing,L,,,critical,L,normal,12419824182
fold1_room1_mix2211,fold1,static,1,crossing,L,,,safe,R,normal,12419824183
fold1_room1_mix2212,fold1,static,0,,,,,critical,L,normal,12419824184
fold1_room1_mix2213,fold1,static,1,backup_beep,R,,,caution,L,normal,12419824185
fold1_room1_mix2214,fold1,walk,1,bike_bell,L,,,safe,R,normal,12419824186
fold1_room1_mix2215,fold1,static,0,,,,,safe,R,normal,12419824187
fold1_room1_mix2216,fold1,static,1,horn,R,,,caution,R,normal,12419824188
fold1_room1_mix2217,fold1,walk,0,,,,,safe,L,normal,12419824189
fold1_room1_mix2218,fold1,static,0,,,,,caution,R,normal,12419824190
fold1_room1_mix2219,fold1,static,0,,,,,critical,R,normal,12419824191
fold1_room1_mix2220,fold1,static,0,,,,,critical,L,normal,12419824192
fold1_room1_mix2221,fold1,static,2,siren,R,crossing,L,safe,R,normal,12419824193
fold1_room1_mix2222,fold1,walk,2,bike_bell,R,crossing,L,caution,R,normal,12419824194
fold1_room1_mix2223,fold1,walk,1,bike_bell,R,,,safe,L,normal,12419824195
fold1_room1_mix2224,fold1,walk,1,crossing,L,,,critical,R,normal,12419824196
fold1_room1_mix2225,fold1,walk,1,backup_beep,L,,,safe,L,normal,12419824197
fold1_room1_mix2226,fold1,static,1,bike_bell,R,,,safe,L,normal,12419824198
fold1_room1_mix2227,fold1,walk,1,siren,L,,,safe,L,normal,12419824199
fold1_room1_mix2228,fold1,static,0,,,,,caution,L,normal,12419824200
fold1_room1_mix2229,fold1,walk,1,crossing,L,,,critical,R,normal,12419824201
fold1_room1_mix2230,fold1,walk,1,crossing,R,,,critical,L,normal,12419824202
fold1_room1_mix2231,fold1,walk,1,backup_beep,R,,,safe,R,normal,12419824203
fold1_room1_mix2232,fold1,static,1,crossing,L,,,critical,L,normal,12419824204
fold1_room1_mix2233,fold1,static,0,,,,,caution,R,normal,12419824205
fold1_room1_mix2234,fold1,walk,2,horn,L,backup_beep,L,critical,R,normal,12419824206
fold1_room1_mix2235,fold1,walk,1,backup_beep,R,,,caution,L,normal,12419824207
fold1_room1_mix2236,fold1,walk,1,crossing,L,,,critical,R,normal,12419824208
fold1_room1_mix2237,fold1,walk,0,,,,,caution,R,normal,12419824209
fold1_room1_mix2238,fold1,static,0,,,,,critical,L,normal,12419824210
fold1_room1_mix2239,fold1,walk,0,,,,,critical,R,normal,12419824211
fold1_room1_mix2240,fold1,walk,1,bike_bell,R,,,caution,R,normal,12419824212
fold1_room1_mix2241,fold1,walk,1,siren,R,,,critical,L,normal,12419824213
fold1_room1_mix2242,fold1,walk,1,horn,R,,,critical,L,normal,12419824214
fold1_room1_mix2243,fold1,static,0,,,,,caution,L,normal,12419824215
fold1_room1_mix2244,fold1,walk,0,,,,,critical,R,normal,12419824216
fold1_room1_mix2245,fold1,static,0,,,,,safe,L,normal,12419824217
fold1_room1_mix2246,fold1,static,1,siren,R,,,caution,L,normal,12419824218
fold1_room1_mix2247,fold1,static,2,backup_beep,L,bike_bell,R,safe,L,normal,12419824219
fold1_room1_mix2248,fold1,walk,2,backup_beep,R,bike_bell,L,safe,R,normal,12419824220
fold1_room1_mix2249,fold1,walk,1,horn,R,,,safe,R,normal,12419824221
fold1_room1_mix2250,fold1,static,1,bike_bell,L,,,safe,R,normal,12419824222
fold1_room1_mix2251,fold1,static,0,,,,,critical,R,normal,12419824223
fold1_room1_mix2252,fold1,walk,1,horn,L,,,safe,L,normal,12419824224
fold1_room1_mix2253,fold1,static,1,siren,R,,,caution,L,normal,12419824225
fold1_room1_mix2254,fold1,walk,1,bike_bell,L,,,critical,L,normal,12419824226
fold1_room1_mix2255,fold1,walk,1,crossing,L,,,caution,R,normal,12419824227
fold1_room1_mix2256,fold1,walk,1,crossing,L,,,caution,R,normal,12419824228
fold1_room1_mix2257,fold1,static,0,,,,,safe,R,normal,12419824229
fold1_room1_mix2258,fold1,walk,1,bike_bell,R,,,caution,R,normal,12419824230
fold1_room1_mix2259,fold1,walk,0,,,,,safe,R,normal,12419824231
fold1_room1_mix2260,fold1,walk,0,,,,,caution,R,normal,12419824232
fold1_room1_mix2261,fold1,walk,2,bike_bell,L,crossing,R,safe,R,normal,12419824233
fold1_room1_mix2262,fold1,static,1,bike_bell,L,,,critical,L,normal,12419824234
fold1_room1_mix2263,fold1,walk,0,,,,,critical,R,normal,12419824235
fold1_room1_mix2264,fold1,static,1,siren,L,,,critical,R,normal,12419824236
fold1_room1_mix2265,fold1,walk,0,,,,,safe,L,normal,12419824237
fold1_room1_mix2266,fold1,walk,0,,,,,safe,L,normal,12419824238
fold1_room1_mix2267,fold1,walk,1,siren,R,,,critical,L,normal,12419824239
fold1_room1_mix2268,fold1,static,1,bike_bell,L,,,safe,R,normal,12419824240
fold1_room1_mix2269,fold1,walk,1,horn,R,,,critical,L,normal,12419824241
fold1_room1_mix2270,fold1,static,1,backup_beep,R,,,critical,L,normal,12419824242
fold1_room1_mix2271,fold1,walk,1,horn,L,,,safe,L,normal,12419824243
fold1_room1_mix2272,fold1,walk,0,,,,,safe,L,normal,12419824244
fold1_room1_mix2273,fold1,static,0,,,,,safe,R,normal,12419824245
fold1_room1_mix2274,fold1,static,0,,,,,caution,L,normal,12419824246
fold1_room1_mix2275,fold1,walk,1,bike_bell,L,,,critical,L,normal,12419824247
fold1_room1_mix2276,fold1,static,1,horn,L,,,safe,R,normal,12419824248
fold1_room1_mix2277,fold1,static,0,,,,,caution,R,normal,12419824249
fold1_room1_mix2278,fold1,static,1,backup_beep,L,,,caution,R,normal,12419824250
fold1_room1_mix2279,fold1,walk,1,backup_beep,L,,,critical,R,normal,12419824251
fold1_room1_mix2280,fold1,walk,1,siren,R,,,caution,L,normal,12419824252
fold1_room1_mix2281,fold1,walk,2,horn,R,bike_bell,L,safe,R,normal,12419824253
fold1_room1_mix2282,fold1,walk,1,horn,R,,,caution,L,normal,12419824254
fold1_room1_mix2283,fold1,walk,1,crossing,L,,,critical,R,normal,12419824255
fold1_room1_mix2284,fold1,walk,1,horn,R,,,critical,L,normal,12419824256
fold1_room1_mix2285,fold1,walk,0,,,,,critical,R,normal,12419824257
fold1_room1_mix2286,fold1,static,0,,,,,caution,L,normal,12419824258
fold1_room1_mix2287,fold1,static,1,horn,R,,,critical,R,normal,12419824259
fold1_room1_mix2288,fold1,static,1,bike_bell,L,,,caution,L,normal,12419824260
fold1_room1_mix2289,fold1,walk,2,siren,L,backup_beep,L,caution,R,normal,12419824261
fold1_room1_mix2290,fold1,static,1,horn,L,,,critical,L,normal,12419824262
fold1_room1_mix2291,fold1,static,1,bike_bell,R,,,safe,L,normal,12419824263
fold1_room1_mix2292,fold1,walk,0,,,,,safe,L,normal,12419824264
fold1_room1_mix2293,fold1,walk,1,bike_bell,L,,,caution,L,normal,12419824265
fold1_room1_mix2294,fold1,static,2,bike_bell,R,crossing,R,critical,R,normal,12419824266
fold1_room1_mix2295,fold1,walk,1,crossing,L,,,critical,R,normal,12419824267
fold1_room1_mix2296,fold1,walk,1,backup_beep,R,,,critical,L,normal,12419824268
fold1_room1_mix2297,fold1,static,0,,,,,caution,R,normal,12419824269
fold1_room1_mix2298,fold1,walk,1,horn,R,,,caution,L,normal,12419824270
fold1_room1_mix2299,fold1,walk,0,,,,,critical,L,normal,12419824271
fold1_room1_mix2300,fold1,walk,1,bike_bell,R,,,safe,L,normal,12419824272
fold1_room1_mix2301,fold1,static,0,,,,,caution,L,normal,12419824273
