name,motion,tier,scenario,n_src,peak,recon_err,noise_dba_target,noise_dba_meas,az_med_max,el_med_max,cpa_rel_dist_m,cpa_rel_time_s,car_audible_frac,recv_ok,mask_ok,result
fold1_room1_mix2856,walk,caution,v11core,2,0.0019,1.77e-07,57.63549958289401,57.64,0.265,0.246,1.954,6.43,0.78,True,True,PASS
fold1_room1_mix2857,static,safe,v11core,2,0.0046,1.76e-07,53.20253843445258,53.2,0.259,0.353,3.51,6.61,0.73,True,True,PASS
fold1_room1_mix2858,static,critical,v11core,1,0.005,1.19e-07,58.01776928290744,58.02,0.279,0.273,0.721,6.86,0.82,True,True,PASS
fold1_room1_mix2859,static,caution,v11core,4,0.0055,2.84e-07,55.792084971396605,55.79,0.294,0.234,2.694,4.98,0.92,True,True,PASS
fold1_room1_mix2860,walk,safe,v11core,3,0.0414,2.31e-07,53.85736195535462,53.86,0.425,0.261,10.873,5.26,0.46,True,True,PASS
fold1_room1_mix2861,walk,caution,v11core,2,0.002,1.77e-07,55.52211652533391,55.52,0.279,0.209,2.723,7.38,0.58,True,True,PASS
fold1_room1_mix2862,static,na,v11core,0,0.0001,5.96e-08,47.75274072271739,47.75,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2863,static,safe,v11core,2,0.0011,1.77e-07,64.42212774534605,64.42,0.276,0.224,3.946,4.98,0.46,True,True,PASS
fold1_room1_mix2864,walk,critical,v11core,3,0.003,2.32e-07,51.88900138828804,51.89,0.317,0.237,1.163,7.22,0.56,True,True,PASS
fold1_room1_mix2865,walk,critical,v11core,4,0.0121,2.34e-07,55.827792784973454,55.83,0.348,0.402,0.989,4.77,0.99,True,True,PASS
fold1_room1_mix2866,walk,safe,v11core,2,0.0013,1.76e-07,42.56074358516308,42.56,0.295,0.288,12.59,8.56,0.98,True,True,PASS
fold1_room1_mix2867,walk,caution,v11core,2,0.0016,1.76e-07,47.016457707183726,47.02,0.219,0.23,2.108,6.36,0.99,True,True,PASS
fold1_room1_mix2868,walk,safe,v11core,4,0.0032,2.27e-07,48.69400384744545,48.69,0.427,0.376,12.424,6.76,0.99,True,True,PASS
fold1_room1_mix2869,walk,na,v11core,2,0.0445,1.78e-07,52.68376629908501,52.68,0.289,0.272,,,,True,True,PASS
fold1_room1_mix2870,static,caution,v11core,3,0.0025,2.34e-07,46.88486885020873,46.88,0.27,0.358,1.827,8.85,0.98,True,True,PASS
fold1_room1_mix2871,static,critical,v11core,3,0.0046,2.24e-07,48.55966714760404,48.56,0.293,0.28,0.898,6.85,0.98,True,True,PASS
fold1_room1_mix2872,static,caution,v11core,2,0.0061,1.77e-07,55.93821575392203,55.94,0.307,0.282,2.167,5.99,0.8,True,True,PASS
fold1_room1_mix2873,walk,caution,v11core,4,0.1524,2.85e-07,58.07295021099415,58.07,0.306,0.249,2.458,6.41,0.53,True,True,PASS
fold1_room1_mix2874,walk,na,v11core,0,0.0,5.96e-08,41.90600751800754,41.91,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2875,walk,critical,v11core,2,0.0025,1.77e-07,40.537506256056446,40.54,0.302,0.311,1.31,6.94,0.98,True,True,PASS
fold1_room1_mix2876,walk,critical,v11core,4,0.0241,2.70e-07,40.33344336574011,40.33,0.349,0.291,1.172,6.01,0.99,True,True,PASS
fold1_room1_mix2877,walk,critical,v11core,2,0.009,1.77e-07,56.64493478072431,56.64,0.355,0.364,0.651,8.05,0.53,True,True,PASS
fold1_room1_mix2878,walk,safe,v11core,2,0.0086,1.77e-07,57.61629835960341,57.62,0.271,0.361,10.285,7.69,0.5,True,True,PASS
fold1_room1_mix2879,static,safe,v11core,4,0.0021,2.71e-07,42.97019262904828,42.97,0.446,0.306,6.663,7.86,0.98,True,True,PASS
fold1_room1_mix2880,walk,safe,v11core,1,0.0007,1.19e-07,40.017313645805686,40.02,0.208,0.283,13.309,7.63,0.99,True,True,PASS
fold1_room1_mix2881,walk,caution,v11core,1,0.0019,1.19e-07,57.060710646471094,57.06,0.283,0.231,2.727,8.44,0.42,True,True,PASS
fold1_room1_mix2882,static,safe,v11core,2,0.0067,1.78e-07,62.69203881216931,62.69,0.28,0.34,7.683,8.14,0.49,True,True,PASS
fold1_room1_mix2883,walk,safe,v11core,1,0.0007,1.19e-07,61.67131595980632,61.67,0.267,0.084,12.293,6.39,0.2,True,True,PASS
fold1_room1_mix2884,walk,safe,v11core,2,0.003,1.77e-07,60.465856637609846,60.47,0.289,0.274,12.992,6.09,0.61,True,True,PASS
fold1_room1_mix2885,walk,critical,v11core,2,0.0038,1.78e-07,47.05169617021219,47.05,0.256,0.285,1.123,7.21,0.98,True,True,PASS
fold1_room1_mix2886,walk,caution,v11core,2,0.0112,1.76e-07,60.391976805375094,60.39,0.248,0.233,2.682,7.1,0.6,True,True,PASS
fold1_room1_mix2887,static,critical,v11core,2,0.0166,1.76e-07,40.66606302187054,40.67,0.299,0.296,1.149,6.74,0.99,True,True,PASS
fold1_room1_mix2888,static,critical,v11core,5,0.006,3.40e-07,48.18125615508153,48.18,0.267,0.4,0.663,7.09,0.99,True,True,PASS
fold1_room1_mix2889,static,na,v11core,0,0.0001,5.96e-08,51.7960058372441,51.8,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2890,walk,critical,v11core,2,0.1452,1.78e-07,58.794904911135056,58.79,0.333,0.292,0.622,6.71,0.7,True,True,PASS
fold1_room1_mix2891,static,critical,v11core,1,0.0053,1.19e-07,50.47003612495056,50.47,0.252,0.311,1.143,6.57,0.99,True,True,PASS
fold1_room1_mix2892,static,critical,v11core,2,0.0028,1.78e-07,44.40883115001594,44.41,0.274,0.318,1.085,4.64,1.0,True,True,PASS
fold1_room1_mix2893,static,caution,v11core,1,0.0021,1.19e-07,56.18245872508835,56.18,0.313,0.202,2.554,7.21,0.63,True,True,PASS
fold1_room1_mix2894,walk,caution,v11core,1,0.0021,1.19e-07,51.572531254612265,51.57,0.246,0.257,2.264,7.66,0.87,True,True,PASS
fold1_room1_mix2895,walk,safe,v11core,1,0.0008,1.19e-07,47.999149309930964,48.0,0.238,0.316,10.6,6.23,0.99,True,True,PASS
fold1_room1_mix2896,walk,safe,v11core,2,0.0008,1.77e-07,60.21220355676726,60.21,0.277,0.235,12.315,6.26,0.22,True,True,PASS
fold1_room1_mix2897,static,na,v11core,0,0.0003,5.96e-08,58.14635303326094,58.15,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2898,walk,critical,v11core,2,0.0057,1.77e-07,64.86910063741533,64.87,0.284,0.305,1.105,5.68,0.45,True,True,PASS
fold1_room1_mix2899,walk,safe,v11core,1,0.0008,1.19e-07,53.788985338896964,53.79,0.21,0.255,8.166,8.09,0.65,True,True,PASS
fold1_room1_mix2900,static,na,v11core,0,0.0001,5.96e-08,51.782335998524076,51.78,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2901,walk,caution,v11core,4,0.4059,2.78e-07,62.901597863385135,62.9,0.298,0.278,2.823,6.72,0.47,True,True,PASS
fold1_room1_mix2902,static,critical,v11core,2,0.0076,1.76e-07,48.77524143685546,48.78,0.311,0.349,0.889,8.59,0.8,True,True,PASS
fold1_room1_mix2903,static,safe,v11core,2,0.0017,1.77e-07,61.77067521441016,61.77,0.357,0.296,7.111,5.35,0.52,True,True,PASS
fold1_room1_mix2904,walk,na,v11core,0,0.0001,5.96e-08,46.71774346310803,46.72,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2905,static,safe,v11core,1,0.0005,1.19e-07,40.111516077412965,40.11,0.288,0.194,13.61,7.32,0.99,True,True,PASS
fold1_room1_mix2906,static,caution,v11core,2,0.0031,1.77e-07,40.676595577946664,40.68,0.265,0.362,2.606,5.16,0.99,True,True,PASS
fold1_room1_mix2907,static,critical,v11core,2,0.003,1.77e-07,56.75352088743005,56.75,0.311,0.306,1.399,6.27,0.43,True,True,PASS
fold1_room1_mix2908,walk,critical,v11core,2,0.0353,1.78e-07,53.38611306254719,53.39,0.32,0.29,0.696,8.55,0.99,True,True,PASS
fold1_room1_mix2909,walk,caution,v11core,3,0.0016,2.29e-07,54.39491357264903,54.39,0.287,0.3,2.465,5.31,0.98,True,True,PASS
fold1_room1_mix2910,static,critical,v11core,4,0.0715,2.78e-07,42.78051696404644,42.78,0.307,0.278,0.729,6.66,0.99,True,True,PASS
fold1_room1_mix2911,static,na,v11core,2,0.0012,1.77e-07,40.217694166426355,40.22,0.46,0.406,,,,True,True,PASS
fold1_room1_mix2912,walk,caution,v11core,1,0.0025,1.19e-07,46.86150983945796,46.86,0.24,0.202,2.582,7.67,0.99,True,True,PASS
fold1_room1_mix2913,static,na,v11core,0,0.0001,5.96e-08,46.91269187399136,46.91,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2914,walk,safe,v11core,2,0.0025,1.78e-07,47.354250535525495,47.35,0.268,0.287,7.152,6.61,0.99,True,True,PASS
fold1_room1_mix2915,static,safe,v11core,2,0.0019,1.78e-07,55.66668320653318,55.67,0.265,0.261,7.912,5.74,0.99,True,True,PASS
fold1_room1_mix2916,static,critical,v11core,1,0.0044,1.19e-07,52.881666085020356,52.88,0.252,0.235,1.152,6.38,0.95,True,True,PASS
fold1_room1_mix2917,static,safe,v11core,1,0.0006,1.19e-07,62.591103345351826,62.59,0.0,0.0,10.884,7.91,0.0,True,True,PASS
fold1_room1_mix2918,walk,caution,v11core,2,0.0032,1.77e-07,59.32426759232523,59.32,0.303,0.276,2.257,7.81,0.49,True,True,PASS
fold1_room1_mix2919,walk,caution,v11core,3,0.0038,2.33e-07,48.311120260003,48.31,0.271,0.265,1.895,5.67,0.99,True,True,PASS
fold1_room1_mix2920,static,critical,v11core,1,0.0047,1.19e-07,49.43555453160719,49.44,0.253,0.26,1.357,7.07,0.98,True,True,PASS
fold1_room1_mix2921,static,safe,v11core,3,0.0279,2.29e-07,50.45358792428913,50.45,0.267,0.262,12.04,6.52,0.99,True,True,PASS
fold1_room1_mix2922,static,critical,v11core,2,0.0664,1.76e-07,49.77019849884288,49.77,0.287,0.324,1.234,7.13,0.8,True,True,PASS
fold1_room1_mix2923,static,na,v11core,1,0.0198,1.19e-07,60.37667203973702,60.38,0.36,0.194,,,,True,True,PASS
fold1_room1_mix2924,static,critical,v11core,1,0.0019,1.19e-07,42.1950097429369,42.2,0.277,0.362,1.437,7.77,0.98,True,True,PASS
fold1_room1_mix2925,static,critical,v11core,1,0.0051,1.19e-07,60.379210691438146,60.38,0.274,0.215,0.832,8.16,0.82,True,True,PASS
fold1_room1_mix2926,walk,caution,v11core,3,0.0148,2.28e-07,63.48045060569791,63.48,0.281,0.288,1.589,8.77,0.61,True,True,PASS
fold1_room1_mix2927,static,caution,v11core,4,0.0327,2.74e-07,62.227923531282144,62.23,0.356,0.304,2.354,4.36,0.85,True,True,PASS
fold1_room1_mix2928,static,critical,v11core,3,0.0033,2.29e-07,40.38204200057505,40.38,0.387,0.255,1.04,8.56,0.98,True,True,PASS
fold1_room1_mix2929,static,caution,v11core,2,0.0049,1.76e-07,41.57049932187464,41.57,0.363,0.299,2.747,7.32,0.99,True,True,PASS
fold1_room1_mix2930,static,safe,v11core,2,0.0014,1.76e-07,42.89012973526596,42.89,0.255,0.291,3.645,8.45,0.99,True,True,PASS
fold1_room1_mix2931,static,safe,v11core,4,0.0028,2.87e-07,51.66840746024719,51.67,0.46,0.403,9.13,8.16,0.98,True,True,PASS
fold1_room1_mix2932,walk,na,v11core,0,0.0005,5.96e-08,64.83978242562057,64.84,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2933,walk,safe,v11core,1,0.0008,1.19e-07,60.433962577416004,60.43,0.257,0.176,12.339,6.77,0.61,True,True,PASS
fold1_room1_mix2934,static,na,v11core,0,0.0003,5.96e-08,58.36052429130204,58.36,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2935,walk,safe,v11core,3,0.001,2.33e-07,48.74720784956515,48.75,0.275,0.191,6.069,4.63,1.0,True,True,PASS
fold1_room1_mix2936,static,na,v11core,1,0.0002,1.19e-07,40.737666656547944,40.74,0.34,0.319,,,,True,True,PASS
fold1_room1_mix2937,static,caution,v11core,2,0.0025,1.77e-07,40.415241086598904,40.42,0.259,0.317,2.972,4.35,1.0,True,True,PASS
fold1_room1_mix2938,static,critical,v11core,2,0.025,1.78e-07,47.52695488812483,47.53,0.292,0.403,0.618,7.7,0.99,True,True,PASS
fold1_room1_mix2939,static,caution,v11core,1,0.0023,1.19e-07,61.577940935829986,61.58,0.282,0.191,2.807,7.34,0.57,True,True,PASS
fold1_room1_mix2940,static,critical,v11core,2,0.0034,1.77e-07,57.80503035345389,57.81,0.298,0.291,0.87,7.12,0.44,True,True,PASS
fold1_room1_mix2941,walk,na,v11core,0,0.0002,5.96e-08,57.30031432724289,57.3,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2942,walk,caution,v11core,1,0.0033,1.19e-07,57.640575633641966,57.64,0.272,0.312,2.015,8.19,0.58,True,True,PASS
fold1_room1_mix2943,walk,na,v11core,0,0.0002,5.96e-08,54.61497249589662,54.61,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2944,walk,caution,v11core,3,0.0065,2.33e-07,43.2163494629894,43.22,0.266,0.329,2.447,4.75,1.0,True,True,PASS
fold1_room1_mix2945,walk,critical,v11core,3,0.0532,2.32e-07,40.50630510792642,40.51,0.282,0.301,1.372,4.93,0.99,True,True,PASS
fold1_room1_mix2946,walk,critical,v11core,2,0.0041,1.77e-07,43.78021397232717,43.78,0.296,0.25,1.466,8.03,1.0,True,True,PASS
fold1_room1_mix2947,static,safe,v11core,1,0.0006,1.19e-07,43.26292217736427,43.26,0.279,0.286,9.792,6.24,0.99,True,True,PASS
fold1_room1_mix2948,static,caution,v11core,1,0.0033,1.19e-07,64.31714227101308,64.32,0.284,0.213,1.888,8.84,0.35,True,True,PASS
fold1_room1_mix2949,walk,critical,v11core,1,0.004,1.19e-07,59.99727987887997,60.0,0.228,0.27,0.855,6.09,0.93,True,True,PASS
fold1_room1_mix2950,static,caution,v11core,2,0.0026,1.78e-07,41.07670178765551,41.08,0.28,0.245,1.876,4.74,0.99,True,True,PASS
fold1_room1_mix2951,walk,critical,v11core,3,0.0051,2.34e-07,49.25101798691231,49.25,0.272,0.264,1.135,7.8,0.99,True,True,PASS
fold1_room1_mix2952,walk,caution,v11core,5,0.0116,3.06e-07,63.70439372857646,63.7,0.371,0.395,2.733,4.58,0.26,True,True,PASS
fold1_room1_mix2953,walk,na,v11core,0,0.0001,5.96e-08,44.73618544658231,44.74,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2954,walk,safe,v11core,4,0.0025,2.84e-07,47.86626498199682,47.87,0.295,0.334,9.621,7.5,0.99,True,True,PASS
fold1_room1_mix2955,walk,caution,v11core,2,0.0278,1.74e-07,48.522182789689275,48.52,0.51,0.224,2.382,6.06,0.99,True,True,PASS
fold1_room1_mix2956,static,critical,v11core,1,0.0033,1.19e-07,48.511103806101474,48.51,0.27,0.248,1.294,7.74,0.99,True,True,PASS
fold1_room1_mix2957,walk,critical,v11core,1,0.0022,1.19e-07,49.780188757884886,49.78,0.262,0.224,1.434,6.65,0.99,True,True,PASS
fold1_room1_mix2958,walk,safe,v11core,1,0.0004,1.19e-07,44.57578652364268,44.58,0.213,0.327,14.79,7.66,0.97,True,True,PASS
fold1_room1_mix2959,walk,safe,v11core,3,0.045,2.30e-07,40.07909044178905,40.08,0.368,0.265,5.635,4.75,0.99,True,True,PASS
fold1_room1_mix2960,static,caution,v11core,1,0.0016,1.19e-07,42.35132133364783,42.35,0.26,0.242,2.981,6.78,1.0,True,True,PASS
fold1_room1_mix2961,static,caution,v11core,2,0.0026,1.77e-07,61.729395141654166,61.73,0.295,0.233,1.874,5.0,0.49,True,True,PASS
fold1_room1_mix2962,static,na,v11core,1,0.0007,1.19e-07,58.80463976625523,58.8,0.258,0.49,,,,True,True,PASS
fold1_room1_mix2963,static,safe,v11core,4,0.0326,2.81e-07,60.19001178749127,60.19,0.319,0.314,11.722,4.45,0.64,True,True,PASS
fold1_room1_mix2964,static,caution,v11core,4,0.0399,2.83e-07,41.555461605389176,41.56,0.277,0.342,2.367,7.98,0.99,True,True,PASS
fold1_room1_mix2965,static,critical,v11core,2,0.0021,1.78e-07,61.24887321171617,61.25,0.329,0.269,1.459,7.75,0.3,True,True,PASS
fold1_room1_mix2966,walk,critical,v11core,2,0.0033,1.77e-07,59.22457895003248,59.22,0.33,0.287,0.991,6.25,0.55,True,True,PASS
fold1_room1_mix2967,static,critical,v11core,1,0.0023,1.19e-07,50.334902617211654,50.33,0.242,0.253,1.056,7.38,0.62,True,True,PASS
fold1_room1_mix2968,static,safe,v11core,2,0.0018,1.77e-07,56.13410646859733,56.13,0.279,0.27,11.439,7.81,0.91,True,True,PASS
fold1_room1_mix2969,walk,critical,v11core,1,0.0034,1.19e-07,53.088239040758864,53.09,0.228,0.269,0.983,8.38,0.52,True,True,PASS
fold1_room1_mix2970,static,na,v11core,0,0.0004,5.96e-08,61.27376931579862,61.27,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2971,static,safe,v11core,1,0.0004,1.19e-07,41.81026660739373,41.81,0.231,0.166,11.508,7.05,0.99,True,True,PASS
fold1_room1_mix2972,walk,safe,v11core,3,0.0149,2.29e-07,49.00273721302483,49.0,0.253,0.323,13.591,6.23,0.98,True,True,PASS
fold1_room1_mix2973,walk,safe,v11core,1,0.0007,1.19e-07,43.70039741329431,43.7,0.274,0.344,7.943,7.87,0.98,True,True,PASS
fold1_room1_mix2974,static,critical,v11core,4,0.0489,2.87e-07,51.73921546136141,51.74,0.305,0.29,1.093,5.44,0.98,True,True,PASS
fold1_room1_mix2975,walk,critical,v11core,3,0.0076,2.29e-07,45.03239942591586,45.03,0.292,0.284,0.758,8.06,0.98,True,True,PASS
fold1_room1_mix2976,static,caution,v11core,2,0.0024,1.78e-07,49.70215426409088,49.7,0.287,0.326,2.169,4.99,0.99,True,True,PASS
fold1_room1_mix2977,static,caution,v11core,2,0.0022,1.77e-07,45.72038598728082,45.72,0.382,0.272,2.252,8.59,0.98,True,True,PASS
fold1_room1_mix2978,static,safe,v11core,1,0.0008,1.19e-07,52.6221846533103,52.62,0.267,0.212,7.534,6.64,0.99,True,True,PASS
fold1_room1_mix2979,static,caution,v11core,2,0.0022,1.77e-07,49.62337396290611,49.62,0.802,0.288,2.088,6.43,0.69,True,True,PASS
fold1_room1_mix2980,static,critical,v11core,3,0.004,2.33e-07,42.12010722129143,42.12,0.307,0.327,1.474,7.5,0.98,True,True,PASS
fold1_room1_mix2981,walk,critical,v11core,1,0.0063,1.19e-07,63.31196855716399,63.31,0.241,0.275,0.746,7.86,0.39,True,True,PASS
fold1_room1_mix2982,walk,critical,v11core,4,0.0044,2.78e-07,55.66933629903296,55.67,0.286,0.317,1.281,7.33,0.51,True,True,PASS
fold1_room1_mix2983,static,critical,v11core,1,0.0042,1.19e-07,64.20263445432741,64.2,0.247,0.279,1.185,8.48,0.34,True,True,PASS
fold1_room1_mix2984,static,critical,v11core,3,0.0146,2.32e-07,53.76469819207666,53.76,0.333,0.314,0.846,5.67,0.99,True,True,PASS
fold1_room1_mix2985,walk,caution,v11core,3,0.0023,2.34e-07,61.79790062657531,61.8,0.251,0.316,2.08,6.81,0.75,True,True,PASS
fold1_room1_mix2986,static,safe,v11core,1,0.0025,1.19e-07,51.75770961380459,51.76,0.293,0.263,3.381,7.72,0.98,True,True,PASS
fold1_room1_mix2987,walk,caution,v11core,3,0.0045,2.30e-07,40.05238446456112,40.05,0.289,0.266,2.935,8.64,0.99,True,True,PASS
fold1_room1_mix2988,walk,caution,v11core,1,0.0017,1.19e-07,60.729360590177436,60.73,0.244,0.238,2.731,6.94,0.33,True,True,PASS
fold1_room1_mix2989,static,na,v11core,1,0.0339,1.19e-07,63.22317237830781,63.22,0.378,0.221,,,,True,True,PASS
fold1_room1_mix2990,static,na,v11core,0,0.0006,5.96e-08,64.85701948777444,64.86,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2991,static,na,v11core,1,0.0009,1.19e-07,57.14555567290599,57.15,0.314,0.301,,,,True,True,PASS
fold1_room1_mix2992,static,caution,v11core,2,0.0026,1.78e-07,54.00623918934857,54.01,0.293,0.23,2.279,8.34,0.45,True,True,PASS
fold1_room1_mix2993,static,critical,v11core,3,0.0043,2.32e-07,44.990162623998344,44.99,0.28,0.212,1.178,4.36,1.0,True,True,PASS
fold1_room1_mix2994,static,na,v11core,2,0.0087,1.75e-07,42.420639331308294,42.42,0.281,0.37,,,,True,True,PASS
fold1_room1_mix2995,walk,na,v11core,0,0.0001,5.96e-08,45.24141727627291,45.24,0.0,0.0,,,,True,True,PASS
fold1_room1_mix2996,walk,safe,v11core,1,0.0005,1.19e-07,47.031351531193366,47.03,0.236,0.214,10.376,7.75,0.99,True,True,PASS
fold1_room1_mix2997,static,critical,v11core,2,0.0045,1.78e-07,57.103804567844904,57.1,0.302,0.405,1.129,8.55,0.49,True,True,PASS
fold1_room1_mix2998,walk,na,v11core,1,0.0015,1.19e-07,60.423885760486655,60.42,0.269,0.253,,,,True,True,PASS
fold1_room1_mix2999,static,na,v11core,0,0.0001,5.96e-08,49.51884620974537,49.52,0.0,0.0,,,,True,True,PASS
fold1_room1_mix3000,static,safe,v11core,1,0.0005,1.19e-07,47.00374668509951,47.0,0.287,0.225,10.272,6.35,0.99,True,True,PASS
fold1_room1_mix3001,walk,na,v11core,1,0.0145,1.19e-07,59.97228726917952,59.97,0.421,0.245,,,,True,True,PASS
fold1_room1_mix3002,walk,safe,v11core,2,0.0177,1.75e-07,47.434805658142416,47.43,0.269,0.347,6.951,6.81,0.99,True,True,PASS
fold1_room1_mix3003,walk,caution,v11core,2,0.0018,1.77e-07,48.0064588208506,48.01,0.26,0.313,1.608,7.13,0.99,True,True,PASS
fold1_room1_mix3004,static,caution,v11core,2,0.0054,1.77e-07,41.344956762366316,41.35,0.245,0.32,1.689,6.33,0.99,True,True,PASS
fold1_room1_mix3005,walk,critical,v11core,2,0.0104,1.76e-07,58.37084635787293,58.37,0.284,0.261,0.901,8.3,0.42,True,True,PASS
fold1_room1_mix3006,walk,safe,v11core,2,0.0079,1.78e-07,59.09591729230408,59.1,0.305,0.272,8.36,6.91,0.97,True,True,PASS
fold1_room1_mix3007,static,caution,v11core,1,0.0019,1.19e-07,40.78355286092688,40.78,0.277,0.25,2.731,6.34,1.0,True,True,PASS
fold1_room1_mix3008,static,safe,v11core,2,0.0205,1.78e-07,52.1007438242158,52.1,0.306,0.379,14.705,8.3,0.8,True,True,PASS
fold1_room1_mix3009,static,na,v11core,0,0.0002,5.96e-08,57.660990392136576,57.66,0.0,0.0,,,,True,True,PASS
fold1_room1_mix3010,static,caution,v11core,4,0.0037,2.79e-07,62.88721045360589,62.89,0.444,0.284,1.634,8.85,0.22,True,True,PASS
fold1_room1_mix3011,static,caution,v11core,4,0.0402,2.82e-07,49.24509362084017,49.25,0.307,0.248,2.293,7.28,0.95,True,True,PASS
fold1_room1_mix3012,walk,na,v11core,0,0.0003,5.96e-08,60.81827758407044,60.82,0.0,0.0,,,,True,True,PASS
fold1_room1_mix3013,static,critical,v11core,1,0.0036,1.19e-07,60.45959323525064,60.46,0.278,0.288,0.953,6.66,0.48,True,True,PASS
fold1_room1_mix3014,static,na,v11core,0,0.0,5.96e-08,41.690612200112284,41.69,0.0,0.0,,,,True,True,PASS
fold1_room1_mix3015,static,caution,v11core,3,0.0032,2.25e-07,47.19554040470064,47.2,0.486,0.467,2.261,7.24,0.99,True,True,PASS
fold1_room1_mix3016,walk,caution,v11core,1,0.0042,1.19e-07,53.6765421192206,53.68,0.282,0.275,1.923,7.44,1.0,True,True,PASS
fold1_room1_mix3017,walk,caution,v11core,2,0.0065,1.76e-07,62.5916383801093,62.59,0.261,0.251,2.118,6.12,1.0,True,True,PASS
fold1_room1_mix3018,static,critical,v11core,1,0.0029,1.19e-07,53.131163478069986,53.13,0.259,0.287,1.369,7.58,0.99,True,True,PASS
fold1_room1_mix3019,walk,safe,v11core,3,0.0057,2.28e-07,61.8967306333283,61.9,0.243,0.337,4.452,5.99,0.51,True,True,PASS
fold1_room1_mix3020,walk,caution,v11core,1,0.0045,1.19e-07,50.352844111413184,50.35,0.224,0.242,1.584,6.1,0.98,True,True,PASS
fold1_room1_mix3021,walk,critical,v11core,1,0.0023,1.19e-07,49.79647695089853,49.8,0.255,0.272,1.112,7.1,0.88,True,True,PASS
fold1_room1_mix3022,walk,caution,v11core,3,0.0032,2.32e-07,40.15985833301858,40.16,0.277,0.355,1.9,8.33,0.98,True,True,PASS
fold1_room1_mix3023,walk,safe,v11core,1,0.0018,1.19e-07,61.841477455186094,61.84,0.331,0.218,3.709,7.47,0.32,True,True,PASS
fold1_room1_mix3024,walk,critical,v11core,4,0.0032,2.75e-07,48.92637636025124,48.93,0.298,0.471,1.232,4.44,0.99,True,True,PASS
fold1_room1_mix3025,walk,na,v11core,0,0.0,5.96e-08,41.424326530462835,41.42,0.0,0.0,,,,True,True,PASS
fold1_room1_mix3026,walk,critical,v11core,1,0.005,1.19e-07,41.530948309485794,41.53,0.246,0.236,0.605,6.39,0.99,True,True,PASS
fold1_room1_mix3027,static,safe,v11core,1,0.0004,1.19e-07,53.07454217056372,53.07,0.264,0.259,12.686,8.77,0.46,True,True,PASS
fold1_room1_mix3028,walk,caution,v11core,1,0.0026,1.19e-07,48.43181850888726,48.43,0.244,0.363,2.564,8.63,0.98,True,True,PASS
fold1_room1_mix3029,walk,safe,v11core,4,0.0041,2.69e-07,46.99954985260392,47.0,0.288,0.322,10.271,8.85,0.98,True,True,PASS
fold1_room1_mix3030,walk,caution,v11core,1,0.0019,1.19e-07,48.28605793827656,48.29,0.319,0.208,2.952,8.36,0.99,True,True,PASS
fold1_room1_mix3031,static,caution,v11core,1,0.0036,1.19e-07,53.41959685073773,53.42,0.279,0.255,1.777,7.7,1.0,True,True,PASS
fold1_room1_mix3032,walk,critical,v11core,4,0.0342,2.80e-07,43.755425658070294,43.76,0.294,0.33,1.232,4.33,1.0,True,True,PASS
fold1_room1_mix3033,static,critical,v11core,2,0.0035,1.77e-07,42.29808383640627,42.3,0.271,0.37,1.274,8.64,0.98,True,True,PASS
fold1_room1_mix3034,static,critical,v11core,4,0.1089,2.72e-07,52.131650376446956,52.13,0.499,0.371,1.152,7.55,0.6,True,True,PASS
fold1_room1_mix3035,static,critical,v11core,3,0.0057,2.33e-07,41.54551999272849,41.55,0.386,0.247,1.174,5.89,0.99,True,True,PASS
fold1_room1_mix3036,static,critical,v11core,2,0.0051,1.77e-07,52.02750729617903,52.03,0.323,0.34,1.326,6.33,1.0,True,True,PASS
fold1_room1_mix3037,walk,safe,v11core,1,0.0005,1.19e-07,50.10331414278476,50.1,0.256,0.269,13.748,7.58,0.99,True,True,PASS
fold1_room1_mix3038,static,na,v11core,1,0.0062,1.19e-07,61.37892234656836,61.38,0.209,0.357,,,,True,True,PASS
fold1_room1_mix3039,walk,caution,v11core,2,0.0024,1.76e-07,53.747902170288555,53.75,0.277,0.376,1.587,8.44,0.69,True,True,PASS
fold1_room1_mix3040,static,critical,v11core,3,0.0033,2.27e-07,41.96576835253874,41.97,0.277,0.277,1.373,5.4,0.99,True,True,PASS
fold1_room1_mix3041,static,safe,v11core,2,0.0009,1.77e-07,40.6500950979107,40.65,0.253,0.344,14.037,6.18,0.99,True,True,PASS
fold1_room1_mix3042,walk,safe,v11core,2,0.0187,1.76e-07,42.48744071453991,42.49,0.296,0.229,7.918,6.72,0.99,True,True,PASS
fold1_room1_mix3043,static,caution,v11core,2,0.0041,1.76e-07,53.173965930043224,53.17,0.264,0.414,1.641,7.3,0.99,True,True,PASS
